,time,target,metric,score,track
0,0.0,drums,SDR,-33.55832,AM Contra - Heart Peripheral
1,1.0,drums,SDR,-32.43962,AM Contra - Heart Peripheral
2,2.0,drums,SDR,-31.2294,AM Contra - Heart Peripheral
3,3.0,drums,SDR,8.10134,AM Contra - Heart Peripheral
4,4.0,drums,SDR,9.23641,AM Contra - Heart Peripheral
5,5.0,drums,SDR,8.62945,AM Contra - Heart Peripheral
6,6.0,drums,SDR,14.86236,AM Contra - Heart Peripheral
7,7.0,drums,SDR,7.78731,AM Contra - Heart Peripheral
8,8.0,drums,SDR,10.17984,AM Contra - Heart Peripheral
9,9.0,drums,SDR,8.64834,AM Contra - Heart Peripheral
10,10.0,drums,SDR,7.22547,AM Contra - Heart Peripheral
11,11.0,drums,SDR,8.14269,AM Contra - Heart Peripheral
12,12.0,drums,SDR,6.34058,AM Contra - Heart Peripheral
13,13.0,drums,SDR,12.51097,AM Contra - Heart Peripheral
14,14.0,drums,SDR,7.96119,AM Contra - Heart Peripheral
15,15.0,drums,SDR,8.84234,AM Contra - Heart Peripheral
16,16.0,drums,SDR,8.43158,AM Contra - Heart Peripheral
17,17.0,drums,SDR,10.45461,AM Contra - Heart Peripheral
18,18.0,drums,SDR,15.11881,AM Contra - Heart Peripheral
19,19.0,drums,SDR,16.948,AM Contra - Heart Peripheral
20,20.0,drums,SDR,12.06731,AM Contra - Heart Peripheral
21,21.0,drums,SDR,8.0729,AM Contra - Heart Peripheral
22,22.0,drums,SDR,12.10241,AM Contra - Heart Peripheral
23,23.0,drums,SDR,9.38953,AM Contra - Heart Peripheral
24,24.0,drums,SDR,10.03606,AM Contra - Heart Peripheral
25,25.0,drums,SDR,13.83365,AM Contra - Heart Peripheral
26,26.0,drums,SDR,15.91877,AM Contra - Heart Peripheral
27,27.0,drums,SDR,14.44022,AM Contra - Heart Peripheral
28,28.0,drums,SDR,7.56113,AM Contra - Heart Peripheral
29,29.0,drums,SDR,12.48117,AM Contra - Heart Peripheral
30,30.0,drums,SDR,10.04706,AM Contra - Heart Peripheral
31,31.0,drums,SDR,8.64128,AM Contra - Heart Peripheral
32,32.0,drums,SDR,9.33492,AM Contra - Heart Peripheral
33,33.0,drums,SDR,11.04323,AM Contra - Heart Peripheral
34,34.0,drums,SDR,11.39384,AM Contra - Heart Peripheral
35,35.0,drums,SDR,9.48133,AM Contra - Heart Peripheral
36,36.0,drums,SDR,9.63568,AM Contra - Heart Peripheral
37,37.0,drums,SDR,8.10294,AM Contra - Heart Peripheral
38,38.0,drums,SDR,6.4086,AM Contra - Heart Peripheral
39,39.0,drums,SDR,9.08309,AM Contra - Heart Peripheral
40,40.0,drums,SDR,10.40715,AM Contra - Heart Peripheral
