,0,1,2,3,4
0,0.02273242548108101,0.3905380368232727,0.0,0.0,0.0
1,0.0,0.3994007110595703,0.0,0.0,0.0
2,0.22732426226139069,0.3512018024921417,0.0,0.0,0.0
3,0.0,0.17825515568256378,0.0,0.0,0.0
4,0.11818593740463257,0.26467445492744446,0.0,0.0,0.0
5,0.0,0.2673901319503784,0.0,0.0,0.0
6,0.28188207745552063,0.286975622177124,0.0,0.0,0.022751322016119957
7,0.11366213113069534,0.20917610824108124,0.0,0.0,0.0
8,0.0,0.31699419021606445,0.0,0.0,0.0
9,0.0,0.21507064998149872,0.0,0.0,0.0
10,0.20000000298023224,0.1696145087480545,0.0,0.0,0.0
11,0.3333333432674408,0.2500251829624176,0.0,0.0,0.0
12,0.2500566840171814,0.3182436525821686,0.0,0.0,0.0
13,0.166704460978508,0.35069647431373596,0.0,0.0,0.0
14,0.14462997019290924,0.30824488401412964,0.0,0.0,0.05873015895485878
15,0.0,0.2250453531742096,0.0,0.0,0.0
16,0.0,0.141736701130867,0.0,0.0,0.0
17,0.0,0.31699419021606445,0.0,0.0,0.05681891739368439
18,0.0,0.18792138993740082,0.0,0.0,0.0
19,0.30309900641441345,0.3662131428718567,0.0,0.0,0.083352230489254
20,0.0,0.22328931093215942,0.0,0.0,0.0
21,0.0,0.25762876868247986,0.0,0.0,0.0
22,0.0,0.2179671823978424,0.0,0.0,0.0
23,0.2121693193912506,0.29256629943847656,0.0,0.0,0.005683106370270252
24,0.10000000149011612,0.42863622307777405,0.0,0.0,0.0
