,0,1,2,3,4
0,0.0,0.0,0.0,0.0,0.0
1,0.0,0.20476190745830536,0.0,0.0,0.0
2,0.0,0.28698980808258057,0.19697657227516174,0.0,0.0
3,0.3977324366569519,1.0,0.0,0.0,0.0
4,0.0,0.0,0.0,0.0,0.0
5,0.00022675737272948027,0.0,0.0,0.0,0.0
6,0.5909296870231628,0.04095238074660301,0.0,0.0,0.08838498592376709
7,0.45464852452278137,0.15306122601032257,0.0,0.0,0.22732426226139069
8,0.0,0.5909296870231628,0.0,0.0,0.0
9,0.0,0.0,0.0,0.0,0.0
10,0.2727324366569519,0.7954648733139038,0.0,0.0,0.07047618925571442
11,0.20464852452278137,0.3977324366569519,0.0,0.0,0.0
12,0.10002267360687256,0.4936346113681793,0.0,0.0,0.0
13,0.7956916093826294,0.0,0.0,0.0,0.0
14,0.12879818677902222,0.15154950320720673,0.0,0.0,0.0
15,0.17619048058986664,0.20000000298023224,0.0,0.0,0.0
16,0.0,0.1894431859254837,0.0,0.0,0.11779014766216278
17,0.05372088402509689,0.21431811153888702,0.0,0.0,0.04545454680919647
18,0.015750916674733162,0.5872719883918762,0.0,0.0,0.04095238074660301
19,0.0,0.2500377893447876,0.0,0.0,0.0
20,0.5683295726776123,0.0,0.0,0.0,0.0
21,0.0,0.0,0.0,0.0,0.0
22,0.7273809313774109,0.2954648435115814,0.0,0.0,0.19886621832847595
23,0.0,0.0,0.0,0.0,0.0
24,0.0,0.17727890610694885,0.0,0.0,0.0
25,0.0,0.302073210477829,0.0,0.0,0.0
