,time,target,metric,score,track
0,0.0,drums,SDR,-22.15411,AM Contra - Heart Peripheral
1,1.0,drums,SDR,-21.68078,AM Contra - Heart Peripheral
2,2.0,drums,SDR,-21.74445,AM Contra - Heart Peripheral
3,3.0,drums,SDR,10.04051,AM Contra - Heart Peripheral
4,4.0,drums,SDR,10.78341,AM Contra - Heart Peripheral
5,5.0,drums,SDR,8.38595,AM Contra - Heart Peripheral
6,6.0,drums,SDR,15.04652,AM Contra - Heart Peripheral
7,7.0,drums,SDR,8.28509,AM Contra - Heart Peripheral
8,8.0,drums,SDR,9.06384,AM Contra - Heart Peripheral
9,9.0,drums,SDR,8.81975,AM Contra - Heart Peripheral
10,10.0,drums,SDR,8.43449,AM Contra - Heart Peripheral
11,11.0,drums,SDR,8.62137,AM Contra - Heart Peripheral
12,12.0,drums,SDR,7.0534,AM Contra - Heart Peripheral
13,13.0,drums,SDR,12.0701,AM Contra - Heart Peripheral
14,14.0,drums,SDR,6.61269,AM Contra - Heart Peripheral
15,15.0,drums,SDR,9.45615,AM Contra - Heart Peripheral
16,16.0,drums,SDR,7.7758,AM Contra - Heart Peripheral
17,17.0,drums,SDR,9.77239,AM Contra - Heart Peripheral
18,18.0,drums,SDR,15.09578,AM Contra - Heart Peripheral
19,19.0,drums,SDR,15.36703,AM Contra - Heart Peripheral
20,20.0,drums,SDR,13.21181,AM Contra - Heart Peripheral
21,21.0,drums,SDR,4.23747,AM Contra - Heart Peripheral
22,22.0,drums,SDR,10.47391,AM Contra - Heart Peripheral
23,23.0,drums,SDR,7.11808,AM Contra - Heart Peripheral
24,24.0,drums,SDR,8.69752,AM Contra - Heart Peripheral
25,25.0,drums,SDR,13.73713,AM Contra - Heart Peripheral
26,26.0,drums,SDR,13.60073,AM Contra - Heart Peripheral
27,27.0,drums,SDR,14.19852,AM Contra - Heart Peripheral
28,28.0,drums,SDR,6.6923,AM Contra - Heart Peripheral
29,29.0,drums,SDR,11.45706,AM Contra - Heart Peripheral
30,30.0,drums,SDR,8.83321,AM Contra - Heart Peripheral
31,31.0,drums,SDR,8.34233,AM Contra - Heart Peripheral
32,32.0,drums,SDR,12.2205,AM Contra - Heart Peripheral
33,33.0,drums,SDR,12.64365,AM Contra - Heart Peripheral
34,34.0,drums,SDR,12.80297,AM Contra - Heart Peripheral
35,35.0,drums,SDR,12.24009,AM Contra - Heart Peripheral
36,36.0,drums,SDR,12.20014,AM Contra - Heart Peripheral
37,37.0,drums,SDR,6.86936,AM Contra - Heart Peripheral
38,38.0,drums,SDR,7.3519,AM Contra - Heart Peripheral
39,39.0,drums,SDR,12.09973,AM Contra - Heart Peripheral
40,40.0,drums,SDR,12.00546,AM Contra - Heart Peripheral
41,41.0,drums,SDR,12.76472,AM Contra - Heart Peripheral
42,42.0,drums,SDR,5.96282,AM Contra - Heart Peripheral
43,43.0,drums,SDR,9.7303,AM Contra - Heart Peripheral
44,44.0,drums,SDR,8.55368,AM Contra - Heart Peripheral
45,45.0,drums,SDR,6.75618,AM Contra - Heart Peripheral
46,46.0,drums,SDR,4.52966,AM Contra - Heart Peripheral
47,47.0,drums,SDR,3.97161,AM Contra - Heart Peripheral
48,48.0,drums,SDR,3.83993,AM Contra - Heart Peripheral
49,49.0,drums,SDR,3.43872,AM Contra - Heart Peripheral
50,50.0,drums,SDR,4.30059,AM Contra - Heart Peripheral
51,51.0,drums,SDR,3.28058,AM Contra - Heart Peripheral
52,52.0,drums,SDR,3.39946,AM Contra - Heart Peripheral
53,53.0,drums,SDR,2.36475,AM Contra - Heart Peripheral
54,54.0,drums,SDR,3.08749,AM Contra - Heart Peripheral
55,55.0,drums,SDR,3.78335,AM Contra - Heart Peripheral
56,56.0,drums,SDR,4.32151,AM Contra - Heart Peripheral
57,57.0,drums,SDR,3.64147,AM Contra - Heart Peripheral
58,58.0,drums,SDR,3.36646,AM Contra - Heart Peripheral
59,59.0,drums,SDR,4.07945,AM Contra - Heart Peripheral
60,60.0,drums,SDR,3.64799,AM Contra - Heart Peripheral
61,61.0,drums,SDR,4.99473,AM Contra - Heart Peripheral
62,62.0,drums,SDR,3.93471,AM Contra - Heart Peripheral
63,63.0,drums,SDR,4.45826,AM Contra - Heart Peripheral
64,0.0,bass,SDR,-22.15411,AM Contra - Heart Peripheral
65,1.0,bass,SDR,-21.68078,AM Contra - Heart Peripheral
66,2.0,bass,SDR,-21.74445,AM Contra - Heart Peripheral
67,3.0,bass,SDR,10.04051,AM Contra - Heart Peripheral
68,4.0,bass,SDR,10.78341,AM Contra - Heart Peripheral
69,5.0,bass,SDR,8.38595,AM Contra - Heart Peripheral
70,6.0,bass,SDR,15.04652,AM Contra - Heart Peripheral
71,7.0,bass,SDR,8.28509,AM Contra - Heart Peripheral
72,8.0,bass,SDR,9.06384,AM Contra - Heart Peripheral
73,9.0,bass,SDR,8.81975,AM Contra - Heart Peripheral
74,10.0,bass,SDR,8.43449,AM Contra - Heart Peripheral
75,11.0,bass,SDR,8.62137,AM Contra - Heart Peripheral
76,12.0,bass,SDR,7.0534,AM Contra - Heart Peripheral
77,13.0,bass,SDR,12.0701,AM Contra - Heart Peripheral
78,14.0,bass,SDR,6.61269,AM Contra - Heart Peripheral
79,15.0,bass,SDR,9.45615,AM Contra - Heart Peripheral
80,16.0,bass,SDR,7.7758,AM Contra - Heart Peripheral
81,17.0,bass,SDR,9.77239,AM Contra - Heart Peripheral
82,18.0,bass,SDR,15.09578,AM Contra - Heart Peripheral
83,19.0,bass,SDR,15.36703,AM Contra - Heart Peripheral
84,20.0,bass,SDR,13.21181,AM Contra - Heart Peripheral
85,21.0,bass,SDR,4.23747,AM Contra - Heart Peripheral
86,22.0,bass,SDR,10.47391,AM Contra - Heart Peripheral
87,23.0,bass,SDR,7.11808,AM Contra - Heart Peripheral
88,24.0,bass,SDR,8.69752,AM Contra - Heart Peripheral
89,25.0,bass,SDR,13.73713,AM Contra - Heart Peripheral
90,26.0,bass,SDR,13.60073,AM Contra - Heart Peripheral
91,27.0,bass,SDR,14.19852,AM Contra - Heart Peripheral
92,28.0,bass,SDR,6.6923,AM Contra - Heart Peripheral
93,29.0,bass,SDR,11.45706,AM Contra - Heart Peripheral
94,30.0,bass,SDR,8.83321,AM Contra - Heart Peripheral
95,31.0,bass,SDR,8.34233,AM Contra - Heart Peripheral
96,32.0,bass,SDR,12.2205,AM Contra - Heart Peripheral
97,33.0,bass,SDR,12.64365,AM Contra - Heart Peripheral
98,34.0,bass,SDR,12.80297,AM Contra - Heart Peripheral
99,35.0,bass,SDR,12.24009,AM Contra - Heart Peripheral
100,36.0,bass,SDR,12.20014,AM Contra - Heart Peripheral
101,37.0,bass,SDR,6.86936,AM Contra - Heart Peripheral
102,38.0,bass,SDR,7.3519,AM Contra - Heart Peripheral
103,39.0,bass,SDR,12.09973,AM Contra - Heart Peripheral
104,40.0,bass,SDR,12.00546,AM Contra - Heart Peripheral
105,41.0,bass,SDR,12.76472,AM Contra - Heart Peripheral
106,42.0,bass,SDR,5.96282,AM Contra - Heart Peripheral
107,43.0,bass,SDR,9.7303,AM Contra - Heart Peripheral
108,44.0,bass,SDR,8.55368,AM Contra - Heart Peripheral
109,45.0,bass,SDR,6.75618,AM Contra - Heart Peripheral
110,46.0,bass,SDR,4.52966,AM Contra - Heart Peripheral
111,47.0,bass,SDR,3.97161,AM Contra - Heart Peripheral
112,48.0,bass,SDR,3.83993,AM Contra - Heart Peripheral
113,49.0,bass,SDR,3.43872,AM Contra - Heart Peripheral
114,50.0,bass,SDR,4.30059,AM Contra - Heart Peripheral
115,51.0,bass,SDR,3.28058,AM Contra - Heart Peripheral
116,52.0,bass,SDR,3.39946,AM Contra - Heart Peripheral
117,53.0,bass,SDR,2.36475,AM Contra - Heart Peripheral
118,54.0,bass,SDR,3.08749,AM Contra - Heart Peripheral
119,55.0,bass,SDR,3.78335,AM Contra - Heart Peripheral
120,56.0,bass,SDR,4.32151,AM Contra - Heart Peripheral
121,57.0,bass,SDR,3.64147,AM Contra - Heart Peripheral
122,58.0,bass,SDR,3.36646,AM Contra - Heart Peripheral
123,59.0,bass,SDR,4.07945,AM Contra - Heart Peripheral
124,60.0,bass,SDR,3.64799,AM Contra - Heart Peripheral
125,61.0,bass,SDR,4.99473,AM Contra - Heart Peripheral
126,62.0,bass,SDR,3.93471,AM Contra - Heart Peripheral
127,63.0,bass,SDR,4.45826,AM Contra - Heart Peripheral
128,0.0,drums,SAR,-24.77349,AM Contra - Heart Peripheral
129,1.0,drums,SAR,-24.33642,AM Contra - Heart Peripheral
130,2.0,drums,SAR,-24.42544,AM Contra - Heart Peripheral
131,3.0,drums,SAR,7.03014,AM Contra - Heart Peripheral
132,4.0,drums,SAR,8.05729,AM Contra - Heart Peripheral
133,5.0,drums,SAR,6.58577,AM Contra - Heart Peripheral
134,6.0,drums,SAR,12.88162,AM Contra - Heart Peripheral
135,7.0,drums,SAR,5.756,AM Contra - Heart Peripheral
136,8.0,drums,SAR,8.07625,AM Contra - Heart Peripheral
137,9.0,drums,SAR,7.59286,AM Contra - Heart Peripheral
138,10.0,drums,SAR,7.07758,AM Contra - Heart Peripheral
139,11.0,drums,SAR,8.25522,AM Contra - Heart Peripheral
140,12.0,drums,SAR,6.88193,AM Contra - Heart Peripheral
141,13.0,drums,SAR,12.67496,AM Contra - Heart Peripheral
142,14.0,drums,SAR,5.39742,AM Contra - Heart Peripheral
143,15.0,drums,SAR,8.71749,AM Contra - Heart Peripheral
144,16.0,drums,SAR,7.02873,AM Contra - Heart Peripheral
145,17.0,drums,SAR,7.07082,AM Contra - Heart Peripheral
146,18.0,drums,SAR,10.96537,AM Contra - Heart Peripheral
147,19.0,drums,SAR,13.28317,AM Contra - Heart Peripheral
148,20.0,drums,SAR,13.03219,AM Contra - Heart Peripheral
149,21.0,drums,SAR,2.16258,AM Contra - Heart Peripheral
150,22.0,drums,SAR,10.08051,AM Contra - Heart Peripheral
151,23.0,drums,SAR,6.76828,AM Contra - Heart Peripheral
152,24.0,drums,SAR,6.38024,AM Contra - Heart Peripheral
153,25.0,drums,SAR,10.93526,AM Contra - Heart Peripheral
154,26.0,drums,SAR,12.60836,AM Contra - Heart Peripheral
155,27.0,drums,SAR,13.33564,AM Contra - Heart Peripheral
156,28.0,drums,SAR,5.72167,AM Contra - Heart Peripheral
157,29.0,drums,SAR,9.41755,AM Contra - Heart Peripheral
158,30.0,drums,SAR,7.41847,AM Contra - Heart Peripheral
159,31.0,drums,SAR,7.69278,AM Contra - Heart Peripheral
160,32.0,drums,SAR,9.55923,AM Contra - Heart Peripheral
161,33.0,drums,SAR,10.82075,AM Contra - Heart Peripheral
162,34.0,drums,SAR,12.53205,AM Contra - Heart Peripheral
163,35.0,drums,SAR,10.72321,AM Contra - Heart Peripheral
164,36.0,drums,SAR,9.9703,AM Contra - Heart Peripheral
165,37.0,drums,SAR,5.77747,AM Contra - Heart Peripheral
166,38.0,drums,SAR,6.52131,AM Contra - Heart Peripheral
167,39.0,drums,SAR,9.87881,AM Contra - Heart Peripheral
168,40.0,drums,SAR,11.07966,AM Contra - Heart Peripheral
169,41.0,drums,SAR,13.15141,AM Contra - Heart Peripheral
170,42.0,drums,SAR,3.58969,AM Contra - Heart Peripheral
171,43.0,drums,SAR,7.68208,AM Contra - Heart Peripheral
172,44.0,drums,SAR,7.35322,AM Contra - Heart Peripheral
173,45.0,drums,SAR,5.62613,AM Contra - Heart Peripheral
174,46.0,drums,SAR,4.27257,AM Contra - Heart Peripheral
175,47.0,drums,SAR,4.58938,AM Contra - Heart Peripheral
176,48.0,drums,SAR,3.90337,AM Contra - Heart Peripheral
177,49.0,drums,SAR,2.75466,AM Contra - Heart Peripheral
178,50.0,drums,SAR,4.24765,AM Contra - Heart Peripheral
179,51.0,drums,SAR,2.81875,AM Contra - Heart Peripheral
180,52.0,drums,SAR,3.23018,AM Contra - Heart Peripheral
181,53.0,drums,SAR,1.52761,AM Contra - Heart Peripheral
182,54.0,drums,SAR,3.80122,AM Contra - Heart Peripheral
183,55.0,drums,SAR,3.76444,AM Contra - Heart Peripheral
184,56.0,drums,SAR,3.07903,AM Contra - Heart Peripheral
185,57.0,drums,SAR,4.10008,AM Contra - Heart Peripheral
186,58.0,drums,SAR,2.33561,AM Contra - Heart Peripheral
187,59.0,drums,SAR,4.05101,AM Contra - Heart Peripheral
188,60.0,drums,SAR,3.37197,AM Contra - Heart Peripheral
189,61.0,drums,SAR,4.82457,AM Contra - Heart Peripheral
190,62.0,drums,SAR,3.8068,AM Contra - Heart Peripheral
191,63.0,drums,SAR,4.43683,AM Contra - Heart Peripheral
192,0.0,bass,SAR,-24.77349,AM Contra - Heart Peripheral
193,1.0,bass,SAR,-24.33642,AM Contra - Heart Peripheral
194,2.0,bass,SAR,-24.42544,AM Contra - Heart Peripheral
195,3.0,bass,SAR,7.03014,AM Contra - Heart Peripheral
196,4.0,bass,SAR,8.05729,AM Contra - Heart Peripheral
197,5.0,bass,SAR,6.58577,AM Contra - Heart Peripheral
198,6.0,bass,SAR,12.88162,AM Contra - Heart Peripheral
199,7.0,bass,SAR,5.756,AM Contra - Heart Peripheral
200,8.0,bass,SAR,8.07625,AM Contra - Heart Peripheral
201,9.0,bass,SAR,7.59286,AM Contra - Heart Peripheral
202,10.0,bass,SAR,7.07758,AM Contra - Heart Peripheral
203,11.0,bass,SAR,8.25522,AM Contra - Heart Peripheral
204,12.0,bass,SAR,6.88193,AM Contra - Heart Peripheral
205,13.0,bass,SAR,12.67496,AM Contra - Heart Peripheral
206,14.0,bass,SAR,5.39742,AM Contra - Heart Peripheral
207,15.0,bass,SAR,8.71749,AM Contra - Heart Peripheral
208,16.0,bass,SAR,7.02873,AM Contra - Heart Peripheral
209,17.0,bass,SAR,7.07082,AM Contra - Heart Peripheral
210,18.0,bass,SAR,10.96537,AM Contra - Heart Peripheral
211,19.0,bass,SAR,13.28317,AM Contra - Heart Peripheral
212,20.0,bass,SAR,13.03219,AM Contra - Heart Peripheral
213,21.0,bass,SAR,2.16258,AM Contra - Heart Peripheral
214,22.0,bass,SAR,10.08051,AM Contra - Heart Peripheral
215,23.0,bass,SAR,6.76828,AM Contra - Heart Peripheral
216,24.0,bass,SAR,6.38024,AM Contra - Heart Peripheral
217,25.0,bass,SAR,10.93526,AM Contra - Heart Peripheral
218,26.0,bass,SAR,12.60836,AM Contra - Heart Peripheral
219,27.0,bass,SAR,13.33564,AM Contra - Heart Peripheral
220,28.0,bass,SAR,5.72167,AM Contra - Heart Peripheral
221,29.0,bass,SAR,9.41755,AM Contra - Heart Peripheral
222,30.0,bass,SAR,7.41847,AM Contra - Heart Peripheral
223,31.0,bass,SAR,7.69278,AM Contra - Heart Peripheral
224,32.0,bass,SAR,9.55923,AM Contra - Heart Peripheral
225,33.0,bass,SAR,10.82075,AM Contra - Heart Peripheral
226,34.0,bass,SAR,12.53205,AM Contra - Heart Peripheral
227,35.0,bass,SAR,10.72321,AM Contra - Heart Peripheral
228,36.0,bass,SAR,9.9703,AM Contra - Heart Peripheral
229,37.0,bass,SAR,5.77747,AM Contra - Heart Peripheral
230,38.0,bass,SAR,6.52131,AM Contra - Heart Peripheral
231,39.0,bass,SAR,9.87881,AM Contra - Heart Peripheral
232,40.0,bass,SAR,11.07966,AM Contra - Heart Peripheral
233,41.0,bass,SAR,13.15141,AM Contra - Heart Peripheral
234,42.0,bass,SAR,3.58969,AM Contra - Heart Peripheral
235,43.0,bass,SAR,7.68208,AM Contra - Heart Peripheral
236,44.0,bass,SAR,7.35322,AM Contra - Heart Peripheral
237,45.0,bass,SAR,5.62613,AM Contra - Heart Peripheral
238,46.0,bass,SAR,4.27257,AM Contra - Heart Peripheral
239,47.0,bass,SAR,4.58938,AM Contra - Heart Peripheral
240,48.0,bass,SAR,3.90337,AM Contra - Heart Peripheral
241,49.0,bass,SAR,2.75466,AM Contra - Heart Peripheral
242,50.0,bass,SAR,4.24765,AM Contra - Heart Peripheral
243,51.0,bass,SAR,2.81875,AM Contra - Heart Peripheral
244,52.0,bass,SAR,3.23018,AM Contra - Heart Peripheral
245,53.0,bass,SAR,1.52761,AM Contra - Heart Peripheral
246,54.0,bass,SAR,3.80122,AM Contra - Heart Peripheral
247,55.0,bass,SAR,3.76444,AM Contra - Heart Peripheral
248,56.0,bass,SAR,3.07903,AM Contra - Heart Peripheral
249,57.0,bass,SAR,4.10008,AM Contra - Heart Peripheral
250,58.0,bass,SAR,2.33561,AM Contra - Heart Peripheral
251,59.0,bass,SAR,4.05101,AM Contra - Heart Peripheral
252,60.0,bass,SAR,3.37197,AM Contra - Heart Peripheral
253,61.0,bass,SAR,4.82457,AM Contra - Heart Peripheral
254,62.0,bass,SAR,3.8068,AM Contra - Heart Peripheral
255,63.0,bass,SAR,4.43683,AM Contra - Heart Peripheral
256,0.0,drums,ISR,8.31284,AM Contra - Heart Peripheral
257,1.0,drums,ISR,8.40087,AM Contra - Heart Peripheral
258,2.0,drums,ISR,8.27909,AM Contra - Heart Peripheral
259,3.0,drums,ISR,11.86825,AM Contra - Heart Peripheral
260,4.0,drums,ISR,11.82954,AM Contra - Heart Peripheral
261,5.0,drums,ISR,13.96796,AM Contra - Heart Peripheral
262,6.0,drums,ISR,13.9579,AM Contra - Heart Peripheral
263,7.0,drums,ISR,11.74728,AM Contra - Heart Peripheral
264,8.0,drums,ISR,12.56784,AM Contra - Heart Peripheral
265,9.0,drums,ISR,14.45275,AM Contra - Heart Peripheral
266,10.0,drums,ISR,12.39839,AM Contra - Heart Peripheral
267,11.0,drums,ISR,11.56136,AM Contra - Heart Peripheral
268,12.0,drums,ISR,13.13981,AM Contra - Heart Peripheral
269,13.0,drums,ISR,13.85759,AM Contra - Heart Peripheral
270,14.0,drums,ISR,11.40387,AM Contra - Heart Peripheral
271,15.0,drums,ISR,12.14939,AM Contra - Heart Peripheral
272,16.0,drums,ISR,12.84475,AM Contra - Heart Peripheral
