,0,1,2,3,4
0,0.0,0.227311372756958,0.0,0.0,0.0
1,0.0,0.8523010611534119,0.09000951051712036,0.0,0.0
2,0.0,0.9408751130104065,0.10396663844585419,0.0,0.0
3,0.0,0.9033098816871643,0.03181137889623642,0.0,0.0
4,0.0,0.8999319672584534,0.0,0.0,0.0
5,0.03030303120613098,0.8590731620788574,0.11980652064085007,0.0,0.0
6,0.0,0.9772727489471436,0.0,0.0,0.0
7,0.0,0.9408697485923767,0.18985961377620697,0.0,0.0
8,0.0,0.7999909520149231,0.05025314539670944,0.0,0.0
9,0.0,0.9317915439605713,0.12687034904956818,0.0,0.0
10,0.0,1.0,0.0,0.0,0.0
11,0.06387946009635925,0.9000226855278015,0.06947097927331924,0.0,0.0
12,0.10235774517059326,0.8976422548294067,0.11409443616867065,0.0,0.0
13,0.1317204236984253,1.0,0.17237403988838196,0.0,0.0
14,0.3759196400642395,0.8181735873222351,0.1524844914674759,0.0,0.0
15,0.0,0.39764225482940674,0.0,0.0,0.0
16,0.0,1.0,0.32594940066337585,0.0,0.0
17,0.06388397514820099,0.8181818127632141,0.13945211470127106,0.0,0.0
18,0.022728560492396355,0.9999546408653259,0.0,0.0,0.0
19,0.0,0.9181591272354126,0.0,0.0,0.0
20,0.0,0.9818181991577148,0.27358534932136536,0.0,0.0
21,0.0,0.9545454382896423,0.13387492299079895,0.0,0.0
22,0.0,0.8590795993804932,0.06983505189418793,0.0,0.0
23,0.0,0.0,0.0,0.0,0.0
24,0.0,0.9260938763618469,0.03009994514286518,0.0,0.0
25,0.0,1.0,0.09768154472112656,0.0,0.0
26,0.0,0.9448115229606628,0.21663789451122284,0.0,0.0
27,0.0,1.0,0.11409468203783035,0.0,0.0
28,0.05117887258529663,0.7999909520149231,0.03325481340289116,0.0,0.0
29,0.0,0.35905689001083374,0.0,0.0,0.0
30,0.0,0.0,0.0,0.0,0.0
