,time,target,metric,score,track
0,0.0,drums,SDR,-0.97599,MusicDelta_80sRock
1,1.0,drums,SDR,-1.21791,MusicDelta_80sRock
2,2.0,drums,SDR,-1.54971,MusicDelta_80sRock
3,3.0,drums,SDR,-1.17036,MusicDelta_80sRock
4,4.0,drums,SDR,-1.70205,MusicDelta_80sRock
5,5.0,drums,SDR,-1.62008,MusicDelta_80sRock
6,6.0,drums,SDR,-1.41431,MusicDelta_80sRock
7,7.0,drums,SDR,-1.20975,MusicDelta_80sRock
8,8.0,drums,SDR,-0.88841,MusicDelta_80sRock
9,9.0,drums,SDR,-0.70094,MusicDelta_80sRock
10,10.0,drums,SDR,-0.76317,MusicDelta_80sRock
11,11.0,drums,SDR,-1.17221,MusicDelta_80sRock
12,12.0,drums,SDR,-1.79227,MusicDelta_80sRock
13,13.0,drums,SDR,-1.68127,MusicDelta_80sRock
14,14.0,drums,SDR,-1.7007,MusicDelta_80sRock
15,15.0,drums,SDR,-1.47505,MusicDelta_80sRock
16,16.0,drums,SDR,-1.33116,MusicDelta_80sRock
17,17.0,drums,SDR,-0.82227,MusicDelta_80sRock
18,18.0,drums,SDR,-0.93574,MusicDelta_80sRock
19,19.0,drums,SDR,-1.22875,MusicDelta_80sRock
20,20.0,drums,SDR,-1.46059,MusicDelta_80sRock
21,21.0,drums,SDR,-1.18805,MusicDelta_80sRock
22,22.0,drums,SDR,-0.924,MusicDelta_80sRock
23,23.0,drums,SDR,-1.15472,MusicDelta_80sRock
24,24.0,drums,SDR,-1.42076,MusicDelta_80sRock
25,25.0,drums,SDR,-1.34283,MusicDelta_80sRock
26,26.0,drums,SDR,-1.35838,MusicDelta_80sRock
27,27.0,drums,SDR,-1.49534,MusicDelta_80sRock
28,28.0,drums,SDR,-1.59918,MusicDelta_80sRock
29,29.0,drums,SDR,-1.75994,MusicDelta_80sRock
30,30.0,drums,SDR,-1.72085,MusicDelta_80sRock
31,31.0,drums,SDR,-1.58937,MusicDelta_80sRock
32,32.0,drums,SDR,-1.73033,MusicDelta_80sRock
33,33.0,drums,SDR,-1.68396,MusicDelta_80sRock
34,34.0,drums,SDR,-1.46702,MusicDelta_80sRock
35,35.0,drums,SDR,-20.43364,MusicDelta_80sRock
36,0.0,bass,SDR,-0.97599,MusicDelta_80sRock
37,1.0,bass,SDR,-1.21791,MusicDelta_80sRock
38,2.0,bass,SDR,-1.54971,MusicDelta_80sRock
39,3.0,bass,SDR,-1.17036,MusicDelta_80sRock
40,4.0,bass,SDR,-1.70205,MusicDelta_80sRock
41,5.0,bass,SDR,-1.62008,MusicDelta_80sRock
42,6.0,bass,SDR,-1.41431,MusicDelta_80sRock
