,time,target,metric,score,track
0,0.0,drums,SDR,-20.78376,AM Contra - Heart Peripheral
1,1.0,drums,SDR,-20.97553,AM Contra - Heart Peripheral
2,2.0,drums,SDR,-21.0479,AM Contra - Heart Peripheral
3,3.0,drums,SDR,7.70263,AM Contra - Heart Peripheral
4,4.0,drums,SDR,4.14388,AM Contra - Heart Peripheral
5,5.0,drums,SDR,6.75355,AM Contra - Heart Peripheral
6,6.0,drums,SDR,5.92176,AM Contra - Heart Peripheral
7,7.0,drums,SDR,3.89419,AM Contra - Heart Peripheral
8,8.0,drums,SDR,4.95296,AM Contra - Heart Peripheral
9,9.0,drums,SDR,5.22024,AM Contra - Heart Peripheral
10,10.0,drums,SDR,4.5371,AM Contra - Heart Peripheral
11,11.0,drums,SDR,4.05149,AM Contra - Heart Peripheral
12,12.0,drums,SDR,4.11261,AM Contra - Heart Peripheral
13,13.0,drums,SDR,4.55518,AM Contra - Heart Peripheral
14,14.0,drums,SDR,4.76267,AM Contra - Heart Peripheral
15,15.0,drums,SDR,3.34659,AM Contra - Heart Peripheral
16,16.0,drums,SDR,3.29986,AM Contra - Heart Peripheral
17,17.0,drums,SDR,4.37262,AM Contra - Heart Peripheral
18,18.0,drums,SDR,5.07989,AM Contra - Heart Peripheral
19,19.0,drums,SDR,4.23079,AM Contra - Heart Peripheral
20,20.0,drums,SDR,4.00321,AM Contra - Heart Peripheral
21,21.0,drums,SDR,2.82105,AM Contra - Heart Peripheral
22,22.0,drums,SDR,4.27873,AM Contra - Heart Peripheral
23,23.0,drums,SDR,4.34401,AM Contra - Heart Peripheral
24,24.0,drums,SDR,4.55975,AM Contra - Heart Peripheral
25,25.0,drums,SDR,4.09751,AM Contra - Heart Peripheral
26,26.0,drums,SDR,3.94535,AM Contra - Heart Peripheral
27,27.0,drums,SDR,4.20017,AM Contra - Heart Peripheral
28,28.0,drums,SDR,4.0541,AM Contra - Heart Peripheral
29,29.0,drums,SDR,4.22757,AM Contra - Heart Peripheral
30,30.0,drums,SDR,4.39811,AM Contra - Heart Peripheral
31,31.0,drums,SDR,3.94112,AM Contra - Heart Peripheral
32,32.0,drums,SDR,4.6402,AM Contra - Heart Peripheral
33,33.0,drums,SDR,5.81501,AM Contra - Heart Peripheral
34,34.0,drums,SDR,6.28423,AM Contra - Heart Peripheral
35,35.0,drums,SDR,5.29271,AM Contra - Heart Peripheral
36,36.0,drums,SDR,4.26735,AM Contra - Heart Peripheral
37,37.0,drums,SDR,5.20747,AM Contra - Heart Peripheral
38,38.0,drums,SDR,5.14419,AM Contra - Heart Peripheral
39,39.0,drums,SDR,4.12933,AM Contra - Heart Peripheral
40,40.0,drums,SDR,4.56902,AM Contra - Heart Peripheral
41,41.0,drums,SDR,6.40505,AM Contra - Heart Peripheral
42,42.0,drums,SDR,4.27653,AM Contra - Heart Peripheral
43,43.0,drums,SDR,3.73626,AM Contra - Heart Peripheral
44,44.0,drums,SDR,6.12429,AM Contra - Heart Peripheral
45,45.0,drums,SDR,4.82035,AM Contra - Heart Peripheral
46,46.0,drums,SDR,3.34695,AM Contra - Heart Peripheral
47,47.0,drums,SDR,2.45816,AM Contra - Heart Peripheral
48,48.0,drums,SDR,2.5935,AM Contra - Heart Peripheral
49,49.0,drums,SDR,2.4606,AM Contra - Heart Peripheral
50,50.0,drums,SDR,2.17264,AM Contra - Heart Peripheral
51,51.0,drums,SDR,2.20228,AM Contra - Heart Peripheral
52,52.0,drums,SDR,2.92891,AM Contra - Heart Peripheral
53,53.0,drums,SDR,2.6853,AM Contra - Heart Peripheral
54,54.0,drums,SDR,2.94453,AM Contra - Heart Peripheral
55,55.0,drums,SDR,2.84595,AM Contra - Heart Peripheral
56,56.0,drums,SDR,3.48171,AM Contra - Heart Peripheral
57,57.0,drums,SDR,2.59914,AM Contra - Heart Peripheral
58,58.0,drums,SDR,2.96574,AM Contra - Heart Peripheral
59,59.0,drums,SDR,3.449,AM Contra - Heart Peripheral
