,time,target,metric,score,track
0,0.0,drums,SDR,-66.31657,AM Contra - Heart Peripheral
1,1.0,drums,SDR,-64.89483,AM Contra - Heart Peripheral
2,2.0,drums,SDR,-64.85625,AM Contra - Heart Peripheral
3,3.0,drums,SDR,-0.72646,AM Contra - Heart Peripheral
4,4.0,drums,SDR,-0.57478,AM Contra - Heart Peripheral
5,5.0,drums,SDR,-0.40086,AM Contra - Heart Peripheral
6,6.0,drums,SDR,-0.48033,AM Contra - Heart Peripheral
7,7.0,drums,SDR,-0.35308,AM Contra - Heart Peripheral
8,8.0,drums,SDR,-0.37263,AM Contra - Heart Peripheral
9,9.0,drums,SDR,-0.38621,AM Contra - Heart Peripheral
10,10.0,drums,SDR,-0.29563,AM Contra - Heart Peripheral
11,11.0,drums,SDR,-0.21198,AM Contra - Heart Peripheral
12,12.0,drums,SDR,-0.67549,AM Contra - Heart Peripheral
13,13.0,drums,SDR,-0.30787,AM Contra - Heart Peripheral
14,14.0,drums,SDR,-0.17403,AM Contra - Heart Peripheral
15,15.0,drums,SDR,-0.24458,AM Contra - Heart Peripheral
16,16.0,drums,SDR,-0.41019,AM Contra - Heart Peripheral
17,17.0,drums,SDR,-0.52642,AM Contra - Heart Peripheral
18,18.0,drums,SDR,-0.35268,AM Contra - Heart Peripheral
19,19.0,drums,SDR,-0.51012,AM Contra - Heart Peripheral
20,20.0,drums,SDR,-1.0338,AM Contra - Heart Peripheral
21,21.0,drums,SDR,-0.65636,AM Contra - Heart Peripheral
22,22.0,drums,SDR,-0.52361,AM Contra - Heart Peripheral
23,23.0,drums,SDR,-0.89725,AM Contra - Heart Peripheral
24,24.0,drums,SDR,-0.80197,AM Contra - Heart Peripheral
25,25.0,drums,SDR,-0.45905,AM Contra - Heart Peripheral
26,26.0,drums,SDR,-0.54906,AM Contra - Heart Peripheral
27,27.0,drums,SDR,-0.6057,AM Contra - Heart Peripheral
28,28.0,drums,SDR,-0.80518,AM Contra - Heart Peripheral
29,29.0,drums,SDR,-0.40668,AM Contra - Heart Peripheral
30,30.0,drums,SDR,-0.74528,AM Contra - Heart Peripheral
31,31.0,drums,SDR,-0.57202,AM Contra - Heart Peripheral
32,32.0,drums,SDR,-0.43942,AM Contra - Heart Peripheral
33,33.0,drums,SDR,-0.23521,AM Contra - Heart Peripheral
34,34.0,drums,SDR,-0.26183,AM Contra - Heart Peripheral
35,35.0,drums,SDR,-0.22988,AM Contra - Heart Peripheral
36,36.0,drums,SDR,-0.58815,AM Contra - Heart Peripheral
37,37.0,drums,SDR,-0.25078,AM Contra - Heart Peripheral
38,38.0,drums,SDR,-0.41343,AM Contra - Heart Peripheral
39,39.0,drums,SDR,-0.48265,AM Contra - Heart Peripheral
40,40.0,drums,SDR,-0.47718,AM Contra - Heart Peripheral
41,41.0,drums,SDR,-0.21641,AM Contra - Heart Peripheral
42,42.0,drums,SDR,-0.23047,AM Contra - Heart Peripheral
43,43.0,drums,SDR,-0.21838,AM Contra - Heart Peripheral
44,44.0,drums,SDR,-0.63593,AM Contra - Heart Peripheral
45,45.0,drums,SDR,-0.37886,AM Contra - Heart Peripheral
46,46.0,drums,SDR,-0.19008,AM Contra - Heart Peripheral
47,47.0,drums,SDR,-0.25677,AM Contra - Heart Peripheral
48,48.0,drums,SDR,-0.40527,AM Contra - Heart Peripheral
49,49.0,drums,SDR,-0.26432,AM Contra - Heart Peripheral
50,50.0,drums,SDR,-0.30645,AM Contra - Heart Peripheral
51,51.0,drums,SDR,-0.29435,AM Contra - Heart Peripheral
52,52.0,drums,SDR,-0.43425,AM Contra - Heart Peripheral
53,53.0,drums,SDR,-0.43893,AM Contra - Heart Peripheral
54,54.0,drums,SDR,-0.48391,AM Contra - Heart Peripheral
55,55.0,drums,SDR,-0.43694,AM Contra - Heart Peripheral
56,56.0,drums,SDR,-0.49997,AM Contra - Heart Peripheral
57,57.0,drums,SDR,-0.26077,AM Contra - Heart Peripheral
58,58.0,drums,SDR,-0.4694,AM Contra - Heart Peripheral
59,59.0,drums,SDR,-0.39008,AM Contra - Heart Peripheral
60,60.0,drums,SDR,-0.53403,AM Contra - Heart Peripheral
61,61.0,drums,SDR,-0.29933,AM Contra - Heart Peripheral
62,62.0,drums,SDR,-0.29993,AM Contra - Heart Peripheral
63,63.0,drums,SDR,-0.22789,AM Contra - Heart Peripheral
64,0.0,bass,SDR,-66.31657,AM Contra - Heart Peripheral
65,1.0,bass,SDR,-64.89483,AM Contra - Heart Peripheral
66,2.0,bass,SDR,-64.85625,AM Contra - Heart Peripheral
67,3.0,bass,SDR,-0.72646,AM Contra - Heart Peripheral
68,4.0,bass,SDR,-0.57478,AM Contra - Heart Peripheral
69,5.0,bass,SDR,-0.40086,AM Contra - Heart Peripheral
70,6.0,bass,SDR,-0.48033,AM Contra - Heart Peripheral
71,7.0,bass,SDR,-0.35308,AM Contra - Heart Peripheral
72,8.0,bass,SDR,-0.37263,AM Contra - Heart Peripheral
73,9.0,bass,SDR,-0.38621,AM Contra - Heart Peripheral
74,10.0,bass,SDR,-0.29563,AM Contra - Heart Peripheral
75,11.0,bass,SDR,-0.21198,AM Contra - Heart Peripheral
76,12.0,bass,SDR,-0.67549,AM Contra - Heart Peripheral
77,13.0,bass,SDR,-0.30787,AM Contra - Heart Peripheral
78,14.0,bass,SDR,-0.17403,AM Contra - Heart Peripheral
79,15.0,bass,SDR,-0.24458,AM Contra - Heart Peripheral
80,16.0,bass,SDR,-0.41019,AM Contra - Heart Peripheral
81,17.0,bass,SDR,-0.52642,AM Contra - Heart Peripheral
82,18.0,bass,SDR,-0.35268,AM Contra - Heart Peripheral
83,19.0,bass,SDR,-0.51012,AM Contra - Heart Peripheral
84,20.0,bass,SDR,-1.0338,AM Contra - Heart Peripheral
85,21.0,bass,SDR,-0.65636,AM Contra - Heart Peripheral
86,22.0,bass,SDR,-0.52361,AM Contra - Heart Peripheral
87,23.0,bass,SDR,-0.89725,AM Contra - Heart Peripheral
88,24.0,bass,SDR,-0.80197,AM Contra - Heart Peripheral
89,25.0,bass,SDR,-0.45905,AM Contra - Heart Peripheral
90,26.0,bass,SDR,-0.54906,AM Contra - Heart Peripheral
91,27.0,bass,SDR,-0.6057,AM Contra - Heart Peripheral
92,28.0,bass,SDR,-0.80518,AM Contra - Heart Peripheral
93,29.0,bass,SDR,-0.40668,AM Contra - Heart Peripheral
94,30.0,bass,SDR,-0.74528,AM Contra - Heart Peripheral
95,31.0,bass,SDR,-0.57202,AM Contra - Heart Peripheral
96,32.0,bass,SDR,-0.43942,AM Contra - Heart Peripheral
97,33.0,bass,SDR,-0.23521,AM Contra - Heart Peripheral
98,34.0,bass,SDR,-0.26183,AM Contra - Heart Peripheral
99,35.0,bass,SDR,-0.22988,AM Contra - Heart Peripheral
100,36.0,bass,SDR,-0.58815,AM Contra - Heart Peripheral
101,37.0,bass,SDR,-0.25078,AM Contra - Heart Peripheral
