,time,target,metric,score,track
0,0.0,drums,SDR,-16.61362,AM Contra - Heart Peripheral
1,1.0,drums,SDR,-16.55419,AM Contra - Heart Peripheral
2,2.0,drums,SDR,-16.63756,AM Contra - Heart Peripheral
3,3.0,drums,SDR,9.2244,AM Contra - Heart Peripheral
4,4.0,drums,SDR,10.25329,AM Contra - Heart Peripheral
5,5.0,drums,SDR,9.05745,AM Contra - Heart Peripheral
6,6.0,drums,SDR,14.65967,AM Contra - Heart Peripheral
7,7.0,drums,SDR,10.75164,AM Contra - Heart Peripheral
8,8.0,drums,SDR,7.61065,AM Contra - Heart Peripheral
9,9.0,drums,SDR,7.96881,AM Contra - Heart Peripheral
10,10.0,drums,SDR,6.77231,AM Contra - Heart Peripheral
11,11.0,drums,SDR,6.89365,AM Contra - Heart Peripheral
12,12.0,drums,SDR,6.57365,AM Contra - Heart Peripheral
13,13.0,drums,SDR,11.19868,AM Contra - Heart Peripheral
14,14.0,drums,SDR,6.12489,AM Contra - Heart Peripheral
15,15.0,drums,SDR,7.76276,AM Contra - Heart Peripheral
16,16.0,drums,SDR,7.33109,AM Contra - Heart Peripheral
17,17.0,drums,SDR,9.0975,AM Contra - Heart Peripheral
18,18.0,drums,SDR,10.48044,AM Contra - Heart Peripheral
19,19.0,drums,SDR,12.08381,AM Contra - Heart Peripheral
20,20.0,drums,SDR,10.87436,AM Contra - Heart Peripheral
21,21.0,drums,SDR,6.05781,AM Contra - Heart Peripheral
22,22.0,drums,SDR,11.20911,AM Contra - Heart Peripheral
23,23.0,drums,SDR,9.19345,AM Contra - Heart Peripheral
24,24.0,drums,SDR,7.91717,AM Contra - Heart Peripheral
25,25.0,drums,SDR,11.02116,AM Contra - Heart Peripheral
26,26.0,drums,SDR,9.78123,AM Contra - Heart Peripheral
27,27.0,drums,SDR,10.50975,AM Contra - Heart Peripheral
28,28.0,drums,SDR,7.19413,AM Contra - Heart Peripheral
29,29.0,drums,SDR,9.39776,AM Contra - Heart Peripheral
30,30.0,drums,SDR,7.86892,AM Contra - Heart Peripheral
31,31.0,drums,SDR,9.69903,AM Contra - Heart Peripheral
32,32.0,drums,SDR,6.1181,AM Contra - Heart Peripheral
33,33.0,drums,SDR,7.21617,AM Contra - Heart Peripheral
34,34.0,drums,SDR,8.6025,AM Contra - Heart Peripheral
35,35.0,drums,SDR,7.50236,AM Contra - Heart Peripheral
36,36.0,drums,SDR,7.89507,AM Contra - Heart Peripheral
37,37.0,drums,SDR,7.81427,AM Contra - Heart Peripheral
38,38.0,drums,SDR,7.01554,AM Contra - Heart Peripheral
39,39.0,drums,SDR,8.28251,AM Contra - Heart Peripheral
40,40.0,drums,SDR,10.4631,AM Contra - Heart Peripheral
41,41.0,drums,SDR,12.17381,AM Contra - Heart Peripheral
42,42.0,drums,SDR,5.71046,AM Contra - Heart Peripheral
43,43.0,drums,SDR,9.02792,AM Contra - Heart Peripheral
44,44.0,drums,SDR,7.87017,AM Contra - Heart Peripheral
45,45.0,drums,SDR,3.32965,AM Contra - Heart Peripheral
