,time,target,metric,score,track
0,0.0,drums,SDR,-1.21392,MusicDelta_80sRock
1,1.0,drums,SDR,-1.40668,MusicDelta_80sRock
2,2.0,drums,SDR,-1.55986,MusicDelta_80sRock
3,3.0,drums,SDR,-1.3424,MusicDelta_80sRock
4,4.0,drums,SDR,-1.72046,MusicDelta_80sRock
5,5.0,drums,SDR,-1.71681,MusicDelta_80sRock
6,6.0,drums,SDR,-1.36367,MusicDelta_80sRock
7,7.0,drums,SDR,-1.56237,MusicDelta_80sRock
8,8.0,drums,SDR,-1.35612,MusicDelta_80sRock
9,9.0,drums,SDR,-1.22203,MusicDelta_80sRock
10,10.0,drums,SDR,-1.60627,MusicDelta_80sRock
11,11.0,drums,SDR,-1.48667,MusicDelta_80sRock
12,12.0,drums,SDR,-1.71814,MusicDelta_80sRock
13,13.0,drums,SDR,-1.59182,MusicDelta_80sRock
14,14.0,drums,SDR,-1.71162,MusicDelta_80sRock
15,15.0,drums,SDR,-1.65028,MusicDelta_80sRock
16,16.0,drums,SDR,-1.63246,MusicDelta_80sRock
17,17.0,drums,SDR,-1.27426,MusicDelta_80sRock
18,18.0,drums,SDR,-1.62407,MusicDelta_80sRock
19,19.0,drums,SDR,-1.59559,MusicDelta_80sRock
20,20.0,drums,SDR,-1.52515,MusicDelta_80sRock
21,21.0,drums,SDR,-1.61822,MusicDelta_80sRock
22,22.0,drums,SDR,-1.43354,MusicDelta_80sRock
23,23.0,drums,SDR,-1.42522,MusicDelta_80sRock
24,24.0,drums,SDR,-1.44358,MusicDelta_80sRock
25,25.0,drums,SDR,-1.52478,MusicDelta_80sRock
26,26.0,drums,SDR,-1.63762,MusicDelta_80sRock
27,27.0,drums,SDR,-1.65273,MusicDelta_80sRock
28,28.0,drums,SDR,-1.76741,MusicDelta_80sRock
29,29.0,drums,SDR,-1.75303,MusicDelta_80sRock
30,30.0,drums,SDR,-1.73967,MusicDelta_80sRock
31,31.0,drums,SDR,-1.71461,MusicDelta_80sRock
32,32.0,drums,SDR,-1.62709,MusicDelta_80sRock
33,33.0,drums,SDR,-1.59319,MusicDelta_80sRock
34,34.0,drums,SDR,-1.43327,MusicDelta_80sRock
35,35.0,drums,SDR,-22.07165,MusicDelta_80sRock
36,0.0,bass,SDR,-1.21392,MusicDelta_80sRock
37,1.0,bass,SDR,-1.40668,MusicDelta_80sRock
38,2.0,bass,SDR,-1.55986,MusicDelta_80sRock
39,3.0,bass,SDR,-1.3424,MusicDelta_80sRock
40,4.0,bass,SDR,-1.72046,MusicDelta_80sRock
41,5.0,bass,SDR,-1.71681,MusicDelta_80sRock
42,6.0,bass,SDR,-1.36367,MusicDelta_80sRock
43,7.0,bass,SDR,-1.56237,MusicDelta_80sRock
44,8.0,bass,SDR,-1.35612,MusicDelta_80sRock
45,9.0,bass,SDR,-1.22203,MusicDelta_80sRock
46,10.0,bass,SDR,-1.60627,MusicDelta_80sRock
47,11.0,bass,SDR,-1.48667,MusicDelta_80sRock
48,12.0,bass,SDR,-1.71814,MusicDelta_80sRock
49,13.0,bass,SDR,-1.59182,MusicDelta_80sRock
50,14.0,bass,SDR,-1.71162,MusicDelta_80sRock
51,15.0,bass,SDR,-1.65028,MusicDelta_80sRock
52,16.0,bass,SDR,-1.63246,MusicDelta_80sRock
53,17.0,bass,SDR,-1.27426,MusicDelta_80sRock
54,18.0,bass,SDR,-1.62407,MusicDelta_80sRock
55,19.0,bass,SDR,-1.59559,MusicDelta_80sRock
56,20.0,bass,SDR,-1.52515,MusicDelta_80sRock
57,21.0,bass,SDR,-1.61822,MusicDelta_80sRock
58,22.0,bass,SDR,-1.43354,MusicDelta_80sRock
59,23.0,bass,SDR,-1.42522,MusicDelta_80sRock
60,24.0,bass,SDR,-1.44358,MusicDelta_80sRock
61,25.0,bass,SDR,-1.52478,MusicDelta_80sRock
62,26.0,bass,SDR,-1.63762,MusicDelta_80sRock
63,27.0,bass,SDR,-1.65273,MusicDelta_80sRock
64,28.0,bass,SDR,-1.76741,MusicDelta_80sRock
65,29.0,bass,SDR,-1.75303,MusicDelta_80sRock
66,30.0,bass,SDR,-1.73967,MusicDelta_80sRock
67,31.0,bass,SDR,-1.71461,MusicDelta_80sRock
68,32.0,bass,SDR,-1.62709,MusicDelta_80sRock
69,33.0,bass,SDR,-1.59319,MusicDelta_80sRock
70,34.0,bass,SDR,-1.43327,MusicDelta_80sRock
71,35.0,bass,SDR,-22.07165,MusicDelta_80sRock
72,0.0,drums,SAR,-1.46607,MusicDelta_80sRock
73,1.0,drums,SAR,-2.30972,MusicDelta_80sRock
74,2.0,drums,SAR,-3.03415,MusicDelta_80sRock
75,3.0,drums,SAR,-3.11093,MusicDelta_80sRock
76,4.0,drums,SAR,-3.10396,MusicDelta_80sRock
77,5.0,drums,SAR,-3.63755,MusicDelta_80sRock
78,6.0,drums,SAR,-2.79983,MusicDelta_80sRock
79,7.0,drums,SAR,-3.24535,MusicDelta_80sRock
80,8.0,drums,SAR,-2.95771,MusicDelta_80sRock
81,9.0,drums,SAR,-1.98525,MusicDelta_80sRock
82,10.0,drums,SAR,-3.17533,MusicDelta_80sRock
83,11.0,drums,SAR,-3.78776,MusicDelta_80sRock
84,12.0,drums,SAR,-3.69397,MusicDelta_80sRock
85,13.0,drums,SAR,-3.32402,MusicDelta_80sRock
86,14.0,drums,SAR,-3.57636,MusicDelta_80sRock
87,15.0,drums,SAR,-3.12429,MusicDelta_80sRock
88,16.0,drums,SAR,-3.38241,MusicDelta_80sRock
89,17.0,drums,SAR,-2.76018,MusicDelta_80sRock
90,18.0,drums,SAR,-2.81746,MusicDelta_80sRock
91,19.0,drums,SAR,-3.27079,MusicDelta_80sRock
92,20.0,drums,SAR,-3.17315,MusicDelta_80sRock
93,21.0,drums,SAR,-3.39844,MusicDelta_80sRock
94,22.0,drums,SAR,-2.82088,MusicDelta_80sRock
95,23.0,drums,SAR,-3.0325,MusicDelta_80sRock
96,24.0,drums,SAR,-2.57883,MusicDelta_80sRock
97,25.0,drums,SAR,-3.32738,MusicDelta_80sRock
98,26.0,drums,SAR,-3.34106,MusicDelta_80sRock
99,27.0,drums,SAR,-3.49351,MusicDelta_80sRock
100,28.0,drums,SAR,-3.55714,MusicDelta_80sRock
101,29.0,drums,SAR,-4.29644,MusicDelta_80sRock
102,30.0,drums,SAR,-3.20497,MusicDelta_80sRock
103,31.0,drums,SAR,-3.22513,MusicDelta_80sRock
104,32.0,drums,SAR,-3.00797,MusicDelta_80sRock
105,33.0,drums,SAR,-3.24981,MusicDelta_80sRock
106,34.0,drums,SAR,-3.32997,MusicDelta_80sRock
107,35.0,drums,SAR,-17.1517,MusicDelta_80sRock
108,0.0,bass,SAR,-1.46607,MusicDelta_80sRock
109,1.0,bass,SAR,-2.30972,MusicDelta_80sRock
110,2.0,bass,SAR,-3.03415,MusicDelta_80sRock
111,3.0,bass,SAR,-3.11093,MusicDelta_80sRock
112,4.0,bass,SAR,-3.10396,MusicDelta_80sRock
113,5.0,bass,SAR,-3.63755,MusicDelta_80sRock
114,6.0,bass,SAR,-2.79983,MusicDelta_80sRock
115,7.0,bass,SAR,-3.24535,MusicDelta_80sRock
116,8.0,bass,SAR,-2.95771,MusicDelta_80sRock
117,9.0,bass,SAR,-1.98525,MusicDelta_80sRock
118,10.0,bass,SAR,-3.17533,MusicDelta_80sRock
119,11.0,bass,SAR,-3.78776,MusicDelta_80sRock
120,12.0,bass,SAR,-3.69397,MusicDelta_80sRock
121,13.0,bass,SAR,-3.32402,MusicDelta_80sRock
122,14.0,bass,SAR,-3.57636,MusicDelta_80sRock
123,15.0,bass,SAR,-3.12429,MusicDelta_80sRock
124,16.0,bass,SAR,-3.38241,MusicDelta_80sRock
125,17.0,bass,SAR,-2.76018,MusicDelta_80sRock
126,18.0,bass,SAR,-2.81746,MusicDelta_80sRock
127,19.0,bass,SAR,-3.27079,MusicDelta_80sRock
128,20.0,bass,SAR,-3.17315,MusicDelta_80sRock
129,21.0,bass,SAR,-3.39844,MusicDelta_80sRock
130,22.0,bass,SAR,-2.82088,MusicDelta_80sRock
131,23.0,bass,SAR,-3.0325,MusicDelta_80sRock
132,24.0,bass,SAR,-2.57883,MusicDelta_80sRock
133,25.0,bass,SAR,-3.32738,MusicDelta_80sRock
134,26.0,bass,SAR,-3.34106,MusicDelta_80sRock
135,27.0,bass,SAR,-3.49351,MusicDelta_80sRock
136,28.0,bass,SAR,-3.55714,MusicDelta_80sRock
137,29.0,bass,SAR,-4.29644,MusicDelta_80sRock
138,30.0,bass,SAR,-3.20497,MusicDelta_80sRock
139,31.0,bass,SAR,-3.22513,MusicDelta_80sRock
140,32.0,bass,SAR,-3.00797,MusicDelta_80sRock
141,33.0,bass,SAR,-3.24981,MusicDelta_80sRock
142,34.0,bass,SAR,-3.32997,MusicDelta_80sRock
143,35.0,bass,SAR,-17.1517,MusicDelta_80sRock
144,0.0,drums,ISR,-0.6365,MusicDelta_80sRock
145,1.0,drums,ISR,-0.62147,MusicDelta_80sRock
146,2.0,drums,ISR,-0.6475,MusicDelta_80sRock
147,3.0,drums,ISR,-0.65048,MusicDelta_80sRock
148,4.0,drums,ISR,-0.6621,MusicDelta_80sRock
149,5.0,drums,ISR,-0.6511,MusicDelta_80sRock
150,6.0,drums,ISR,-0.61511,MusicDelta_80sRock
151,7.0,drums,ISR,-0.57611,MusicDelta_80sRock
152,8.0,drums,ISR,-0.63839,MusicDelta_80sRock
153,9.0,drums,ISR,-0.60104,MusicDelta_80sRock
154,10.0,drums,ISR,-0.58952,MusicDelta_80sRock
155,11.0,drums,ISR,-0.52949,MusicDelta_80sRock
156,12.0,drums,ISR,-0.60375,MusicDelta_80sRock
157,13.0,drums,ISR,-0.6174,MusicDelta_80sRock
158,14.0,drums,ISR,-0.66779,MusicDelta_80sRock
159,15.0,drums,ISR,-0.64555,MusicDelta_80sRock
160,16.0,drums,ISR,-0.60575,MusicDelta_80sRock
161,17.0,drums,ISR,-0.64465,MusicDelta_80sRock
162,18.0,drums,ISR,-0.64351,MusicDelta_80sRock
163,19.0,drums,ISR,-0.65399,MusicDelta_80sRock
164,20.0,drums,ISR,-0.60065,MusicDelta_80sRock
165,21.0,drums,ISR,-0.66161,MusicDelta_80sRock
166,22.0,drums,ISR,-0.66549,MusicDelta_80sRock
167,23.0,drums,ISR,-0.43485,MusicDelta_80sRock
168,24.0,drums,ISR,-0.64841,MusicDelta_80sRock
169,25.0,drums,ISR,-0.6179,MusicDelta_80sRock
170,26.0,drums,ISR,-0.63402,MusicDelta_80sRock
171,27.0,drums,ISR,-0.65342,MusicDelta_80sRock
172,28.0,drums,ISR,-0.64724,MusicDelta_80sRock
173,29.0,drums,ISR,-0.69198,MusicDelta_80sRock
174,30.0,drums,ISR,-0.64101,MusicDelta_80sRock
175,31.0,drums,ISR,-0.65276,MusicDelta_80sRock
176,32.0,drums,ISR,-0.68319,MusicDelta_80sRock
177,33.0,drums,ISR,-0.61844,MusicDelta_80sRock
178,34.0,drums,ISR,-0.1685,MusicDelta_80sRock
179,35.0,drums,ISR,-2.7533,MusicDelta_80sRock
180,0.0,bass,ISR,-0.6365,MusicDelta_80sRock
181,1.0,bass,ISR,-0.62147,MusicDelta_80sRock
182,2.0,bass,ISR,-0.6475,MusicDelta_80sRock
183,3.0,bass,ISR,-0.65048,MusicDelta_80sRock
184,4.0,bass,ISR,-0.6621,MusicDelta_80sRock
185,5.0,bass,ISR,-0.6511,MusicDelta_80sRock
186,6.0,bass,ISR,-0.61511,MusicDelta_80sRock
187,7.0,bass,ISR,-0.57611,MusicDelta_80sRock
188,8.0,bass,ISR,-0.63839,MusicDelta_80sRock
189,9.0,bass,ISR,-0.60104,MusicDelta_80sRock
190,10.0,bass,ISR,-0.58952,MusicDelta_80sRock
191,11.0,bass,ISR,-0.52949,MusicDelta_80sRock
192,12.0,bass,ISR,-0.60375,MusicDelta_80sRock
193,13.0,bass,ISR,-0.6174,MusicDelta_80sRock
194,14.0,bass,ISR,-0.66779,MusicDelta_80sRock
195,15.0,bass,ISR,-0.64555,MusicDelta_80sRock
196,16.0,bass,ISR,-0.60575,MusicDelta_80sRock
197,17.0,bass,ISR,-0.64465,MusicDelta_80sRock
198,18.0,bass,ISR,-0.64351,MusicDelta_80sRock
199,19.0,bass,ISR,-0.65399,MusicDelta_80sRock
200,20.0,bass,ISR,-0.60065,MusicDelta_80sRock
201,21.0,bass,ISR,-0.66161,MusicDelta_80sRock
202,22.0,bass,ISR,-0.66549,MusicDelta_80sRock
203,23.0,bass,ISR,-0.43485,MusicDelta_80sRock
204,24.0,bass,ISR,-0.64841,MusicDelta_80sRock
205,25.0,bass,ISR,-0.6179,MusicDelta_80sRock
206,26.0,bass,ISR,-0.63402,MusicDelta_80sRock
207,27.0,bass,ISR,-0.65342,MusicDelta_80sRock
208,28.0,bass,ISR,-0.64724,MusicDelta_80sRock
209,29.0,bass,ISR,-0.69198,MusicDelta_80sRock
210,30.0,bass,ISR,-0.64101,MusicDelta_80sRock
211,31.0,bass,ISR,-0.65276,MusicDelta_80sRock
212,32.0,bass,ISR,-0.68319,MusicDelta_80sRock
213,33.0,bass,ISR,-0.61844,MusicDelta_80sRock
214,34.0,bass,ISR,-0.1685,MusicDelta_80sRock
215,35.0,bass,ISR,-2.7533,MusicDelta_80sRock
216,0.0,drums,SIR,211.9994,MusicDelta_80sRock
217,1.0,drums,SIR,211.88003,MusicDelta_80sRock
