,time,target,metric,score,track
0,0.0,drums,SDR,-19.13037,AM Contra - Heart Peripheral
1,1.0,drums,SDR,-18.90653,AM Contra - Heart Peripheral
2,2.0,drums,SDR,-18.95802,AM Contra - Heart Peripheral
3,3.0,drums,SDR,8.72825,AM Contra - Heart Peripheral
4,4.0,drums,SDR,9.29818,AM Contra - Heart Peripheral
5,5.0,drums,SDR,9.38873,AM Contra - Heart Peripheral
6,6.0,drums,SDR,11.67013,AM Contra - Heart Peripheral
7,7.0,drums,SDR,7.62056,AM Contra - Heart Peripheral
8,8.0,drums,SDR,8.185,AM Contra - Heart Peripheral
9,9.0,drums,SDR,8.82221,AM Contra - Heart Peripheral
10,10.0,drums,SDR,5.51359,AM Contra - Heart Peripheral
11,11.0,drums,SDR,6.15315,AM Contra - Heart Peripheral
12,12.0,drums,SDR,5.51467,AM Contra - Heart Peripheral
13,13.0,drums,SDR,10.48077,AM Contra - Heart Peripheral
14,14.0,drums,SDR,6.26437,AM Contra - Heart Peripheral
15,15.0,drums,SDR,7.30845,AM Contra - Heart Peripheral
16,16.0,drums,SDR,5.97659,AM Contra - Heart Peripheral
17,17.0,drums,SDR,4.31005,AM Contra - Heart Peripheral
18,18.0,drums,SDR,6.6538,AM Contra - Heart Peripheral
19,19.0,drums,SDR,7.50482,AM Contra - Heart Peripheral
20,20.0,drums,SDR,0.01066,AM Contra - Heart Peripheral
21,21.0,drums,SDR,0.02271,AM Contra - Heart Peripheral
22,22.0,drums,SDR,0.00856,AM Contra - Heart Peripheral
23,23.0,drums,SDR,0.01585,AM Contra - Heart Peripheral
24,24.0,drums,SDR,0.86682,AM Contra - Heart Peripheral
25,25.0,drums,SDR,0.11051,AM Contra - Heart Peripheral
26,26.0,drums,SDR,0.30379,AM Contra - Heart Peripheral
27,27.0,drums,SDR,0.06804,AM Contra - Heart Peripheral
28,28.0,drums,SDR,6.24646,AM Contra - Heart Peripheral
29,29.0,drums,SDR,7.95225,AM Contra - Heart Peripheral
30,30.0,drums,SDR,5.1809,AM Contra - Heart Peripheral
31,31.0,drums,SDR,6.98166,AM Contra - Heart Peripheral
32,32.0,drums,SDR,6.2933,AM Contra - Heart Peripheral
33,33.0,drums,SDR,8.69582,AM Contra - Heart Peripheral
34,34.0,drums,SDR,9.40548,AM Contra - Heart Peripheral
35,35.0,drums,SDR,7.415,AM Contra - Heart Peripheral
36,36.0,drums,SDR,7.37586,AM Contra - Heart Peripheral
37,37.0,drums,SDR,5.24471,AM Contra - Heart Peripheral
38,38.0,drums,SDR,3.67793,AM Contra - Heart Peripheral
39,39.0,drums,SDR,7.3424,AM Contra - Heart Peripheral
40,40.0,drums,SDR,9.04704,AM Contra - Heart Peripheral
41,41.0,drums,SDR,10.18801,AM Contra - Heart Peripheral
42,42.0,drums,SDR,4.10106,AM Contra - Heart Peripheral
43,43.0,drums,SDR,7.30302,AM Contra - Heart Peripheral
44,44.0,drums,SDR,6.30261,AM Contra - Heart Peripheral
45,45.0,drums,SDR,3.66702,AM Contra - Heart Peripheral
46,46.0,drums,SDR,2.84995,AM Contra - Heart Peripheral
47,47.0,drums,SDR,2.93214,AM Contra - Heart Peripheral
48,48.0,drums,SDR,3.21999,AM Contra - Heart Peripheral
49,49.0,drums,SDR,3.63377,AM Contra - Heart Peripheral
50,50.0,drums,SDR,3.26877,AM Contra - Heart Peripheral
51,51.0,drums,SDR,3.47131,AM Contra - Heart Peripheral
52,52.0,drums,SDR,3.15755,AM Contra - Heart Peripheral
53,53.0,drums,SDR,2.15037,AM Contra - Heart Peripheral
54,54.0,drums,SDR,2.37152,AM Contra - Heart Peripheral
55,55.0,drums,SDR,2.82393,AM Contra - Heart Peripheral
56,56.0,drums,SDR,3.1367,AM Contra - Heart Peripheral
57,57.0,drums,SDR,2.91222,AM Contra - Heart Peripheral
58,58.0,drums,SDR,3.44051,AM Contra - Heart Peripheral
59,59.0,drums,SDR,3.0051,AM Contra - Heart Peripheral
60,60.0,drums,SDR,2.20181,AM Contra - Heart Peripheral
61,61.0,drums,SDR,2.83102,AM Contra - Heart Peripheral
62,62.0,drums,SDR,2.6056,AM Contra - Heart Peripheral
63,63.0,drums,SDR,3.27585,AM Contra - Heart Peripheral
64,0.0,bass,SDR,-19.13037,AM Contra - Heart Peripheral
65,1.0,bass,SDR,-18.90653,AM Contra - Heart Peripheral
66,2.0,bass,SDR,-18.95802,AM Contra - Heart Peripheral
67,3.0,bass,SDR,8.72825,AM Contra - Heart Peripheral
68,4.0,bass,SDR,9.29818,AM Contra - Heart Peripheral
69,5.0,bass,SDR,9.38873,AM Contra - Heart Peripheral
70,6.0,bass,SDR,11.67013,AM Contra - Heart Peripheral
71,7.0,bass,SDR,7.62056,AM Contra - Heart Peripheral
72,8.0,bass,SDR,8.185,AM Contra - Heart Peripheral
73,9.0,bass,SDR,8.82221,AM Contra - Heart Peripheral
74,10.0,bass,SDR,5.51359,AM Contra - Heart Peripheral
75,11.0,bass,SDR,6.15315,AM Contra - Heart Peripheral
76,12.0,bass,SDR,5.51467,AM Contra - Heart Peripheral
77,13.0,bass,SDR,10.48077,AM Contra - Heart Peripheral
78,14.0,bass,SDR,6.26437,AM Contra - Heart Peripheral
79,15.0,bass,SDR,7.30845,AM Contra - Heart Peripheral
80,16.0,bass,SDR,5.97659,AM Contra - Heart Peripheral
81,17.0,bass,SDR,4.31005,AM Contra - Heart Peripheral
82,18.0,bass,SDR,6.6538,AM Contra - Heart Peripheral
83,19.0,bass,SDR,7.50482,AM Contra - Heart Peripheral
84,20.0,bass,SDR,0.01066,AM Contra - Heart Peripheral
85,21.0,bass,SDR,0.02271,AM Contra - Heart Peripheral
86,22.0,bass,SDR,0.00856,AM Contra - Heart Peripheral
87,23.0,bass,SDR,0.01585,AM Contra - Heart Peripheral
88,24.0,bass,SDR,0.86682,AM Contra - Heart Peripheral
89,25.0,bass,SDR,0.11051,AM Contra - Heart Peripheral
90,26.0,bass,SDR,0.30379,AM Contra - Heart Peripheral
91,27.0,bass,SDR,0.06804,AM Contra - Heart Peripheral
92,28.0,bass,SDR,6.24646,AM Contra - Heart Peripheral
93,29.0,bass,SDR,7.95225,AM Contra - Heart Peripheral
94,30.0,bass,SDR,5.1809,AM Contra - Heart Peripheral
95,31.0,bass,SDR,6.98166,AM Contra - Heart Peripheral
96,32.0,bass,SDR,6.2933,AM Contra - Heart Peripheral
97,33.0,bass,SDR,8.69582,AM Contra - Heart Peripheral
98,34.0,bass,SDR,9.40548,AM Contra - Heart Peripheral
99,35.0,bass,SDR,7.415,AM Contra - Heart Peripheral
100,36.0,bass,SDR,7.37586,AM Contra - Heart Peripheral
101,37.0,bass,SDR,5.24471,AM Contra - Heart Peripheral
102,38.0,bass,SDR,3.67793,AM Contra - Heart Peripheral
103,39.0,bass,SDR,7.3424,AM Contra - Heart Peripheral
104,40.0,bass,SDR,9.04704,AM Contra - Heart Peripheral
105,41.0,bass,SDR,10.18801,AM Contra - Heart Peripheral
106,42.0,bass,SDR,4.10106,AM Contra - Heart Peripheral
107,43.0,bass,SDR,7.30302,AM Contra - Heart Peripheral
108,44.0,bass,SDR,6.30261,AM Contra - Heart Peripheral
109,45.0,bass,SDR,3.66702,AM Contra - Heart Peripheral
110,46.0,bass,SDR,2.84995,AM Contra - Heart Peripheral
111,47.0,bass,SDR,2.93214,AM Contra - Heart Peripheral
112,48.0,bass,SDR,3.21999,AM Contra - Heart Peripheral
113,49.0,bass,SDR,3.63377,AM Contra - Heart Peripheral
114,50.0,bass,SDR,3.26877,AM Contra - Heart Peripheral
115,51.0,bass,SDR,3.47131,AM Contra - Heart Peripheral
116,52.0,bass,SDR,3.15755,AM Contra - Heart Peripheral
117,53.0,bass,SDR,2.15037,AM Contra - Heart Peripheral
118,54.0,bass,SDR,2.37152,AM Contra - Heart Peripheral
119,55.0,bass,SDR,2.82393,AM Contra - Heart Peripheral
120,56.0,bass,SDR,3.1367,AM Contra - Heart Peripheral
121,57.0,bass,SDR,2.91222,AM Contra - Heart Peripheral
122,58.0,bass,SDR,3.44051,AM Contra - Heart Peripheral
123,59.0,bass,SDR,3.0051,AM Contra - Heart Peripheral
124,60.0,bass,SDR,2.20181,AM Contra - Heart Peripheral
125,61.0,bass,SDR,2.83102,AM Contra - Heart Peripheral
126,62.0,bass,SDR,2.6056,AM Contra - Heart Peripheral
127,63.0,bass,SDR,3.27585,AM Contra - Heart Peripheral
128,0.0,drums,SAR,-19.03101,AM Contra - Heart Peripheral
129,1.0,drums,SAR,-18.97474,AM Contra - Heart Peripheral
130,2.0,drums,SAR,-18.92093,AM Contra - Heart Peripheral
131,3.0,drums,SAR,3.36855,AM Contra - Heart Peripheral
132,4.0,drums,SAR,4.21526,AM Contra - Heart Peripheral
133,5.0,drums,SAR,5.11579,AM Contra - Heart Peripheral
134,6.0,drums,SAR,6.66828,AM Contra - Heart Peripheral
135,7.0,drums,SAR,2.68434,AM Contra - Heart Peripheral
136,8.0,drums,SAR,3.73658,AM Contra - Heart Peripheral
137,9.0,drums,SAR,3.00355,AM Contra - Heart Peripheral
138,10.0,drums,SAR,2.82723,AM Contra - Heart Peripheral
139,11.0,drums,SAR,2.16103,AM Contra - Heart Peripheral
140,12.0,drums,SAR,4.79467,AM Contra - Heart Peripheral
141,13.0,drums,SAR,6.04974,AM Contra - Heart Peripheral
142,14.0,drums,SAR,3.51814,AM Contra - Heart Peripheral
143,15.0,drums,SAR,3.36156,AM Contra - Heart Peripheral
144,16.0,drums,SAR,4.31554,AM Contra - Heart Peripheral
145,17.0,drums,SAR,2.86586,AM Contra - Heart Peripheral
146,18.0,drums,SAR,6.81792,AM Contra - Heart Peripheral
147,19.0,drums,SAR,8.42624,AM Contra - Heart Peripheral
148,20.0,drums,SAR,0.01529,AM Contra - Heart Peripheral
149,21.0,drums,SAR,0.03378,AM Contra - Heart Peripheral
150,22.0,drums,SAR,0.01066,AM Contra - Heart Peripheral
151,23.0,drums,SAR,0.01997,AM Contra - Heart Peripheral
152,24.0,drums,SAR,1.16724,AM Contra - Heart Peripheral
