,time,target,metric,score,track
0,0.0,drums,SDR,-29.58262,AM Contra - Heart Peripheral
1,1.0,drums,SDR,-31.48896,AM Contra - Heart Peripheral
2,2.0,drums,SDR,-31.61857,AM Contra - Heart Peripheral
3,3.0,drums,SDR,7.83961,AM Contra - Heart Peripheral
4,4.0,drums,SDR,11.60093,AM Contra - Heart Peripheral
5,5.0,drums,SDR,8.66507,AM Contra - Heart Peripheral
6,6.0,drums,SDR,14.98331,AM Contra - Heart Peripheral
7,7.0,drums,SDR,7.66337,AM Contra - Heart Peripheral
8,8.0,drums,SDR,10.39032,AM Contra - Heart Peripheral
9,9.0,drums,SDR,8.71468,AM Contra - Heart Peripheral
10,10.0,drums,SDR,7.69552,AM Contra - Heart Peripheral
11,11.0,drums,SDR,8.07034,AM Contra - Heart Peripheral
12,12.0,drums,SDR,6.88383,AM Contra - Heart Peripheral
13,13.0,drums,SDR,12.58406,AM Contra - Heart Peripheral
14,14.0,drums,SDR,7.22158,AM Contra - Heart Peripheral
15,15.0,drums,SDR,8.75058,AM Contra - Heart Peripheral
16,16.0,drums,SDR,8.54984,AM Contra - Heart Peripheral
17,17.0,drums,SDR,10.85509,AM Contra - Heart Peripheral
18,18.0,drums,SDR,14.8679,AM Contra - Heart Peripheral
19,19.0,drums,SDR,15.90685,AM Contra - Heart Peripheral
20,20.0,drums,SDR,12.51363,AM Contra - Heart Peripheral
21,21.0,drums,SDR,7.10881,AM Contra - Heart Peripheral
22,22.0,drums,SDR,11.59762,AM Contra - Heart Peripheral
23,23.0,drums,SDR,8.90102,AM Contra - Heart Peripheral
24,24.0,drums,SDR,8.77442,AM Contra - Heart Peripheral
25,25.0,drums,SDR,13.07477,AM Contra - Heart Peripheral
26,26.0,drums,SDR,14.73484,AM Contra - Heart Peripheral
27,27.0,drums,SDR,14.10081,AM Contra - Heart Peripheral
28,28.0,drums,SDR,6.19514,AM Contra - Heart Peripheral
29,29.0,drums,SDR,12.02809,AM Contra - Heart Peripheral
30,30.0,drums,SDR,10.25691,AM Contra - Heart Peripheral
31,31.0,drums,SDR,8.65739,AM Contra - Heart Peripheral
32,32.0,drums,SDR,9.11201,AM Contra - Heart Peripheral
33,33.0,drums,SDR,10.48091,AM Contra - Heart Peripheral
34,34.0,drums,SDR,11.33372,AM Contra - Heart Peripheral
35,35.0,drums,SDR,9.46973,AM Contra - Heart Peripheral
36,36.0,drums,SDR,9.50442,AM Contra - Heart Peripheral
37,37.0,drums,SDR,8.4938,AM Contra - Heart Peripheral
38,38.0,drums,SDR,6.96767,AM Contra - Heart Peripheral
39,39.0,drums,SDR,9.19262,AM Contra - Heart Peripheral
40,40.0,drums,SDR,10.18628,AM Contra - Heart Peripheral
41,41.0,drums,SDR,12.50621,AM Contra - Heart Peripheral
42,42.0,drums,SDR,5.14635,AM Contra - Heart Peripheral
43,43.0,drums,SDR,9.50547,AM Contra - Heart Peripheral
44,44.0,drums,SDR,8.83624,AM Contra - Heart Peripheral
45,45.0,drums,SDR,5.77523,AM Contra - Heart Peripheral
46,46.0,drums,SDR,3.27842,AM Contra - Heart Peripheral
47,47.0,drums,SDR,3.21242,AM Contra - Heart Peripheral
48,48.0,drums,SDR,3.42655,AM Contra - Heart Peripheral
49,49.0,drums,SDR,3.40934,AM Contra - Heart Peripheral
50,50.0,drums,SDR,4.07611,AM Contra - Heart Peripheral
51,51.0,drums,SDR,3.19204,AM Contra - Heart Peripheral
52,52.0,drums,SDR,2.98969,AM Contra - Heart Peripheral
53,53.0,drums,SDR,2.20708,AM Contra - Heart Peripheral
54,54.0,drums,SDR,2.82601,AM Contra - Heart Peripheral
55,55.0,drums,SDR,3.42653,AM Contra - Heart Peripheral
56,56.0,drums,SDR,3.39818,AM Contra - Heart Peripheral
57,57.0,drums,SDR,2.8255,AM Contra - Heart Peripheral
58,58.0,drums,SDR,3.52316,AM Contra - Heart Peripheral
59,59.0,drums,SDR,3.56268,AM Contra - Heart Peripheral
60,60.0,drums,SDR,4.29871,AM Contra - Heart Peripheral
61,61.0,drums,SDR,4.40933,AM Contra - Heart Peripheral
