,time,target,metric,score,track
0,0.0,drums,SDR,-27.30639,AM Contra - Heart Peripheral
1,1.0,drums,SDR,-13.15407,AM Contra - Heart Peripheral
2,2.0,drums,SDR,-19.17861,AM Contra - Heart Peripheral
3,3.0,drums,SDR,9.51254,AM Contra - Heart Peripheral
4,4.0,drums,SDR,12.15576,AM Contra - Heart Peripheral
5,5.0,drums,SDR,8.59894,AM Contra - Heart Peripheral
6,6.0,drums,SDR,14.81109,AM Contra - Heart Peripheral
7,7.0,drums,SDR,8.52921,AM Contra - Heart Peripheral
8,8.0,drums,SDR,10.16347,AM Contra - Heart Peripheral
9,9.0,drums,SDR,9.11136,AM Contra - Heart Peripheral
10,10.0,drums,SDR,7.90791,AM Contra - Heart Peripheral
11,11.0,drums,SDR,7.98998,AM Contra - Heart Peripheral
12,12.0,drums,SDR,6.90759,AM Contra - Heart Peripheral
13,13.0,drums,SDR,12.59258,AM Contra - Heart Peripheral
14,14.0,drums,SDR,7.39547,AM Contra - Heart Peripheral
15,15.0,drums,SDR,8.74432,AM Contra - Heart Peripheral
16,16.0,drums,SDR,8.21283,AM Contra - Heart Peripheral
17,17.0,drums,SDR,10.17851,AM Contra - Heart Peripheral
18,18.0,drums,SDR,14.09691,AM Contra - Heart Peripheral
19,19.0,drums,SDR,14.74121,AM Contra - Heart Peripheral
20,20.0,drums,SDR,11.73884,AM Contra - Heart Peripheral
21,21.0,drums,SDR,7.7998,AM Contra - Heart Peripheral
22,22.0,drums,SDR,11.22051,AM Contra - Heart Peripheral
23,23.0,drums,SDR,9.16619,AM Contra - Heart Peripheral
24,24.0,drums,SDR,8.83994,AM Contra - Heart Peripheral
25,25.0,drums,SDR,14.92496,AM Contra - Heart Peripheral
26,26.0,drums,SDR,14.68416,AM Contra - Heart Peripheral
27,27.0,drums,SDR,14.9925,AM Contra - Heart Peripheral
28,28.0,drums,SDR,6.4615,AM Contra - Heart Peripheral
29,29.0,drums,SDR,12.2949,AM Contra - Heart Peripheral
30,30.0,drums,SDR,10.85286,AM Contra - Heart Peripheral
31,31.0,drums,SDR,8.69719,AM Contra - Heart Peripheral
32,32.0,drums,SDR,8.9196,AM Contra - Heart Peripheral
33,33.0,drums,SDR,10.50928,AM Contra - Heart Peripheral
34,34.0,drums,SDR,11.25477,AM Contra - Heart Peripheral
35,35.0,drums,SDR,9.63873,AM Contra - Heart Peripheral
36,36.0,drums,SDR,9.43588,AM Contra - Heart Peripheral
37,37.0,drums,SDR,8.41273,AM Contra - Heart Peripheral
38,38.0,drums,SDR,6.91328,AM Contra - Heart Peripheral
39,39.0,drums,SDR,9.10874,AM Contra - Heart Peripheral
40,40.0,drums,SDR,10.35149,AM Contra - Heart Peripheral
41,41.0,drums,SDR,12.37477,AM Contra - Heart Peripheral
42,42.0,drums,SDR,5.20606,AM Contra - Heart Peripheral
43,43.0,drums,SDR,9.37254,AM Contra - Heart Peripheral
44,44.0,drums,SDR,8.84298,AM Contra - Heart Peripheral
45,45.0,drums,SDR,5.60001,AM Contra - Heart Peripheral
46,46.0,drums,SDR,3.56625,AM Contra - Heart Peripheral
47,47.0,drums,SDR,3.06681,AM Contra - Heart Peripheral
48,48.0,drums,SDR,3.21159,AM Contra - Heart Peripheral
49,49.0,drums,SDR,3.44153,AM Contra - Heart Peripheral
50,50.0,drums,SDR,4.12053,AM Contra - Heart Peripheral
51,51.0,drums,SDR,3.28478,AM Contra - Heart Peripheral
52,52.0,drums,SDR,3.03187,AM Contra - Heart Peripheral
53,53.0,drums,SDR,2.0682,AM Contra - Heart Peripheral
54,54.0,drums,SDR,2.61884,AM Contra - Heart Peripheral
55,55.0,drums,SDR,3.35275,AM Contra - Heart Peripheral
56,56.0,drums,SDR,3.26507,AM Contra - Heart Peripheral
57,57.0,drums,SDR,3.00559,AM Contra - Heart Peripheral
58,58.0,drums,SDR,3.52641,AM Contra - Heart Peripheral
59,59.0,drums,SDR,3.53017,AM Contra - Heart Peripheral
