,track_name,start_point,l,r,d1,d2,d3,d4,d5
2655,Buitraker - Revo X,705600,0.06939990073442459,0.06750397384166718,0.004083211999386549,0.007160320412367582,0.004407032858580351,0.006543484982103109,0.0038114015478640795
2656,Buitraker - Revo X,882000,0.08236391842365265,0.08083928376436234,0.004141204059123993,0.0076512121595442295,0.004920026753097773,0.006822648923844099,0.004552967846393585
2657,Buitraker - Revo X,1058400,0.13029083609580994,0.12717050313949585,0.007337174378335476,0.012440824881196022,0.00809613335877657,0.011580994352698326,0.007190059404820204
2658,Buitraker - Revo X,1234800,0.053185440599918365,0.0527208149433136,0.003591400571167469,0.0066440170630812645,0.0030098131392151117,0.005589294712990522,0.002987905405461788
2659,Buitraker - Revo X,1411200,0.06229066848754883,0.061979588121175766,0.0040550194680690765,0.007152442820370197,0.0037774371448904276,0.006282289046794176,0.0036239945329725742
2660,Buitraker - Revo X,1587600,0.061440784484148026,0.06067913770675659,0.003856061724945903,0.007135793101042509,0.003811346832662821,0.006044335663318634,0.0036000171676278114
2661,Buitraker - Revo X,1764000,0.09302997589111328,0.09154151380062103,0.006135014351457357,0.010823287069797516,0.0055653308518230915,0.009375963360071182,0.0054595633409917355
2662,Buitraker - Revo X,1940400,0.05777919292449951,0.05562177672982216,0.003350622719153762,0.005975144449621439,0.003841957775875926,0.005340136121958494,0.0033585545606911182
2663,Buitraker - Revo X,2116800,0.04761601984500885,0.04880312830209732,0.003914733417332172,0.0072310990653932095,0.0029377478640526533,0.005816403776407242,0.0030105849727988243
2664,Buitraker - Revo X,2293200,0.06230781972408295,0.06222584843635559,0.004058258607983589,0.007743903901427984,0.003534619929268956,0.006392329931259155,0.0035519248340278864
2665,Buitraker - Revo X,2469600,0.07314047962427139,0.07143791764974594,0.004349001217633486,0.007992937229573727,0.0048103658482432365,0.006966242101043463,0.004264471121132374
2666,Buitraker - Revo X,2646000,0.055232513695955276,0.053784631192684174,0.00436078105121851,0.008119769394397736,0.003159884363412857,0.006475586444139481,0.003378185210749507
2667,Buitraker - Revo X,2822400,0.07464903593063354,0.07586030662059784,0.007349086459726095,0.013806465081870556,0.00435428973287344,0.010745341889560223,0.004976655822247267
2668,Buitraker - Revo X,2998800,0.12253463268280029,0.1190401092171669,0.007877069525420666,0.013885349966585636,0.008531203493475914,0.012310086749494076,0.007417330984026194
2669,Buitraker - Revo X,3175200,0.05501774698495865,0.05438987910747528,0.004037397913634777,0.007337681017816067,0.0035418665502220392,0.005984150804579258,0.0033832036424428225
2670,Buitraker - Revo X,3351600,0.04319833964109421,0.04398278146982193,0.003693306352943182,0.0067521557211875916,0.0028114826418459415,0.005435701459646225,0.0027875287923961878
