,time,target,metric,score,track
0,0.0,drums,SDR,-20.88133,AM Contra - Heart Peripheral
1,1.0,drums,SDR,-21.06301,AM Contra - Heart Peripheral
2,2.0,drums,SDR,-21.136,AM Contra - Heart Peripheral
3,3.0,drums,SDR,-0.00455,AM Contra - Heart Peripheral
4,4.0,drums,SDR,-0.01754,AM Contra - Heart Peripheral
5,5.0,drums,SDR,-0.01672,AM Contra - Heart Peripheral
6,6.0,drums,SDR,-0.00544,AM Contra - Heart Peripheral
7,7.0,drums,SDR,-0.00507,AM Contra - Heart Peripheral
8,8.0,drums,SDR,-0.02615,AM Contra - Heart Peripheral
9,9.0,drums,SDR,-0.01078,AM Contra - Heart Peripheral
10,10.0,drums,SDR,0.00238,AM Contra - Heart Peripheral
11,11.0,drums,SDR,-0.00897,AM Contra - Heart Peripheral
12,12.0,drums,SDR,-0.0029,AM Contra - Heart Peripheral
13,13.0,drums,SDR,0.0055,AM Contra - Heart Peripheral
14,14.0,drums,SDR,0.00578,AM Contra - Heart Peripheral
15,15.0,drums,SDR,-0.0115,AM Contra - Heart Peripheral
16,16.0,drums,SDR,-0.01109,AM Contra - Heart Peripheral
17,17.0,drums,SDR,-0.0021,AM Contra - Heart Peripheral
18,18.0,drums,SDR,-0.00651,AM Contra - Heart Peripheral
19,19.0,drums,SDR,-0.00514,AM Contra - Heart Peripheral
20,20.0,drums,SDR,-0.0101,AM Contra - Heart Peripheral
21,21.0,drums,SDR,0.00031,AM Contra - Heart Peripheral
22,22.0,drums,SDR,-0.00669,AM Contra - Heart Peripheral
23,23.0,drums,SDR,-0.00746,AM Contra - Heart Peripheral
24,24.0,drums,SDR,-0.0036,AM Contra - Heart Peripheral
25,25.0,drums,SDR,-0.00279,AM Contra - Heart Peripheral
26,26.0,drums,SDR,-0.00268,AM Contra - Heart Peripheral
27,27.0,drums,SDR,-0.00744,AM Contra - Heart Peripheral
28,28.0,drums,SDR,-0.00826,AM Contra - Heart Peripheral
29,29.0,drums,SDR,-0.00837,AM Contra - Heart Peripheral
30,30.0,drums,SDR,-0.00672,AM Contra - Heart Peripheral
31,31.0,drums,SDR,-0.00959,AM Contra - Heart Peripheral
32,32.0,drums,SDR,0.01951,AM Contra - Heart Peripheral
33,33.0,drums,SDR,0.00205,AM Contra - Heart Peripheral
34,34.0,drums,SDR,-0.02278,AM Contra - Heart Peripheral
35,35.0,drums,SDR,-0.00883,AM Contra - Heart Peripheral
36,36.0,drums,SDR,0.01238,AM Contra - Heart Peripheral
37,37.0,drums,SDR,-0.00177,AM Contra - Heart Peripheral
38,38.0,drums,SDR,-0.01224,AM Contra - Heart Peripheral
39,39.0,drums,SDR,0.00939,AM Contra - Heart Peripheral
40,40.0,drums,SDR,0.00531,AM Contra - Heart Peripheral
41,41.0,drums,SDR,-0.00619,AM Contra - Heart Peripheral
42,42.0,drums,SDR,-0.00929,AM Contra - Heart Peripheral
43,43.0,drums,SDR,0.01126,AM Contra - Heart Peripheral
44,44.0,drums,SDR,0.01105,AM Contra - Heart Peripheral
45,45.0,drums,SDR,0.00149,AM Contra - Heart Peripheral
46,46.0,drums,SDR,0.00158,AM Contra - Heart Peripheral
47,47.0,drums,SDR,0.00125,AM Contra - Heart Peripheral
48,48.0,drums,SDR,0.00451,AM Contra - Heart Peripheral
49,49.0,drums,SDR,-0.00028,AM Contra - Heart Peripheral
50,50.0,drums,SDR,-0.00464,AM Contra - Heart Peripheral
51,51.0,drums,SDR,-0.00305,AM Contra - Heart Peripheral
52,52.0,drums,SDR,-0.00384,AM Contra - Heart Peripheral
53,53.0,drums,SDR,-0.00229,AM Contra - Heart Peripheral
54,54.0,drums,SDR,-0.0037,AM Contra - Heart Peripheral
55,55.0,drums,SDR,-0.00676,AM Contra - Heart Peripheral
56,56.0,drums,SDR,-0.00244,AM Contra - Heart Peripheral
57,57.0,drums,SDR,0.00323,AM Contra - Heart Peripheral
58,58.0,drums,SDR,-0.00233,AM Contra - Heart Peripheral
59,59.0,drums,SDR,-0.00232,AM Contra - Heart Peripheral
60,60.0,drums,SDR,-0.00241,AM Contra - Heart Peripheral
61,61.0,drums,SDR,-0.00732,AM Contra - Heart Peripheral
62,62.0,drums,SDR,-0.00321,AM Contra - Heart Peripheral
63,63.0,drums,SDR,-0.00364,AM Contra - Heart Peripheral
64,0.0,bass,SDR,-20.88133,AM Contra - Heart Peripheral
65,1.0,bass,SDR,-21.06301,AM Contra - Heart Peripheral
66,2.0,bass,SDR,-21.136,AM Contra - Heart Peripheral
67,3.0,bass,SDR,-0.00455,AM Contra - Heart Peripheral
68,4.0,bass,SDR,-0.01754,AM Contra - Heart Peripheral
69,5.0,bass,SDR,-0.01672,AM Contra - Heart Peripheral
70,6.0,bass,SDR,-0.00544,AM Contra - Heart Peripheral
71,7.0,bass,SDR,-0.00507,AM Contra - Heart Peripheral
72,8.0,bass,SDR,-0.02615,AM Contra - Heart Peripheral
73,9.0,bass,SDR,-0.01078,AM Contra - Heart Peripheral
74,10.0,bass,SDR,0.00238,AM Contra - Heart Peripheral
75,11.0,bass,SDR,-0.00897,AM Contra - Heart Peripheral
76,12.0,bass,SDR,-0.0029,AM Contra - Heart Peripheral
77,13.0,bass,SDR,0.0055,AM Contra - Heart Peripheral
78,14.0,bass,SDR,0.00578,AM Contra - Heart Peripheral
79,15.0,bass,SDR,-0.0115,AM Contra - Heart Peripheral
80,16.0,bass,SDR,-0.01109,AM Contra - Heart Peripheral
81,17.0,bass,SDR,-0.0021,AM Contra - Heart Peripheral
82,18.0,bass,SDR,-0.00651,AM Contra - Heart Peripheral
83,19.0,bass,SDR,-0.00514,AM Contra - Heart Peripheral
84,20.0,bass,SDR,-0.0101,AM Contra - Heart Peripheral
85,21.0,bass,SDR,0.00031,AM Contra - Heart Peripheral
86,22.0,bass,SDR,-0.00669,AM Contra - Heart Peripheral
87,23.0,bass,SDR,-0.00746,AM Contra - Heart Peripheral
88,24.0,bass,SDR,-0.0036,AM Contra - Heart Peripheral
89,25.0,bass,SDR,-0.00279,AM Contra - Heart Peripheral
90,26.0,bass,SDR,-0.00268,AM Contra - Heart Peripheral
91,27.0,bass,SDR,-0.00744,AM Contra - Heart Peripheral
92,28.0,bass,SDR,-0.00826,AM Contra - Heart Peripheral
93,29.0,bass,SDR,-0.00837,AM Contra - Heart Peripheral
94,30.0,bass,SDR,-0.00672,AM Contra - Heart Peripheral
95,31.0,bass,SDR,-0.00959,AM Contra - Heart Peripheral
96,32.0,bass,SDR,0.01951,AM Contra - Heart Peripheral
97,33.0,bass,SDR,0.00205,AM Contra - Heart Peripheral
98,34.0,bass,SDR,-0.02278,AM Contra - Heart Peripheral
99,35.0,bass,SDR,-0.00883,AM Contra - Heart Peripheral
100,36.0,bass,SDR,0.01238,AM Contra - Heart Peripheral
101,37.0,bass,SDR,-0.00177,AM Contra - Heart Peripheral
102,38.0,bass,SDR,-0.01224,AM Contra - Heart Peripheral
103,39.0,bass,SDR,0.00939,AM Contra - Heart Peripheral
104,40.0,bass,SDR,0.00531,AM Contra - Heart Peripheral
105,41.0,bass,SDR,-0.00619,AM Contra - Heart Peripheral
106,42.0,bass,SDR,-0.00929,AM Contra - Heart Peripheral
107,43.0,bass,SDR,0.01126,AM Contra - Heart Peripheral
108,44.0,bass,SDR,0.01105,AM Contra - Heart Peripheral
109,45.0,bass,SDR,0.00149,AM Contra - Heart Peripheral
110,46.0,bass,SDR,0.00158,AM Contra - Heart Peripheral
111,47.0,bass,SDR,0.00125,AM Contra - Heart Peripheral
112,48.0,bass,SDR,0.00451,AM Contra - Heart Peripheral
113,49.0,bass,SDR,-0.00028,AM Contra - Heart Peripheral
114,50.0,bass,SDR,-0.00464,AM Contra - Heart Peripheral
115,51.0,bass,SDR,-0.00305,AM Contra - Heart Peripheral
116,52.0,bass,SDR,-0.00384,AM Contra - Heart Peripheral
117,53.0,bass,SDR,-0.00229,AM Contra - Heart Peripheral
118,54.0,bass,SDR,-0.0037,AM Contra - Heart Peripheral
119,55.0,bass,SDR,-0.00676,AM Contra - Heart Peripheral
120,56.0,bass,SDR,-0.00244,AM Contra - Heart Peripheral
121,57.0,bass,SDR,0.00323,AM Contra - Heart Peripheral
122,58.0,bass,SDR,-0.00233,AM Contra - Heart Peripheral
123,59.0,bass,SDR,-0.00232,AM Contra - Heart Peripheral
124,60.0,bass,SDR,-0.00241,AM Contra - Heart Peripheral
125,61.0,bass,SDR,-0.00732,AM Contra - Heart Peripheral
126,62.0,bass,SDR,-0.00321,AM Contra - Heart Peripheral
127,63.0,bass,SDR,-0.00364,AM Contra - Heart Peripheral
128,0.0,drums,SAR,-63.17315,AM Contra - Heart Peripheral
129,1.0,drums,SAR,-63.217,AM Contra - Heart Peripheral
130,2.0,drums,SAR,-64.53488,AM Contra - Heart Peripheral
131,3.0,drums,SAR,-32.26967,AM Contra - Heart Peripheral
132,4.0,drums,SAR,-35.73975,AM Contra - Heart Peripheral
133,5.0,drums,SAR,-31.9252,AM Contra - Heart Peripheral
134,6.0,drums,SAR,-32.67478,AM Contra - Heart Peripheral
135,7.0,drums,SAR,-35.25842,AM Contra - Heart Peripheral
136,8.0,drums,SAR,-34.27049,AM Contra - Heart Peripheral
137,9.0,drums,SAR,-32.6915,AM Contra - Heart Peripheral
138,10.0,drums,SAR,-34.28596,AM Contra - Heart Peripheral
139,11.0,drums,SAR,-35.65651,AM Contra - Heart Peripheral
140,12.0,drums,SAR,-30.37285,AM Contra - Heart Peripheral
141,13.0,drums,SAR,-32.41527,AM Contra - Heart Peripheral
142,14.0,drums,SAR,-34.08443,AM Contra - Heart Peripheral
143,15.0,drums,SAR,-32.29784,AM Contra - Heart Peripheral
144,16.0,drums,SAR,-35.98483,AM Contra - Heart Peripheral
145,17.0,drums,SAR,-32.64585,AM Contra - Heart Peripheral
146,18.0,drums,SAR,-41.26636,AM Contra - Heart Peripheral
147,19.0,drums,SAR,-36.53587,AM Contra - Heart Peripheral
148,20.0,drums,SAR,-33.94146,AM Contra - Heart Peripheral
149,21.0,drums,SAR,-39.52392,AM Contra - Heart Peripheral
150,22.0,drums,SAR,-36.07097,AM Contra - Heart Peripheral
151,23.0,drums,SAR,-33.74688,AM Contra - Heart Peripheral
152,24.0,drums,SAR,-35.48375,AM Contra - Heart Peripheral
153,25.0,drums,SAR,-40.10333,AM Contra - Heart Peripheral
