,0,1,2,3,4
0,0.5,0.45854392647743225,0.0,0.0,0.0
1,0.09090909361839294,0.4095759689807892,0.0,0.0,0.0
2,0.8068464994430542,0.49998795986175537,0.0,0.0,1.0
3,0.0,0.32324859499931335,0.0,0.0,0.0
4,0.0,0.23999327421188354,0.0,0.0,0.0
5,0.0,0.055785078555345535,0.0,0.0,0.0
6,0.0,0.403434693813324,0.0,0.0,0.0
7,0.0,0.021346507593989372,0.0,0.0,0.0
8,0.0,0.4661274552345276,0.0,0.0,0.0
9,0.0,0.12812268733978271,0.0,0.0,0.0
10,0.0,0.20207162201404572,0.0,0.0,0.0
11,0.20460213720798492,0.505809485912323,0.0,0.0,0.0
12,0.2857235372066498,0.38030532002449036,0.0,0.0,1.0
13,0.3332829475402832,0.4350607395172119,0.0,0.0,0.0
14,0.4545454680919647,0.24998582899570465,0.0,0.0,0.0
15,0.20471549034118652,0.3099325895309448,0.0,0.0,0.0
16,0.0,0.3797644376754761,0.0,0.0,0.0
17,0.0,0.22391800582408905,0.0,0.0,0.0
18,0.3523409962654114,0.390895277261734,0.0,0.0,0.0
19,0.0,0.15450000762939453,0.0,0.0,0.20471549034118652
20,0.0,0.2178250253200531,0.0,0.0,0.0
21,0.0,0.3094818592071533,0.0,0.0,0.0
22,1.0,0.14362406730651855,0.0,0.0,0.0
23,0.5,0.5293412208557129,0.0,0.0,0.0
24,0.00022670596081297845,0.47552362084388733,0.0,0.0,0.0
