,time,target,metric,score,track
0,0.0,drums,SDR,-0.9755,MusicDelta_80sRock
1,1.0,drums,SDR,-1.42638,MusicDelta_80sRock
2,2.0,drums,SDR,-1.62117,MusicDelta_80sRock
3,3.0,drums,SDR,-1.17143,MusicDelta_80sRock
4,4.0,drums,SDR,-1.64435,MusicDelta_80sRock
5,5.0,drums,SDR,-1.71527,MusicDelta_80sRock
6,6.0,drums,SDR,-1.52226,MusicDelta_80sRock
7,7.0,drums,SDR,-1.45072,MusicDelta_80sRock
8,8.0,drums,SDR,-1.45449,MusicDelta_80sRock
9,9.0,drums,SDR,-1.21075,MusicDelta_80sRock
10,10.0,drums,SDR,-1.48657,MusicDelta_80sRock
11,11.0,drums,SDR,-1.32783,MusicDelta_80sRock
12,12.0,drums,SDR,-1.69694,MusicDelta_80sRock
13,13.0,drums,SDR,-1.579,MusicDelta_80sRock
14,14.0,drums,SDR,-1.83842,MusicDelta_80sRock
15,15.0,drums,SDR,-1.63819,MusicDelta_80sRock
16,16.0,drums,SDR,-1.77033,MusicDelta_80sRock
17,17.0,drums,SDR,-1.24528,MusicDelta_80sRock
18,18.0,drums,SDR,-1.59939,MusicDelta_80sRock
19,19.0,drums,SDR,-1.72864,MusicDelta_80sRock
20,20.0,drums,SDR,-1.66965,MusicDelta_80sRock
21,21.0,drums,SDR,-1.50348,MusicDelta_80sRock
22,22.0,drums,SDR,-1.42397,MusicDelta_80sRock
23,23.0,drums,SDR,-1.60374,MusicDelta_80sRock
24,24.0,drums,SDR,-1.6701,MusicDelta_80sRock
25,25.0,drums,SDR,-1.49534,MusicDelta_80sRock
26,26.0,drums,SDR,-1.6549,MusicDelta_80sRock
27,27.0,drums,SDR,-1.64083,MusicDelta_80sRock
28,28.0,drums,SDR,-1.79716,MusicDelta_80sRock
29,29.0,drums,SDR,-1.7675,MusicDelta_80sRock
30,30.0,drums,SDR,-1.78236,MusicDelta_80sRock
31,31.0,drums,SDR,-1.58137,MusicDelta_80sRock
32,32.0,drums,SDR,-1.48734,MusicDelta_80sRock
33,33.0,drums,SDR,-1.44519,MusicDelta_80sRock
34,34.0,drums,SDR,-1.26699,MusicDelta_80sRock
35,35.0,drums,SDR,-17.45183,MusicDelta_80sRock
36,0.0,bass,SDR,-0.9755,MusicDelta_80sRock
37,1.0,bass,SDR,-1.42638,MusicDelta_80sRock
38,2.0,bass,SDR,-1.62117,MusicDelta_80sRock
39,3.0,bass,SDR,-1.17143,MusicDelta_80sRock
