,0,1,2,3,4
0,0.09092970192432404,0.0,0.0,0.0,0.0
1,0.0,0.0,0.0,0.0,0.0
2,0.0,0.0,0.3978458046913147,0.0,0.0
3,0.5,0.0,0.5,0.0,0.0
4,0.0,0.0,0.32386621832847595,0.0,0.0
5,0.0,0.0,0.04546485096216202,0.0,0.0
6,0.0,0.0,0.1667422503232956,0.0,0.0
7,0.059092968702316284,0.0,0.17624716460704803,0.0,0.0
