,0,1,2,3,4
0,0.2348673790693283,0.18860097229480743,0.0,0.0,0.0
1,0.47727271914482117,0.3409358859062195,0.0,0.0,0.0
2,0.0,0.4317992925643921,0.0,0.0,0.0
3,0.47727271914482117,0.6505894064903259,0.0,0.0,0.0
4,0.07384946942329407,0.5818219184875488,0.0,0.0,0.0
5,0.9014585018157959,0.09849362820386887,0.0,0.0,0.0
6,0.6249716877937317,0.15003740787506104,0.0,0.0,0.40920427441596985
7,0.25,0.3380756676197052,0.0,0.0,0.0
8,0.3332829475402832,0.500032365322113,0.0,0.0,0.0
9,0.07390614598989487,0.3863571882247925,0.0,0.0,0.0
10,0.42615053057670593,0.47725096344947815,0.0,0.0,0.0
11,0.6760938763618469,0.5499784350395203,0.0,0.0,0.0
12,0.4772997796535492,0.47644442319869995,0.0,0.0,0.0
13,0.4999433159828186,0.5277163982391357,0.0,0.0,0.0
14,0.9696946740150452,0.3863462507724762,0.0,0.0,0.0
15,0.22727273404598236,0.4837414026260376,0.0,0.0,0.0
16,0.07384946942329407,0.5624858140945435,0.0,0.0,0.0
17,0.47727271914482117,0.5000113248825073,0.0,0.0,0.0
18,0.0,0.48372575640678406,0.0,0.0,0.0
19,0.4034232497215271,0.3090682327747345,0.0,0.0,0.0
20,0.3332577645778656,0.11138316243886948,0.0,0.0,0.0
21,0.6666414737701416,0.4681811034679413,0.0,0.0,0.0
