,0,1,2,3,4
0,0.75,0.3333081305027008,0.0,0.0,0.0
1,0.2499905526638031,0.772714376449585,0.0,0.0,0.7952845096588135
2,0.3825429677963257,0.75,0.0,0.0,0.0
3,0.5284815430641174,0.9119197130203247,0.0,0.0,0.0
4,0.5001133680343628,0.3238111436367035,0.0,0.0,0.0
5,0.4042869210243225,0.5984281897544861,0.09444301575422287,0.0,0.0
6,0.38039353489875793,0.4317992925643921,0.26051968336105347,0.0,1.0
7,0.6760846972465515,0.5569031834602356,0.0,0.0,0.0
8,0.7999546527862549,0.9090909361839294,1.0,0.0,0.0
9,0.37499290704727173,0.24995748698711395,0.22156095504760742,0.0,0.0
10,0.772765040397644,0.3750106394290924,0.0,0.0,0.29539787769317627
11,0.8238494396209717,0.3864041268825531,0.0,0.0,0.0
12,0.6023010611534119,0.5000188946723938,0.0,0.0,0.0
13,0.9507274031639099,0.42611801624298096,0.0,0.0,1.0
14,0.4715484082698822,0.7012889981269836,0.0,0.0,0.0
15,0.2500566840171814,1.0,0.0,0.0,0.9090909361839294
16,0.613602876663208,0.6070983409881592,0.0,0.0,0.0
17,0.6505696177482605,0.8182492852210999,0.0,0.0,0.0
18,0.7840247750282288,0.25,0.0,0.0,0.0
19,0.4380461573600769,0.49997732043266296,0.0,0.0,0.5907957553863525
20,0.5187101364135742,0.7546104788780212,0.0,0.0,1.0
21,0.20000000298023224,0.7886455655097961,0.0,0.0,0.0
22,0.21589964628219604,0.3333333432674408,0.6409431099891663,0.0,0.0
23,0.36368170380592346,0.5454545617103577,0.0,0.0,1.0
24,0.2999909222126007,0.5,0.0,0.0,1.0
25,0.6630005836486816,0.0,0.0,0.0,0.0
26,0.6886088252067566,0.0,0.0,0.0,1.0
