,time,target,metric,score,track
0,0.0,drums,SDR,-18.55437,AM Contra - Heart Peripheral
1,1.0,drums,SDR,-18.51118,AM Contra - Heart Peripheral
2,2.0,drums,SDR,-18.58279,AM Contra - Heart Peripheral
3,3.0,drums,SDR,9.4481,AM Contra - Heart Peripheral
4,4.0,drums,SDR,7.40769,AM Contra - Heart Peripheral
5,5.0,drums,SDR,8.17672,AM Contra - Heart Peripheral
6,6.0,drums,SDR,11.70241,AM Contra - Heart Peripheral
7,7.0,drums,SDR,7.6006,AM Contra - Heart Peripheral
8,8.0,drums,SDR,7.84889,AM Contra - Heart Peripheral
9,9.0,drums,SDR,7.51718,AM Contra - Heart Peripheral
10,10.0,drums,SDR,7.0686,AM Contra - Heart Peripheral
11,11.0,drums,SDR,7.20775,AM Contra - Heart Peripheral
12,12.0,drums,SDR,5.76337,AM Contra - Heart Peripheral
13,13.0,drums,SDR,7.20579,AM Contra - Heart Peripheral
14,14.0,drums,SDR,6.70386,AM Contra - Heart Peripheral
15,15.0,drums,SDR,6.3953,AM Contra - Heart Peripheral
16,16.0,drums,SDR,6.07827,AM Contra - Heart Peripheral
17,17.0,drums,SDR,4.48833,AM Contra - Heart Peripheral
18,18.0,drums,SDR,13.71507,AM Contra - Heart Peripheral
19,19.0,drums,SDR,14.29144,AM Contra - Heart Peripheral
20,20.0,drums,SDR,10.35679,AM Contra - Heart Peripheral
21,21.0,drums,SDR,4.9676,AM Contra - Heart Peripheral
22,22.0,drums,SDR,8.69695,AM Contra - Heart Peripheral
23,23.0,drums,SDR,6.90687,AM Contra - Heart Peripheral
24,24.0,drums,SDR,9.46048,AM Contra - Heart Peripheral
25,25.0,drums,SDR,11.87214,AM Contra - Heart Peripheral
26,26.0,drums,SDR,10.5885,AM Contra - Heart Peripheral
27,27.0,drums,SDR,14.33616,AM Contra - Heart Peripheral
28,28.0,drums,SDR,4.92236,AM Contra - Heart Peripheral
29,29.0,drums,SDR,7.23082,AM Contra - Heart Peripheral
30,30.0,drums,SDR,7.64624,AM Contra - Heart Peripheral
31,31.0,drums,SDR,5.75892,AM Contra - Heart Peripheral
32,32.0,drums,SDR,5.54497,AM Contra - Heart Peripheral
33,33.0,drums,SDR,8.27058,AM Contra - Heart Peripheral
34,34.0,drums,SDR,7.31414,AM Contra - Heart Peripheral
35,35.0,drums,SDR,6.2727,AM Contra - Heart Peripheral
36,36.0,drums,SDR,8.21377,AM Contra - Heart Peripheral
37,37.0,drums,SDR,6.9821,AM Contra - Heart Peripheral
38,38.0,drums,SDR,5.31952,AM Contra - Heart Peripheral
39,39.0,drums,SDR,6.23327,AM Contra - Heart Peripheral
40,40.0,drums,SDR,8.6016,AM Contra - Heart Peripheral
41,41.0,drums,SDR,10.24814,AM Contra - Heart Peripheral
42,42.0,drums,SDR,5.34233,AM Contra - Heart Peripheral
43,43.0,drums,SDR,5.95461,AM Contra - Heart Peripheral
44,44.0,drums,SDR,8.43232,AM Contra - Heart Peripheral
45,45.0,drums,SDR,5.38297,AM Contra - Heart Peripheral
46,46.0,drums,SDR,4.03063,AM Contra - Heart Peripheral
47,47.0,drums,SDR,3.47822,AM Contra - Heart Peripheral
48,48.0,drums,SDR,3.56109,AM Contra - Heart Peripheral
49,49.0,drums,SDR,2.68417,AM Contra - Heart Peripheral
50,50.0,drums,SDR,3.14442,AM Contra - Heart Peripheral
51,51.0,drums,SDR,2.87624,AM Contra - Heart Peripheral
52,52.0,drums,SDR,3.10086,AM Contra - Heart Peripheral
53,53.0,drums,SDR,2.13135,AM Contra - Heart Peripheral
54,54.0,drums,SDR,2.79799,AM Contra - Heart Peripheral
55,55.0,drums,SDR,3.43114,AM Contra - Heart Peripheral
56,56.0,drums,SDR,3.92767,AM Contra - Heart Peripheral
57,57.0,drums,SDR,3.53475,AM Contra - Heart Peripheral
58,58.0,drums,SDR,3.55847,AM Contra - Heart Peripheral
59,59.0,drums,SDR,3.81708,AM Contra - Heart Peripheral
60,60.0,drums,SDR,3.33242,AM Contra - Heart Peripheral
61,61.0,drums,SDR,3.9141,AM Contra - Heart Peripheral
62,62.0,drums,SDR,3.58235,AM Contra - Heart Peripheral
63,63.0,drums,SDR,4.20239,AM Contra - Heart Peripheral
64,0.0,bass,SDR,-18.55437,AM Contra - Heart Peripheral
65,1.0,bass,SDR,-18.51118,AM Contra - Heart Peripheral
66,2.0,bass,SDR,-18.58279,AM Contra - Heart Peripheral
67,3.0,bass,SDR,9.4481,AM Contra - Heart Peripheral
68,4.0,bass,SDR,7.40769,AM Contra - Heart Peripheral
69,5.0,bass,SDR,8.17672,AM Contra - Heart Peripheral
70,6.0,bass,SDR,11.70241,AM Contra - Heart Peripheral
71,7.0,bass,SDR,7.6006,AM Contra - Heart Peripheral
72,8.0,bass,SDR,7.84889,AM Contra - Heart Peripheral
73,9.0,bass,SDR,7.51718,AM Contra - Heart Peripheral
74,10.0,bass,SDR,7.0686,AM Contra - Heart Peripheral
