,0,1,2,3,4
0,0.0,0.0,0.0,0.0,0.0
1,0.0,0.0,0.0,0.0,0.0
2,0.0,0.45079365372657776,0.10238095372915268,0.0,0.0
3,0.21431811153888702,0.3235827684402466,0.32579994201660156,0.0,0.0
4,0.285746693611145,0.30688774585723877,0.34982362389564514,0.0,0.0
5,0.29962894320487976,0.331387996673584,0.5293489098548889,0.0,0.0
6,0.0,0.5278785824775696,0.21594859659671783,0.0,0.0
7,0.08185940980911255,0.48871880769729614,0.25,0.0,0.0
8,0.2136659175157547,0.3680272102355957,0.16820861399173737,0.0,0.0
9,0.10000000149011612,0.4217939078807831,0.32802072167396545,0.0,0.0
10,0.23295541107654572,0.32203325629234314,0.42314669489860535,0.0,0.0
11,0.2500283420085907,0.4243386387825012,0.5767857432365417,0.0,0.0
12,0.19886621832847595,0.2852494418621063,0.4830120801925659,0.0,0.0
13,0.20807604491710663,0.43818342685699463,0.17116180062294006,0.0,0.0
14,0.08607061952352524,0.40632086992263794,0.4217686951160431,0.0,0.0
15,0.0,0.0,0.0,0.0,0.0
16,0.7047619223594666,0.4773809611797333,0.0,0.0,0.0
17,0.2500566840171814,0.14288952946662903,0.21431811153888702,0.0,0.0
