,time,target,metric,score,track
0,0.0,drums,SDR,-21.32069,AM Contra - Heart Peripheral
1,1.0,drums,SDR,-20.96113,AM Contra - Heart Peripheral
2,2.0,drums,SDR,-21.03156,AM Contra - Heart Peripheral
3,3.0,drums,SDR,9.84898,AM Contra - Heart Peripheral
4,4.0,drums,SDR,11.03808,AM Contra - Heart Peripheral
5,5.0,drums,SDR,8.46403,AM Contra - Heart Peripheral
6,6.0,drums,SDR,13.37172,AM Contra - Heart Peripheral
7,7.0,drums,SDR,9.25852,AM Contra - Heart Peripheral
8,8.0,drums,SDR,10.2708,AM Contra - Heart Peripheral
9,9.0,drums,SDR,8.83222,AM Contra - Heart Peripheral
10,10.0,drums,SDR,8.67401,AM Contra - Heart Peripheral
11,11.0,drums,SDR,9.14931,AM Contra - Heart Peripheral
12,12.0,drums,SDR,7.34097,AM Contra - Heart Peripheral
13,13.0,drums,SDR,11.95729,AM Contra - Heart Peripheral
14,14.0,drums,SDR,8.01972,AM Contra - Heart Peripheral
15,15.0,drums,SDR,9.33459,AM Contra - Heart Peripheral
16,16.0,drums,SDR,6.7328,AM Contra - Heart Peripheral
17,17.0,drums,SDR,5.93324,AM Contra - Heart Peripheral
18,18.0,drums,SDR,15.31933,AM Contra - Heart Peripheral
19,19.0,drums,SDR,14.82365,AM Contra - Heart Peripheral
20,20.0,drums,SDR,11.48228,AM Contra - Heart Peripheral
21,21.0,drums,SDR,4.45936,AM Contra - Heart Peripheral
22,22.0,drums,SDR,10.22069,AM Contra - Heart Peripheral
23,23.0,drums,SDR,7.39177,AM Contra - Heart Peripheral
24,24.0,drums,SDR,10.02595,AM Contra - Heart Peripheral
25,25.0,drums,SDR,14.65952,AM Contra - Heart Peripheral
26,26.0,drums,SDR,15.21337,AM Contra - Heart Peripheral
27,27.0,drums,SDR,15.42536,AM Contra - Heart Peripheral
28,28.0,drums,SDR,6.56396,AM Contra - Heart Peripheral
29,29.0,drums,SDR,12.96725,AM Contra - Heart Peripheral
30,30.0,drums,SDR,9.24551,AM Contra - Heart Peripheral
31,31.0,drums,SDR,8.17966,AM Contra - Heart Peripheral
32,32.0,drums,SDR,12.77286,AM Contra - Heart Peripheral
33,33.0,drums,SDR,12.58714,AM Contra - Heart Peripheral
34,34.0,drums,SDR,12.91385,AM Contra - Heart Peripheral
35,35.0,drums,SDR,12.37748,AM Contra - Heart Peripheral
36,36.0,drums,SDR,12.18352,AM Contra - Heart Peripheral
37,37.0,drums,SDR,7.40882,AM Contra - Heart Peripheral
38,38.0,drums,SDR,7.30446,AM Contra - Heart Peripheral
39,39.0,drums,SDR,12.27089,AM Contra - Heart Peripheral
40,40.0,drums,SDR,11.85627,AM Contra - Heart Peripheral
41,41.0,drums,SDR,12.90728,AM Contra - Heart Peripheral
42,42.0,drums,SDR,6.54463,AM Contra - Heart Peripheral
43,43.0,drums,SDR,11.18605,AM Contra - Heart Peripheral
44,44.0,drums,SDR,9.65969,AM Contra - Heart Peripheral
45,45.0,drums,SDR,7.04237,AM Contra - Heart Peripheral
46,46.0,drums,SDR,4.32307,AM Contra - Heart Peripheral
47,47.0,drums,SDR,3.67757,AM Contra - Heart Peripheral
48,48.0,drums,SDR,3.89963,AM Contra - Heart Peripheral
49,49.0,drums,SDR,3.65956,AM Contra - Heart Peripheral
50,50.0,drums,SDR,3.9697,AM Contra - Heart Peripheral
51,51.0,drums,SDR,3.46191,AM Contra - Heart Peripheral
52,52.0,drums,SDR,2.99828,AM Contra - Heart Peripheral
53,53.0,drums,SDR,1.82705,AM Contra - Heart Peripheral
54,54.0,drums,SDR,3.49797,AM Contra - Heart Peripheral
55,55.0,drums,SDR,3.7088,AM Contra - Heart Peripheral
56,56.0,drums,SDR,3.90339,AM Contra - Heart Peripheral
57,57.0,drums,SDR,3.89286,AM Contra - Heart Peripheral
58,58.0,drums,SDR,3.67136,AM Contra - Heart Peripheral
59,59.0,drums,SDR,4.00976,AM Contra - Heart Peripheral
60,60.0,drums,SDR,3.74976,AM Contra - Heart Peripheral
61,61.0,drums,SDR,4.36441,AM Contra - Heart Peripheral
62,62.0,drums,SDR,4.3041,AM Contra - Heart Peripheral
63,63.0,drums,SDR,4.84158,AM Contra - Heart Peripheral
64,0.0,bass,SDR,-21.32069,AM Contra - Heart Peripheral
65,1.0,bass,SDR,-20.96113,AM Contra - Heart Peripheral
66,2.0,bass,SDR,-21.03156,AM Contra - Heart Peripheral
