,0,1,2,3,4
0,0.0,0.2500566840171814,0.0,0.0,0.0
1,0.3409523665904999,0.28190475702285767,0.0,0.0,0.0
2,0.5,0.7047619223594666,0.0,0.0,0.0
3,0.0,0.2500566840171814,0.0,0.0,0.0
4,0.0,0.13643234968185425,0.0,0.0,0.0
5,0.0,0.0,0.0,0.0,0.0
6,0.19697657227516174,0.0,0.0,0.0,0.0
7,0.0,0.3591383099555969,0.0,0.0,0.0
8,0.0,0.559138298034668,0.0,0.0,0.0
9,0.13643234968185425,0.26523053646087646,0.0,0.0,0.0
10,0.4773242771625519,0.0,0.0,0.0,0.0
11,0.20000000298023224,0.2311035543680191,0.0,0.0,0.0
12,0.0,0.3409782946109772,0.0,0.0,0.0
13,0.4167422652244568,0.5455782413482666,0.0,0.0,0.5
14,0.1995212882757187,0.0,0.0,0.0,0.0
15,0.00022675737272948027,0.45464852452278137,0.0,0.0,0.0
16,0.42621880769729614,0.23492063581943512,0.0,0.0,0.0
17,0.0,0.4364625811576843,0.0,0.0,0.0
18,0.20476190745830536,0.5729478597640991,0.0,0.0,0.0
19,0.17619048058986664,0.3000907003879547,0.0,0.0,0.0
20,0.09092970192432404,0.0,0.0,0.0,0.0
21,0.0,0.0,0.0,0.0,0.0
22,0.4015873074531555,0.2954648435115814,0.0,0.0,0.3977324366569519
23,0.0,0.2500566840171814,0.0,0.0,0.0
24,0.3523809611797333,0.0,0.0,0.0,0.0
25,0.3523809611797333,0.6140589714050293,0.0,0.0,0.0
