,time,target,metric,score,track
0,0.0,drums,SDR,-21.16667,AM Contra - Heart Peripheral
1,1.0,drums,SDR,-21.00953,AM Contra - Heart Peripheral
2,2.0,drums,SDR,-21.07927,AM Contra - Heart Peripheral
3,3.0,drums,SDR,9.43486,AM Contra - Heart Peripheral
4,4.0,drums,SDR,9.75372,AM Contra - Heart Peripheral
5,5.0,drums,SDR,8.21693,AM Contra - Heart Peripheral
6,6.0,drums,SDR,13.28304,AM Contra - Heart Peripheral
7,7.0,drums,SDR,8.67345,AM Contra - Heart Peripheral
8,8.0,drums,SDR,8.13683,AM Contra - Heart Peripheral
9,9.0,drums,SDR,8.82187,AM Contra - Heart Peripheral
10,10.0,drums,SDR,7.76762,AM Contra - Heart Peripheral
11,11.0,drums,SDR,7.22036,AM Contra - Heart Peripheral
12,12.0,drums,SDR,6.36681,AM Contra - Heart Peripheral
13,13.0,drums,SDR,10.14202,AM Contra - Heart Peripheral
14,14.0,drums,SDR,6.62257,AM Contra - Heart Peripheral
15,15.0,drums,SDR,7.6388,AM Contra - Heart Peripheral
16,16.0,drums,SDR,6.33783,AM Contra - Heart Peripheral
17,17.0,drums,SDR,9.78163,AM Contra - Heart Peripheral
18,18.0,drums,SDR,14.20292,AM Contra - Heart Peripheral
19,19.0,drums,SDR,14.53332,AM Contra - Heart Peripheral
20,20.0,drums,SDR,8.90746,AM Contra - Heart Peripheral
21,21.0,drums,SDR,4.81161,AM Contra - Heart Peripheral
22,22.0,drums,SDR,9.35569,AM Contra - Heart Peripheral
23,23.0,drums,SDR,7.84008,AM Contra - Heart Peripheral
24,24.0,drums,SDR,4.708,AM Contra - Heart Peripheral
25,25.0,drums,SDR,6.34236,AM Contra - Heart Peripheral
26,26.0,drums,SDR,10.504,AM Contra - Heart Peripheral
27,27.0,drums,SDR,6.27793,AM Contra - Heart Peripheral
28,28.0,drums,SDR,7.00832,AM Contra - Heart Peripheral
29,29.0,drums,SDR,7.53386,AM Contra - Heart Peripheral
30,30.0,drums,SDR,9.15234,AM Contra - Heart Peripheral
31,31.0,drums,SDR,7.533,AM Contra - Heart Peripheral
32,32.0,drums,SDR,9.5015,AM Contra - Heart Peripheral
33,33.0,drums,SDR,11.52737,AM Contra - Heart Peripheral
34,34.0,drums,SDR,11.56981,AM Contra - Heart Peripheral
35,35.0,drums,SDR,9.60036,AM Contra - Heart Peripheral
36,36.0,drums,SDR,10.28416,AM Contra - Heart Peripheral
37,37.0,drums,SDR,7.21663,AM Contra - Heart Peripheral
38,38.0,drums,SDR,7.38765,AM Contra - Heart Peripheral
39,39.0,drums,SDR,9.20528,AM Contra - Heart Peripheral
