,0,1,2,3,4
0,0.15154950320720673,0.5492819547653198,0.0,0.0,0.0
1,0.0,0.3819047510623932,0.0,0.0,0.0
2,0.011366212740540504,0.5152431130409241,0.0,0.0,0.0
3,0.0,0.4870748221874237,0.0,0.0,0.0
4,0.11818593740463257,0.14775510132312775,0.0,0.0,0.0
5,0.0,0.6007774472236633,0.0,0.0,0.0
6,0.10797429829835892,0.3125566840171814,0.0,0.0,0.0795464888215065
7,0.0,0.3819047510623932,0.0,0.0,0.0
8,0.09943310916423798,0.30598291754722595,0.0,0.0,0.0
9,0.0,0.26065003871917725,0.0,0.0,0.0
10,0.0,0.2778281569480896,0.0,0.0,0.0
11,0.25,0.24356980621814728,0.0,0.0,0.0
12,0.2954648435115814,0.159092977643013,0.0,0.0,0.0
13,0.03282942622900009,0.38257747888565063,0.0,0.0,0.0
14,0.01462585013359785,0.3182539641857147,0.0,0.0,0.0
15,0.0,0.14651045203208923,0.0,0.0,0.0
16,0.0,0.0625,0.0,0.0,0.0
17,0.0,0.343487024307251,0.0,0.0,0.0
18,0.0,0.2222474217414856,0.0,0.0,0.0
19,0.0,0.30791589617729187,0.0,0.0,0.0
20,0.0,0.3333711326122284,0.0,0.0,0.0
21,0.0,0.22731167078018188,0.0,0.0,0.0
22,0.0,0.18184606730937958,0.0,0.0,0.0
23,0.0,0.23942555487155914,0.0,0.0,0.0
24,0.0555555559694767,0.41567865014076233,0.0,0.0,0.0
