,0,1,2,3,4
0,1.0,0.5681394338607788,0.0,0.0,0.0
1,0.0,0.25933533906936646,0.0,0.0,0.0
2,1.0,0.452121764421463,0.0,0.0,0.0
3,0.2924901247024536,0.32273170351982117,0.0,0.0,0.0
4,0.628616213798523,0.4974684417247772,0.0,0.0,0.0
5,0.0,0.6386306881904602,0.0,0.0,0.0
6,0.4317992925643921,0.6464646458625793,0.0,0.0,0.0
7,0.9090909361839294,0.37681126594543457,0.0,0.0,0.0
8,0.7952845096588135,0.427007794380188,0.0,0.0,0.7046021223068237
9,0.0,0.2272638976573944,0.0,0.0,0.0
10,0.0,0.36815616488456726,0.0,0.0,0.0
11,1.0,0.10101264715194702,0.0,0.0,0.0
12,1.0,0.446892112493515,0.0,0.0,0.0
13,0.7046021223068237,0.11109151691198349,0.0,0.0,0.0
14,0.5,0.30000001192092896,0.0,0.0,0.0
15,0.5,0.36614856123924255,0.0,0.0,0.0
16,0.0,0.4999716579914093,0.0,0.0,0.0
17,0.0,0.25906863808631897,0.0,0.0,0.0
18,0.0,0.25001415610313416,0.0,0.0,0.0
19,0.0,0.30053654313087463,0.0,0.0,0.7952845096588135
20,0.0,0.4601825177669525,0.0,0.0,0.0
21,0.20460213720798492,0.3615490794181824,0.0,0.0,0.0
22,0.0,0.3494389057159424,0.0,0.0,0.0
23,0.0,0.04549232870340347,0.0,0.0,0.0
24,0.5,0.22046387195587158,0.0,0.0,0.0
