,time,target,metric,score,track
0,0.0,drums,SDR,-20.73959,AM Contra - Heart Peripheral
1,1.0,drums,SDR,-20.92937,AM Contra - Heart Peripheral
2,2.0,drums,SDR,-21.00131,AM Contra - Heart Peripheral
3,3.0,drums,SDR,8.04536,AM Contra - Heart Peripheral
4,4.0,drums,SDR,4.87344,AM Contra - Heart Peripheral
5,5.0,drums,SDR,7.45501,AM Contra - Heart Peripheral
6,6.0,drums,SDR,7.72209,AM Contra - Heart Peripheral
7,7.0,drums,SDR,5.20506,AM Contra - Heart Peripheral
8,8.0,drums,SDR,6.32549,AM Contra - Heart Peripheral
9,9.0,drums,SDR,5.6267,AM Contra - Heart Peripheral
10,10.0,drums,SDR,4.85442,AM Contra - Heart Peripheral
11,11.0,drums,SDR,5.40317,AM Contra - Heart Peripheral
12,12.0,drums,SDR,5.02731,AM Contra - Heart Peripheral
13,13.0,drums,SDR,7.15373,AM Contra - Heart Peripheral
14,14.0,drums,SDR,5.61847,AM Contra - Heart Peripheral
15,15.0,drums,SDR,5.31864,AM Contra - Heart Peripheral
16,16.0,drums,SDR,3.29304,AM Contra - Heart Peripheral
17,17.0,drums,SDR,4.66662,AM Contra - Heart Peripheral
18,18.0,drums,SDR,5.51528,AM Contra - Heart Peripheral
19,19.0,drums,SDR,4.17487,AM Contra - Heart Peripheral
20,20.0,drums,SDR,5.24056,AM Contra - Heart Peripheral
21,21.0,drums,SDR,2.90402,AM Contra - Heart Peripheral
22,22.0,drums,SDR,6.0335,AM Contra - Heart Peripheral
23,23.0,drums,SDR,4.76476,AM Contra - Heart Peripheral
24,24.0,drums,SDR,4.23374,AM Contra - Heart Peripheral
25,25.0,drums,SDR,4.72612,AM Contra - Heart Peripheral
26,26.0,drums,SDR,3.99589,AM Contra - Heart Peripheral
27,27.0,drums,SDR,4.12496,AM Contra - Heart Peripheral
28,28.0,drums,SDR,3.57248,AM Contra - Heart Peripheral
29,29.0,drums,SDR,4.54725,AM Contra - Heart Peripheral
30,30.0,drums,SDR,2.97939,AM Contra - Heart Peripheral
31,31.0,drums,SDR,5.39654,AM Contra - Heart Peripheral
32,32.0,drums,SDR,6.55724,AM Contra - Heart Peripheral
33,33.0,drums,SDR,7.95986,AM Contra - Heart Peripheral
34,34.0,drums,SDR,8.32951,AM Contra - Heart Peripheral
35,35.0,drums,SDR,6.59577,AM Contra - Heart Peripheral
36,36.0,drums,SDR,5.8133,AM Contra - Heart Peripheral
37,37.0,drums,SDR,5.69853,AM Contra - Heart Peripheral
38,38.0,drums,SDR,5.46436,AM Contra - Heart Peripheral
39,39.0,drums,SDR,5.19318,AM Contra - Heart Peripheral
40,40.0,drums,SDR,6.97647,AM Contra - Heart Peripheral
41,41.0,drums,SDR,7.93719,AM Contra - Heart Peripheral
42,42.0,drums,SDR,5.30467,AM Contra - Heart Peripheral
43,43.0,drums,SDR,5.37243,AM Contra - Heart Peripheral
44,44.0,drums,SDR,5.09049,AM Contra - Heart Peripheral
45,45.0,drums,SDR,4.56911,AM Contra - Heart Peripheral
46,46.0,drums,SDR,3.42797,AM Contra - Heart Peripheral
47,47.0,drums,SDR,2.44493,AM Contra - Heart Peripheral
48,48.0,drums,SDR,2.63899,AM Contra - Heart Peripheral
49,49.0,drums,SDR,2.38518,AM Contra - Heart Peripheral
50,50.0,drums,SDR,2.31264,AM Contra - Heart Peripheral
51,51.0,drums,SDR,2.20668,AM Contra - Heart Peripheral
52,52.0,drums,SDR,2.28083,AM Contra - Heart Peripheral
53,53.0,drums,SDR,2.35968,AM Contra - Heart Peripheral
54,54.0,drums,SDR,2.40636,AM Contra - Heart Peripheral
55,55.0,drums,SDR,2.59501,AM Contra - Heart Peripheral
56,56.0,drums,SDR,3.38295,AM Contra - Heart Peripheral
57,57.0,drums,SDR,2.64584,AM Contra - Heart Peripheral
58,58.0,drums,SDR,2.94354,AM Contra - Heart Peripheral
59,59.0,drums,SDR,3.36177,AM Contra - Heart Peripheral
60,60.0,drums,SDR,3.21058,AM Contra - Heart Peripheral
61,61.0,drums,SDR,4.05795,AM Contra - Heart Peripheral
62,62.0,drums,SDR,3.1313,AM Contra - Heart Peripheral
63,63.0,drums,SDR,3.38048,AM Contra - Heart Peripheral
64,0.0,bass,SDR,-20.73959,AM Contra - Heart Peripheral
65,1.0,bass,SDR,-20.92937,AM Contra - Heart Peripheral
66,2.0,bass,SDR,-21.00131,AM Contra - Heart Peripheral
67,3.0,bass,SDR,8.04536,AM Contra - Heart Peripheral
68,4.0,bass,SDR,4.87344,AM Contra - Heart Peripheral
69,5.0,bass,SDR,7.45501,AM Contra - Heart Peripheral
70,6.0,bass,SDR,7.72209,AM Contra - Heart Peripheral
71,7.0,bass,SDR,5.20506,AM Contra - Heart Peripheral
72,8.0,bass,SDR,6.32549,AM Contra - Heart Peripheral
73,9.0,bass,SDR,5.6267,AM Contra - Heart Peripheral
74,10.0,bass,SDR,4.85442,AM Contra - Heart Peripheral
75,11.0,bass,SDR,5.40317,AM Contra - Heart Peripheral
76,12.0,bass,SDR,5.02731,AM Contra - Heart Peripheral
77,13.0,bass,SDR,7.15373,AM Contra - Heart Peripheral
78,14.0,bass,SDR,5.61847,AM Contra - Heart Peripheral
79,15.0,bass,SDR,5.31864,AM Contra - Heart Peripheral
80,16.0,bass,SDR,3.29304,AM Contra - Heart Peripheral
81,17.0,bass,SDR,4.66662,AM Contra - Heart Peripheral
82,18.0,bass,SDR,5.51528,AM Contra - Heart Peripheral
83,19.0,bass,SDR,4.17487,AM Contra - Heart Peripheral
84,20.0,bass,SDR,5.24056,AM Contra - Heart Peripheral
85,21.0,bass,SDR,2.90402,AM Contra - Heart Peripheral
86,22.0,bass,SDR,6.0335,AM Contra - Heart Peripheral
87,23.0,bass,SDR,4.76476,AM Contra - Heart Peripheral
88,24.0,bass,SDR,4.23374,AM Contra - Heart Peripheral
89,25.0,bass,SDR,4.72612,AM Contra - Heart Peripheral
90,26.0,bass,SDR,3.99589,AM Contra - Heart Peripheral
91,27.0,bass,SDR,4.12496,AM Contra - Heart Peripheral
92,28.0,bass,SDR,3.57248,AM Contra - Heart Peripheral
93,29.0,bass,SDR,4.54725,AM Contra - Heart Peripheral
94,30.0,bass,SDR,2.97939,AM Contra - Heart Peripheral
95,31.0,bass,SDR,5.39654,AM Contra - Heart Peripheral
96,32.0,bass,SDR,6.55724,AM Contra - Heart Peripheral
97,33.0,bass,SDR,7.95986,AM Contra - Heart Peripheral
98,34.0,bass,SDR,8.32951,AM Contra - Heart Peripheral
99,35.0,bass,SDR,6.59577,AM Contra - Heart Peripheral
100,36.0,bass,SDR,5.8133,AM Contra - Heart Peripheral
101,37.0,bass,SDR,5.69853,AM Contra - Heart Peripheral
102,38.0,bass,SDR,5.46436,AM Contra - Heart Peripheral
103,39.0,bass,SDR,5.19318,AM Contra - Heart Peripheral
104,40.0,bass,SDR,6.97647,AM Contra - Heart Peripheral
105,41.0,bass,SDR,7.93719,AM Contra - Heart Peripheral
106,42.0,bass,SDR,5.30467,AM Contra - Heart Peripheral
107,43.0,bass,SDR,5.37243,AM Contra - Heart Peripheral
108,44.0,bass,SDR,5.09049,AM Contra - Heart Peripheral
109,45.0,bass,SDR,4.56911,AM Contra - Heart Peripheral
