,track_name,start_point,l,r,d1,d2,d3,d4,d5
1763,Skelpolu - Resurrection,6879600,0.009152616374194622,0.010234388522803783,0.001563387457281351,0.004123398568481207,0.0011100457049906254,0.0023194067180156708,0.0017044661799445748
1764,Skelpolu - Resurrection,7056000,0.03714559227228165,0.03924771398305893,0.00557036604732275,0.014798625372350216,0.004531876649707556,0.009316000156104565,0.006440706551074982
1765,Skelpolu - Resurrection,7232400,0.010763700120151043,0.010773993097245693,0.0014823266537860036,0.0038609579205513,0.0012806414160877466,0.0022666410077363253,0.0015811696648597717
1766,Skelpolu - Resurrection,7408800,0.025916798040270805,0.02459661103785038,0.0038310375530272722,0.008854574523866177,0.0029223954770714045,0.0053087566047906876,0.0039672343991696835
1767,Skelpolu - Resurrection,7585200,0.01726055145263672,0.017309362068772316,0.0023979865945875645,0.006290659308433533,0.0019342903979122639,0.003631039522588253,0.0026285185012966394
1768,Skelpolu - Resurrection,7761600,0.02000475861132145,0.019687660038471222,0.0030814912170171738,0.008024696260690689,0.0022590570151805878,0.004381490405648947,0.003267803229391575
1769,Skelpolu - Resurrection,7938000,0.008956372737884521,0.009233054704964161,0.0012544080382212996,0.0032016432378441095,0.0009795113001018763,0.001857622410170734,0.0012545379577204585
1770,Skelpolu - Resurrection,8114400,0.02858940325677395,0.02952396683394909,0.004225713666528463,0.010167401283979416,0.0032533626072108746,0.005990693811327219,0.004199830815196037
1771,Skelpolu - Resurrection,8290800,0.009881250560283661,0.009660097770392895,0.0013549851719290018,0.0033082538284361362,0.0010409499518573284,0.0018725619884207845,0.0014158125268295407
1772,Skelpolu - Resurrection,8467200,0.051365409046411514,0.049191225320100784,0.008310451172292233,0.020216593518853188,0.005865809973329306,0.010561801493167877,0.008198864758014679
1773,Skelpolu - Resurrection,8643600,0.041857194155454636,0.03741024434566498,0.005496330093592405,0.014133559539914131,0.0044149779714643955,0.008222267962992191,0.006031512748450041
1774,Skelpolu - Resurrection,8820000,0.019823715090751648,0.019832000136375427,0.0030902361031621695,0.007793116848915815,0.002378158736974001,0.004415069241076708,0.0030933322850614786
1775,Skelpolu - Resurrection,8996400,0.016403544694185257,0.016576820984482765,0.002317519625648856,0.005826633423566818,0.0018018470145761967,0.003445354988798499,0.002441263059154153
1776,Skelpolu - Resurrection,9172800,0.01955377869307995,0.02100222185254097,0.002905135042965412,0.00714516919106245,0.002156888833269477,0.0040612672455608845,0.003010356333106756
1777,Skelpolu - Resurrection,9349200,0.014145439490675926,0.01360340230166912,0.0019612014293670654,0.004920423962175846,0.0015561218606308103,0.002896430902183056,0.002018387196585536
1778,Skelpolu - Resurrection,9525600,0.013665101490914822,0.013774951919913292,0.001884307013824582,0.004701520781964064,0.0014909182209521532,0.002825132105499506,0.0019055278971791267
1779,Skelpolu - Resurrection,9702000,0.005428006406873465,0.0059020924381911755,0.0006412701914086938,0.0016064802184700966,0.0005724959773942828,0.0008988595218397677,0.0006086270441301167
1780,Skelpolu - Resurrection,9878400,0.011098396964371204,0.011621461249887943,0.0015113377012312412,0.003911396022886038,0.0011419777292758226,0.002301628701388836,0.0016552349552512169
1781,Skelpolu - Resurrection,10054800,0.004098649136722088,0.003981537651270628,0.0005244308849796653,0.0012823452707380056,0.00043316121445968747,0.0007557133212685585,0.0005316854221746325
1782,Skelpolu - Resurrection,10231200,0.002650422276929021,0.0026852565351873636,0.0003226800181437284,0.000786169315688312,0.0002625446650199592,0.00045939491246826947,0.0003166052629239857
1783,Skelpolu - Resurrection,10407600,0.007670197170227766,0.00732344901189208,0.0009908984648063779,0.0024820903781801462,0.0007702669245190918,0.001433096593245864,0.0010667360620573163
1784,Skelpolu - Resurrection,10584000,0.008278691209852695,0.008644686080515385,0.0013867000816389918,0.0032854473683983088,0.0010359204607084394,0.0019530762219801545,0.0014032297767698765
1785,Skelpolu - Resurrection,10760400,0.008982236497104168,0.00945193413645029,0.001426555449143052,0.0035036448389291763,0.0011700264876708388,0.002001142827793956,0.00151949527207762
1786,Skelpolu - Resurrection,10936800,0.019601866602897644,0.019078679382801056,0.0030250116251409054,0.007591567933559418,0.0024676776956766844,0.0046797567047178745,0.0032402228098362684
1787,Skelpolu - Resurrection,11113200,0.010398945771157742,0.010221307165920734,0.001453528180718422,0.003619502065703273,0.0011421004310250282,0.0021455485839396715,0.0015255729667842388
1788,Skelpolu - Resurrection,11289600,0.01693415455520153,0.016231942921876907,0.0025156899355351925,0.0060308766551315784,0.0019358316203579307,0.0036929736379534006,0.0026972766499966383
1789,Skelpolu - Resurrection,11466000,0.016495322808623314,0.016458405181765556,0.002469725674018264,0.005698142573237419,0.001872569089755416,0.003299028379842639,0.0024600604083389044
1790,Skelpolu - Resurrection,11642400,0.018244091421365738,0.017919622361660004,0.0023355111479759216,0.006412090267986059,0.001926268683746457,0.0034944508224725723,0.0025805942714214325
1791,Skelpolu - Resurrection,11818800,0.014487670734524727,0.012215015478432178,0.0021133744157850742,0.005221997853368521,0.0016804661136120558,0.00309239630587399,0.0023042666725814342
1792,Skelpolu - Resurrection,11995200,0.006789774168282747,0.00665592635050416,0.0008892884361557662,0.002366702537983656,0.0007176172803156078,0.0013677426613867283,0.0009628348634578288
1793,Skelpolu - Resurrection,12171600,0.019990436732769012,0.019628232344985008,0.003049838123843074,0.007149031851440668,0.002159982919692993,0.004235689528286457,0.0031336271204054356
1794,Skelpolu - Resurrection,12348000,0.053110577166080475,0.056943561881780624,0.0087065938860178,0.021709566935896873,0.006480341777205467,0.011545528657734394,0.009255246259272099
1795,Skelpolu - Resurrection,12524400,0.020461132749915123,0.022038308903574944,0.003025753190740943,0.007153025362640619,0.0023463957477360964,0.004435173701494932,0.0032214282546192408
1796,Skelpolu - Resurrection,12700800,0.010770346969366074,0.01176447607576847,0.0016263206489384174,0.004387192893773317,0.0012075543636456132,0.002493687905371189,0.00173036043997854
1797,Skelpolu - Resurrection,12877200,0.00835986714810133,0.008538461290299892,0.0010550781153142452,0.002852837787941098,0.0008249688544310629,0.0015692522283643484,0.00110623671207577
1798,Skelpolu - Resurrection,13053600,0.007243109866976738,0.007444989401847124,0.0009586384403519332,0.0023816977627575397,0.0007593429181724787,0.0013724541058763862,0.0009941451717168093
1799,Skelpolu - Resurrection,13230000,0.019452624022960663,0.020208342000842094,0.0027926373295485973,0.006967633496969938,0.0021827956661581993,0.004020205233246088,0.003127692500129342
1800,Skelpolu - Resurrection,13406400,0.014203336089849472,0.014037623070180416,0.0019455007277429104,0.004848395474255085,0.0015381505945697427,0.0028056588489562273,0.0021325943525880575
1801,Skelpolu - Resurrection,13582800,0.008976425044238567,0.009258617646992207,0.0012265071272850037,0.0031267518643289804,0.0009427415789104998,0.0017969612963497639,0.0012705230619758368
1802,Skelpolu - Resurrection,13759200,0.013417165726423264,0.013592828996479511,0.0018921839073300362,0.004636064171791077,0.001526249572634697,0.002592302393168211,0.0020446334965527058
1803,Skelpolu - Resurrection,13935600,0.009573467075824738,0.009518560953438282,0.0012669045245274901,0.003128750016912818,0.0010050982236862183,0.001873068860732019,0.0013476707972586155
1804,Skelpolu - Resurrection,14112000,0.010888039134442806,0.011355504393577576,0.0015063227619975805,0.0035788188688457012,0.0011366218095645308,0.0021339000668376684,0.0015241092769429088
1805,Skelpolu - Resurrection,14288400,0.007596381474286318,0.007807507179677486,0.0009543498745188117,0.002413417911157012,0.0007527631241828203,0.0013934444868937135,0.0010498843621462584
1806,Skelpolu - Resurrection,14464800,0.015262226574122906,0.015546581707894802,0.002199049573391676,0.0059519060887396336,0.0016096908366307616,0.0031002461910247803,0.002159077674150467
1807,Skelpolu - Resurrection,14641200,0.039158642292022705,0.03752987086772919,0.005762005224823952,0.01471105869859457,0.004450677894055843,0.008269248530268669,0.006073424126952887
1808,Skelpolu - Resurrection,14817600,0.009824604727327824,0.00976647064089775,0.001435711164958775,0.003799388650804758,0.001089408528059721,0.0020534172654151917,0.0014834741596132517
1809,Skelpolu - Resurrection,14994000,0.013078220188617706,0.013611102476716042,0.0020121161360293627,0.005268380045890808,0.001480686361901462,0.002774628344923258,0.002137431176379323
1810,Skelpolu - Resurrection,15170400,0.008719109930098057,0.008771875873208046,0.0012632278958335519,0.003123894101008773,0.0009497969876974821,0.0017580452840775251,0.0012587230885401368
1811,Skelpolu - Resurrection,15346800,0.06068524718284607,0.06645343452692032,0.010042885318398476,0.026172447949647903,0.008442167192697525,0.016619233414530754,0.01032472774386406
1812,Skelpolu - Resurrection,15523200,0.013623066246509552,0.014064276590943336,0.0020401482470333576,0.0050343782640993595,0.0016420397441834211,0.0029702496249228716,0.0022646840661764145
1813,Skelpolu - Resurrection,15699600,0.007399870548397303,0.007933106273412704,0.0010173957562074065,0.0025224676355719566,0.0008008643053472042,0.0014773542061448097,0.0010579248191788793
