,time,target,metric,score,track
0,0.0,drums,SDR,-40.65534,AM Contra - Heart Peripheral
1,1.0,drums,SDR,-20.90583,AM Contra - Heart Peripheral
2,2.0,drums,SDR,-28.25639,AM Contra - Heart Peripheral
3,3.0,drums,SDR,7.19011,AM Contra - Heart Peripheral
4,4.0,drums,SDR,4.54745,AM Contra - Heart Peripheral
5,5.0,drums,SDR,7.71313,AM Contra - Heart Peripheral
6,6.0,drums,SDR,7.36157,AM Contra - Heart Peripheral
7,7.0,drums,SDR,5.23897,AM Contra - Heart Peripheral
8,8.0,drums,SDR,6.51583,AM Contra - Heart Peripheral
9,9.0,drums,SDR,5.4696,AM Contra - Heart Peripheral
10,10.0,drums,SDR,4.9139,AM Contra - Heart Peripheral
11,11.0,drums,SDR,5.46844,AM Contra - Heart Peripheral
12,12.0,drums,SDR,5.05298,AM Contra - Heart Peripheral
13,13.0,drums,SDR,6.6904,AM Contra - Heart Peripheral
14,14.0,drums,SDR,5.69846,AM Contra - Heart Peripheral
15,15.0,drums,SDR,5.57548,AM Contra - Heart Peripheral
16,16.0,drums,SDR,3.60858,AM Contra - Heart Peripheral
17,17.0,drums,SDR,5.78393,AM Contra - Heart Peripheral
18,18.0,drums,SDR,5.77639,AM Contra - Heart Peripheral
19,19.0,drums,SDR,4.42427,AM Contra - Heart Peripheral
20,20.0,drums,SDR,6.31158,AM Contra - Heart Peripheral
21,21.0,drums,SDR,3.35917,AM Contra - Heart Peripheral
22,22.0,drums,SDR,6.84955,AM Contra - Heart Peripheral
23,23.0,drums,SDR,5.28138,AM Contra - Heart Peripheral
24,24.0,drums,SDR,5.17394,AM Contra - Heart Peripheral
25,25.0,drums,SDR,5.06044,AM Contra - Heart Peripheral
26,26.0,drums,SDR,4.7703,AM Contra - Heart Peripheral
27,27.0,drums,SDR,4.77855,AM Contra - Heart Peripheral
28,28.0,drums,SDR,4.29415,AM Contra - Heart Peripheral
29,29.0,drums,SDR,5.16953,AM Contra - Heart Peripheral
30,30.0,drums,SDR,3.80661,AM Contra - Heart Peripheral
31,31.0,drums,SDR,5.75213,AM Contra - Heart Peripheral
32,32.0,drums,SDR,5.99188,AM Contra - Heart Peripheral
33,33.0,drums,SDR,6.99927,AM Contra - Heart Peripheral
34,34.0,drums,SDR,8.04092,AM Contra - Heart Peripheral
35,35.0,drums,SDR,6.0707,AM Contra - Heart Peripheral
36,36.0,drums,SDR,5.35878,AM Contra - Heart Peripheral
37,37.0,drums,SDR,5.86943,AM Contra - Heart Peripheral
38,38.0,drums,SDR,5.25263,AM Contra - Heart Peripheral
39,39.0,drums,SDR,4.79341,AM Contra - Heart Peripheral
40,40.0,drums,SDR,6.66973,AM Contra - Heart Peripheral
41,41.0,drums,SDR,7.62779,AM Contra - Heart Peripheral
42,42.0,drums,SDR,5.4618,AM Contra - Heart Peripheral
43,43.0,drums,SDR,5.15848,AM Contra - Heart Peripheral
44,44.0,drums,SDR,6.05489,AM Contra - Heart Peripheral
45,45.0,drums,SDR,4.45816,AM Contra - Heart Peripheral
46,46.0,drums,SDR,3.45681,AM Contra - Heart Peripheral
47,47.0,drums,SDR,2.48903,AM Contra - Heart Peripheral
48,48.0,drums,SDR,2.63258,AM Contra - Heart Peripheral
49,49.0,drums,SDR,2.4026,AM Contra - Heart Peripheral
50,50.0,drums,SDR,2.33455,AM Contra - Heart Peripheral
51,51.0,drums,SDR,2.02414,AM Contra - Heart Peripheral
52,52.0,drums,SDR,2.49913,AM Contra - Heart Peripheral
53,53.0,drums,SDR,2.40019,AM Contra - Heart Peripheral
54,54.0,drums,SDR,2.52179,AM Contra - Heart Peripheral
55,55.0,drums,SDR,2.64448,AM Contra - Heart Peripheral
56,56.0,drums,SDR,3.36972,AM Contra - Heart Peripheral
57,57.0,drums,SDR,2.74989,AM Contra - Heart Peripheral
58,58.0,drums,SDR,2.95309,AM Contra - Heart Peripheral
59,59.0,drums,SDR,3.25783,AM Contra - Heart Peripheral
