,time,target,metric,score,track
0,0.0,drums,SDR,-19.7702,AM Contra - Heart Peripheral
1,1.0,drums,SDR,-19.63025,AM Contra - Heart Peripheral
2,2.0,drums,SDR,-19.70352,AM Contra - Heart Peripheral
3,3.0,drums,SDR,9.5902,AM Contra - Heart Peripheral
4,4.0,drums,SDR,8.73603,AM Contra - Heart Peripheral
5,5.0,drums,SDR,7.73774,AM Contra - Heart Peripheral
6,6.0,drums,SDR,12.48138,AM Contra - Heart Peripheral
7,7.0,drums,SDR,8.4385,AM Contra - Heart Peripheral
8,8.0,drums,SDR,8.21854,AM Contra - Heart Peripheral
9,9.0,drums,SDR,9.20547,AM Contra - Heart Peripheral
10,10.0,drums,SDR,8.0275,AM Contra - Heart Peripheral
11,11.0,drums,SDR,8.73061,AM Contra - Heart Peripheral
12,12.0,drums,SDR,6.17739,AM Contra - Heart Peripheral
13,13.0,drums,SDR,10.60416,AM Contra - Heart Peripheral
14,14.0,drums,SDR,7.27272,AM Contra - Heart Peripheral
15,15.0,drums,SDR,7.81283,AM Contra - Heart Peripheral
16,16.0,drums,SDR,6.40217,AM Contra - Heart Peripheral
17,17.0,drums,SDR,6.03398,AM Contra - Heart Peripheral
18,18.0,drums,SDR,13.27268,AM Contra - Heart Peripheral
19,19.0,drums,SDR,12.25479,AM Contra - Heart Peripheral
20,20.0,drums,SDR,11.90924,AM Contra - Heart Peripheral
21,21.0,drums,SDR,4.54601,AM Contra - Heart Peripheral
22,22.0,drums,SDR,8.90702,AM Contra - Heart Peripheral
23,23.0,drums,SDR,7.43451,AM Contra - Heart Peripheral
24,24.0,drums,SDR,9.15321,AM Contra - Heart Peripheral
25,25.0,drums,SDR,13.77214,AM Contra - Heart Peripheral
26,26.0,drums,SDR,14.34627,AM Contra - Heart Peripheral
27,27.0,drums,SDR,15.28993,AM Contra - Heart Peripheral
28,28.0,drums,SDR,6.12514,AM Contra - Heart Peripheral
29,29.0,drums,SDR,8.09295,AM Contra - Heart Peripheral
30,30.0,drums,SDR,9.26943,AM Contra - Heart Peripheral
31,31.0,drums,SDR,8.29157,AM Contra - Heart Peripheral
32,32.0,drums,SDR,9.9106,AM Contra - Heart Peripheral
33,33.0,drums,SDR,10.32361,AM Contra - Heart Peripheral
34,34.0,drums,SDR,10.74337,AM Contra - Heart Peripheral
35,35.0,drums,SDR,10.1294,AM Contra - Heart Peripheral
36,36.0,drums,SDR,7.74163,AM Contra - Heart Peripheral
37,37.0,drums,SDR,7.05183,AM Contra - Heart Peripheral
38,38.0,drums,SDR,7.88078,AM Contra - Heart Peripheral
39,39.0,drums,SDR,9.13074,AM Contra - Heart Peripheral
40,40.0,drums,SDR,10.98074,AM Contra - Heart Peripheral
41,41.0,drums,SDR,11.82706,AM Contra - Heart Peripheral
42,42.0,drums,SDR,5.89715,AM Contra - Heart Peripheral
43,43.0,drums,SDR,7.81027,AM Contra - Heart Peripheral
44,44.0,drums,SDR,9.00102,AM Contra - Heart Peripheral
45,45.0,drums,SDR,6.1164,AM Contra - Heart Peripheral
46,46.0,drums,SDR,4.15072,AM Contra - Heart Peripheral
47,47.0,drums,SDR,3.48208,AM Contra - Heart Peripheral
48,48.0,drums,SDR,3.88268,AM Contra - Heart Peripheral
49,49.0,drums,SDR,3.37333,AM Contra - Heart Peripheral
50,50.0,drums,SDR,3.44512,AM Contra - Heart Peripheral
51,51.0,drums,SDR,3.17165,AM Contra - Heart Peripheral
52,52.0,drums,SDR,2.95032,AM Contra - Heart Peripheral
53,53.0,drums,SDR,2.07153,AM Contra - Heart Peripheral
54,54.0,drums,SDR,2.89736,AM Contra - Heart Peripheral
55,55.0,drums,SDR,2.84834,AM Contra - Heart Peripheral
56,56.0,drums,SDR,3.49139,AM Contra - Heart Peripheral
57,57.0,drums,SDR,3.67815,AM Contra - Heart Peripheral
58,58.0,drums,SDR,3.11668,AM Contra - Heart Peripheral
59,59.0,drums,SDR,3.96633,AM Contra - Heart Peripheral
60,60.0,drums,SDR,3.1693,AM Contra - Heart Peripheral
61,61.0,drums,SDR,4.55103,AM Contra - Heart Peripheral
62,62.0,drums,SDR,3.90202,AM Contra - Heart Peripheral
63,63.0,drums,SDR,4.7775,AM Contra - Heart Peripheral
64,0.0,bass,SDR,-19.7702,AM Contra - Heart Peripheral
65,1.0,bass,SDR,-19.63025,AM Contra - Heart Peripheral
66,2.0,bass,SDR,-19.70352,AM Contra - Heart Peripheral
67,3.0,bass,SDR,9.5902,AM Contra - Heart Peripheral
68,4.0,bass,SDR,8.73603,AM Contra - Heart Peripheral
69,5.0,bass,SDR,7.73774,AM Contra - Heart Peripheral
70,6.0,bass,SDR,12.48138,AM Contra - Heart Peripheral
71,7.0,bass,SDR,8.4385,AM Contra - Heart Peripheral
72,8.0,bass,SDR,8.21854,AM Contra - Heart Peripheral
73,9.0,bass,SDR,9.20547,AM Contra - Heart Peripheral
74,10.0,bass,SDR,8.0275,AM Contra - Heart Peripheral
75,11.0,bass,SDR,8.73061,AM Contra - Heart Peripheral
76,12.0,bass,SDR,6.17739,AM Contra - Heart Peripheral
77,13.0,bass,SDR,10.60416,AM Contra - Heart Peripheral
78,14.0,bass,SDR,7.27272,AM Contra - Heart Peripheral
79,15.0,bass,SDR,7.81283,AM Contra - Heart Peripheral
80,16.0,bass,SDR,6.40217,AM Contra - Heart Peripheral
81,17.0,bass,SDR,6.03398,AM Contra - Heart Peripheral
82,18.0,bass,SDR,13.27268,AM Contra - Heart Peripheral
83,19.0,bass,SDR,12.25479,AM Contra - Heart Peripheral
84,20.0,bass,SDR,11.90924,AM Contra - Heart Peripheral
85,21.0,bass,SDR,4.54601,AM Contra - Heart Peripheral
86,22.0,bass,SDR,8.90702,AM Contra - Heart Peripheral
87,23.0,bass,SDR,7.43451,AM Contra - Heart Peripheral
88,24.0,bass,SDR,9.15321,AM Contra - Heart Peripheral
89,25.0,bass,SDR,13.77214,AM Contra - Heart Peripheral
90,26.0,bass,SDR,14.34627,AM Contra - Heart Peripheral
91,27.0,bass,SDR,15.28993,AM Contra - Heart Peripheral
92,28.0,bass,SDR,6.12514,AM Contra - Heart Peripheral
93,29.0,bass,SDR,8.09295,AM Contra - Heart Peripheral
94,30.0,bass,SDR,9.26943,AM Contra - Heart Peripheral
95,31.0,bass,SDR,8.29157,AM Contra - Heart Peripheral
96,32.0,bass,SDR,9.9106,AM Contra - Heart Peripheral
97,33.0,bass,SDR,10.32361,AM Contra - Heart Peripheral
98,34.0,bass,SDR,10.74337,AM Contra - Heart Peripheral
99,35.0,bass,SDR,10.1294,AM Contra - Heart Peripheral
100,36.0,bass,SDR,7.74163,AM Contra - Heart Peripheral
101,37.0,bass,SDR,7.05183,AM Contra - Heart Peripheral
102,38.0,bass,SDR,7.88078,AM Contra - Heart Peripheral
103,39.0,bass,SDR,9.13074,AM Contra - Heart Peripheral
104,40.0,bass,SDR,10.98074,AM Contra - Heart Peripheral
105,41.0,bass,SDR,11.82706,AM Contra - Heart Peripheral
106,42.0,bass,SDR,5.89715,AM Contra - Heart Peripheral
107,43.0,bass,SDR,7.81027,AM Contra - Heart Peripheral
108,44.0,bass,SDR,9.00102,AM Contra - Heart Peripheral
109,45.0,bass,SDR,6.1164,AM Contra - Heart Peripheral
110,46.0,bass,SDR,4.15072,AM Contra - Heart Peripheral
111,47.0,bass,SDR,3.48208,AM Contra - Heart Peripheral
112,48.0,bass,SDR,3.88268,AM Contra - Heart Peripheral
113,49.0,bass,SDR,3.37333,AM Contra - Heart Peripheral
114,50.0,bass,SDR,3.44512,AM Contra - Heart Peripheral
