,time,target,metric,score,track
0,0.0,drums,SDR,-12.40833,AM Contra - Heart Peripheral
1,1.0,drums,SDR,-11.44453,AM Contra - Heart Peripheral
2,2.0,drums,SDR,-11.63304,AM Contra - Heart Peripheral
3,3.0,drums,SDR,9.60689,AM Contra - Heart Peripheral
4,4.0,drums,SDR,10.90246,AM Contra - Heart Peripheral
5,5.0,drums,SDR,9.05377,AM Contra - Heart Peripheral
6,6.0,drums,SDR,13.57834,AM Contra - Heart Peripheral
7,7.0,drums,SDR,9.94443,AM Contra - Heart Peripheral
8,8.0,drums,SDR,8.57839,AM Contra - Heart Peripheral
9,9.0,drums,SDR,10.25183,AM Contra - Heart Peripheral
10,10.0,drums,SDR,7.45437,AM Contra - Heart Peripheral
11,11.0,drums,SDR,7.40551,AM Contra - Heart Peripheral
12,12.0,drums,SDR,6.58092,AM Contra - Heart Peripheral
13,13.0,drums,SDR,12.60902,AM Contra - Heart Peripheral
14,14.0,drums,SDR,7.0875,AM Contra - Heart Peripheral
15,15.0,drums,SDR,8.29237,AM Contra - Heart Peripheral
16,16.0,drums,SDR,7.55729,AM Contra - Heart Peripheral
17,17.0,drums,SDR,10.14143,AM Contra - Heart Peripheral
18,18.0,drums,SDR,11.35201,AM Contra - Heart Peripheral
19,19.0,drums,SDR,13.29566,AM Contra - Heart Peripheral
20,20.0,drums,SDR,11.47445,AM Contra - Heart Peripheral
21,21.0,drums,SDR,7.60049,AM Contra - Heart Peripheral
22,22.0,drums,SDR,10.71076,AM Contra - Heart Peripheral
23,23.0,drums,SDR,8.5847,AM Contra - Heart Peripheral
24,24.0,drums,SDR,7.82622,AM Contra - Heart Peripheral
25,25.0,drums,SDR,12.83052,AM Contra - Heart Peripheral
26,26.0,drums,SDR,11.31311,AM Contra - Heart Peripheral
27,27.0,drums,SDR,13.9257,AM Contra - Heart Peripheral
28,28.0,drums,SDR,6.64885,AM Contra - Heart Peripheral
29,29.0,drums,SDR,10.85674,AM Contra - Heart Peripheral
30,30.0,drums,SDR,9.18513,AM Contra - Heart Peripheral
31,31.0,drums,SDR,10.02732,AM Contra - Heart Peripheral
32,32.0,drums,SDR,7.94411,AM Contra - Heart Peripheral
33,33.0,drums,SDR,9.10336,AM Contra - Heart Peripheral
34,34.0,drums,SDR,10.70105,AM Contra - Heart Peripheral
35,35.0,drums,SDR,8.87177,AM Contra - Heart Peripheral
36,36.0,drums,SDR,8.43386,AM Contra - Heart Peripheral
37,37.0,drums,SDR,7.10404,AM Contra - Heart Peripheral
38,38.0,drums,SDR,6.09178,AM Contra - Heart Peripheral
39,39.0,drums,SDR,7.71668,AM Contra - Heart Peripheral
40,40.0,drums,SDR,9.53459,AM Contra - Heart Peripheral
41,41.0,drums,SDR,11.7185,AM Contra - Heart Peripheral
42,42.0,drums,SDR,4.70404,AM Contra - Heart Peripheral
43,43.0,drums,SDR,6.98613,AM Contra - Heart Peripheral
44,44.0,drums,SDR,9.17413,AM Contra - Heart Peripheral
45,45.0,drums,SDR,6.7958,AM Contra - Heart Peripheral
46,46.0,drums,SDR,3.39202,AM Contra - Heart Peripheral
47,47.0,drums,SDR,3.11207,AM Contra - Heart Peripheral
48,48.0,drums,SDR,3.00459,AM Contra - Heart Peripheral
49,49.0,drums,SDR,3.01516,AM Contra - Heart Peripheral
50,50.0,drums,SDR,3.93785,AM Contra - Heart Peripheral
51,51.0,drums,SDR,3.62496,AM Contra - Heart Peripheral
52,52.0,drums,SDR,2.65131,AM Contra - Heart Peripheral
53,53.0,drums,SDR,2.38064,AM Contra - Heart Peripheral
54,54.0,drums,SDR,2.92512,AM Contra - Heart Peripheral
55,55.0,drums,SDR,3.34675,AM Contra - Heart Peripheral
56,56.0,drums,SDR,3.27946,AM Contra - Heart Peripheral
57,57.0,drums,SDR,3.08623,AM Contra - Heart Peripheral
58,58.0,drums,SDR,3.6613,AM Contra - Heart Peripheral
59,59.0,drums,SDR,3.56865,AM Contra - Heart Peripheral
60,60.0,drums,SDR,3.16722,AM Contra - Heart Peripheral
61,61.0,drums,SDR,3.30555,AM Contra - Heart Peripheral
62,62.0,drums,SDR,2.88931,AM Contra - Heart Peripheral
63,63.0,drums,SDR,3.76824,AM Contra - Heart Peripheral
64,0.0,bass,SDR,-12.40833,AM Contra - Heart Peripheral
65,1.0,bass,SDR,-11.44453,AM Contra - Heart Peripheral
66,2.0,bass,SDR,-11.63304,AM Contra - Heart Peripheral
67,3.0,bass,SDR,9.60689,AM Contra - Heart Peripheral
68,4.0,bass,SDR,10.90246,AM Contra - Heart Peripheral
69,5.0,bass,SDR,9.05377,AM Contra - Heart Peripheral
70,6.0,bass,SDR,13.57834,AM Contra - Heart Peripheral
71,7.0,bass,SDR,9.94443,AM Contra - Heart Peripheral
72,8.0,bass,SDR,8.57839,AM Contra - Heart Peripheral
73,9.0,bass,SDR,10.25183,AM Contra - Heart Peripheral
74,10.0,bass,SDR,7.45437,AM Contra - Heart Peripheral
75,11.0,bass,SDR,7.40551,AM Contra - Heart Peripheral
76,12.0,bass,SDR,6.58092,AM Contra - Heart Peripheral
77,13.0,bass,SDR,12.60902,AM Contra - Heart Peripheral
78,14.0,bass,SDR,7.0875,AM Contra - Heart Peripheral
79,15.0,bass,SDR,8.29237,AM Contra - Heart Peripheral
80,16.0,bass,SDR,7.55729,AM Contra - Heart Peripheral
81,17.0,bass,SDR,10.14143,AM Contra - Heart Peripheral
82,18.0,bass,SDR,11.35201,AM Contra - Heart Peripheral
83,19.0,bass,SDR,13.29566,AM Contra - Heart Peripheral
84,20.0,bass,SDR,11.47445,AM Contra - Heart Peripheral
85,21.0,bass,SDR,7.60049,AM Contra - Heart Peripheral
86,22.0,bass,SDR,10.71076,AM Contra - Heart Peripheral
87,23.0,bass,SDR,8.5847,AM Contra - Heart Peripheral
88,24.0,bass,SDR,7.82622,AM Contra - Heart Peripheral
89,25.0,bass,SDR,12.83052,AM Contra - Heart Peripheral
90,26.0,bass,SDR,11.31311,AM Contra - Heart Peripheral
91,27.0,bass,SDR,13.9257,AM Contra - Heart Peripheral
92,28.0,bass,SDR,6.64885,AM Contra - Heart Peripheral
93,29.0,bass,SDR,10.85674,AM Contra - Heart Peripheral
94,30.0,bass,SDR,9.18513,AM Contra - Heart Peripheral
95,31.0,bass,SDR,10.02732,AM Contra - Heart Peripheral
96,32.0,bass,SDR,7.94411,AM Contra - Heart Peripheral
97,33.0,bass,SDR,9.10336,AM Contra - Heart Peripheral
98,34.0,bass,SDR,10.70105,AM Contra - Heart Peripheral
99,35.0,bass,SDR,8.87177,AM Contra - Heart Peripheral
100,36.0,bass,SDR,8.43386,AM Contra - Heart Peripheral
101,37.0,bass,SDR,7.10404,AM Contra - Heart Peripheral
102,38.0,bass,SDR,6.09178,AM Contra - Heart Peripheral
103,39.0,bass,SDR,7.71668,AM Contra - Heart Peripheral
104,40.0,bass,SDR,9.53459,AM Contra - Heart Peripheral
105,41.0,bass,SDR,11.7185,AM Contra - Heart Peripheral
106,42.0,bass,SDR,4.70404,AM Contra - Heart Peripheral
107,43.0,bass,SDR,6.98613,AM Contra - Heart Peripheral
108,44.0,bass,SDR,9.17413,AM Contra - Heart Peripheral
109,45.0,bass,SDR,6.7958,AM Contra - Heart Peripheral
110,46.0,bass,SDR,3.39202,AM Contra - Heart Peripheral
111,47.0,bass,SDR,3.11207,AM Contra - Heart Peripheral
112,48.0,bass,SDR,3.00459,AM Contra - Heart Peripheral
113,49.0,bass,SDR,3.01516,AM Contra - Heart Peripheral
114,50.0,bass,SDR,3.93785,AM Contra - Heart Peripheral
115,51.0,bass,SDR,3.62496,AM Contra - Heart Peripheral
116,52.0,bass,SDR,2.65131,AM Contra - Heart Peripheral
117,53.0,bass,SDR,2.38064,AM Contra - Heart Peripheral
118,54.0,bass,SDR,2.92512,AM Contra - Heart Peripheral
119,55.0,bass,SDR,3.34675,AM Contra - Heart Peripheral
120,56.0,bass,SDR,3.27946,AM Contra - Heart Peripheral
121,57.0,bass,SDR,3.08623,AM Contra - Heart Peripheral
122,58.0,bass,SDR,3.6613,AM Contra - Heart Peripheral
123,59.0,bass,SDR,3.56865,AM Contra - Heart Peripheral
124,60.0,bass,SDR,3.16722,AM Contra - Heart Peripheral
125,61.0,bass,SDR,3.30555,AM Contra - Heart Peripheral
126,62.0,bass,SDR,2.88931,AM Contra - Heart Peripheral
127,63.0,bass,SDR,3.76824,AM Contra - Heart Peripheral
128,0.0,drums,SAR,-12.39534,AM Contra - Heart Peripheral
129,1.0,drums,SAR,-11.60182,AM Contra - Heart Peripheral
130,2.0,drums,SAR,-11.69979,AM Contra - Heart Peripheral
131,3.0,drums,SAR,6.18627,AM Contra - Heart Peripheral
132,4.0,drums,SAR,8.74256,AM Contra - Heart Peripheral
133,5.0,drums,SAR,7.82756,AM Contra - Heart Peripheral
134,6.0,drums,SAR,11.37301,AM Contra - Heart Peripheral
135,7.0,drums,SAR,6.85739,AM Contra - Heart Peripheral
136,8.0,drums,SAR,6.64418,AM Contra - Heart Peripheral
