,time,target,metric,score,track
0,0.0,drums,SDR,-20.78827,AM Contra - Heart Peripheral
1,1.0,drums,SDR,-20.97968,AM Contra - Heart Peripheral
2,2.0,drums,SDR,-21.05213,AM Contra - Heart Peripheral
3,3.0,drums,SDR,7.57569,AM Contra - Heart Peripheral
4,4.0,drums,SDR,3.73605,AM Contra - Heart Peripheral
5,5.0,drums,SDR,5.45416,AM Contra - Heart Peripheral
6,6.0,drums,SDR,4.74345,AM Contra - Heart Peripheral
7,7.0,drums,SDR,3.69979,AM Contra - Heart Peripheral
8,8.0,drums,SDR,4.55767,AM Contra - Heart Peripheral
9,9.0,drums,SDR,4.60169,AM Contra - Heart Peripheral
10,10.0,drums,SDR,4.54579,AM Contra - Heart Peripheral
11,11.0,drums,SDR,3.53645,AM Contra - Heart Peripheral
12,12.0,drums,SDR,4.35532,AM Contra - Heart Peripheral
13,13.0,drums,SDR,5.69591,AM Contra - Heart Peripheral
14,14.0,drums,SDR,4.86787,AM Contra - Heart Peripheral
15,15.0,drums,SDR,3.65356,AM Contra - Heart Peripheral
16,16.0,drums,SDR,3.65453,AM Contra - Heart Peripheral
17,17.0,drums,SDR,5.22664,AM Contra - Heart Peripheral
18,18.0,drums,SDR,4.44889,AM Contra - Heart Peripheral
19,19.0,drums,SDR,3.60301,AM Contra - Heart Peripheral
20,20.0,drums,SDR,2.42782,AM Contra - Heart Peripheral
21,21.0,drums,SDR,1.5421,AM Contra - Heart Peripheral
22,22.0,drums,SDR,2.40655,AM Contra - Heart Peripheral
23,23.0,drums,SDR,3.39051,AM Contra - Heart Peripheral
24,24.0,drums,SDR,4.72721,AM Contra - Heart Peripheral
25,25.0,drums,SDR,3.77704,AM Contra - Heart Peripheral
26,26.0,drums,SDR,3.43467,AM Contra - Heart Peripheral
27,27.0,drums,SDR,3.41406,AM Contra - Heart Peripheral
28,28.0,drums,SDR,2.81833,AM Contra - Heart Peripheral
29,29.0,drums,SDR,3.14531,AM Contra - Heart Peripheral
30,30.0,drums,SDR,3.94186,AM Contra - Heart Peripheral
31,31.0,drums,SDR,3.48844,AM Contra - Heart Peripheral
32,32.0,drums,SDR,4.02711,AM Contra - Heart Peripheral
33,33.0,drums,SDR,4.65135,AM Contra - Heart Peripheral
34,34.0,drums,SDR,4.82971,AM Contra - Heart Peripheral
35,35.0,drums,SDR,3.45037,AM Contra - Heart Peripheral
36,36.0,drums,SDR,3.26501,AM Contra - Heart Peripheral
37,37.0,drums,SDR,4.27815,AM Contra - Heart Peripheral
38,38.0,drums,SDR,4.37557,AM Contra - Heart Peripheral
39,39.0,drums,SDR,3.27981,AM Contra - Heart Peripheral
40,40.0,drums,SDR,4.28449,AM Contra - Heart Peripheral
41,41.0,drums,SDR,4.56981,AM Contra - Heart Peripheral
42,42.0,drums,SDR,3.75494,AM Contra - Heart Peripheral
43,43.0,drums,SDR,3.16207,AM Contra - Heart Peripheral
44,44.0,drums,SDR,5.32808,AM Contra - Heart Peripheral
45,45.0,drums,SDR,5.66111,AM Contra - Heart Peripheral
46,46.0,drums,SDR,3.06374,AM Contra - Heart Peripheral
47,47.0,drums,SDR,2.34596,AM Contra - Heart Peripheral
48,48.0,drums,SDR,2.56291,AM Contra - Heart Peripheral
49,49.0,drums,SDR,2.45779,AM Contra - Heart Peripheral
50,50.0,drums,SDR,1.80244,AM Contra - Heart Peripheral
51,51.0,drums,SDR,2.21484,AM Contra - Heart Peripheral
52,52.0,drums,SDR,2.96275,AM Contra - Heart Peripheral
53,53.0,drums,SDR,2.42908,AM Contra - Heart Peripheral
54,54.0,drums,SDR,2.44956,AM Contra - Heart Peripheral
55,55.0,drums,SDR,1.83217,AM Contra - Heart Peripheral
56,56.0,drums,SDR,3.98861,AM Contra - Heart Peripheral
57,57.0,drums,SDR,2.83068,AM Contra - Heart Peripheral
58,58.0,drums,SDR,3.20716,AM Contra - Heart Peripheral
59,59.0,drums,SDR,3.74826,AM Contra - Heart Peripheral
60,60.0,drums,SDR,3.56557,AM Contra - Heart Peripheral
61,61.0,drums,SDR,4.07876,AM Contra - Heart Peripheral
62,62.0,drums,SDR,2.97732,AM Contra - Heart Peripheral
63,63.0,drums,SDR,4.2534,AM Contra - Heart Peripheral
64,0.0,bass,SDR,-20.78827,AM Contra - Heart Peripheral
65,1.0,bass,SDR,-20.97968,AM Contra - Heart Peripheral
66,2.0,bass,SDR,-21.05213,AM Contra - Heart Peripheral
67,3.0,bass,SDR,7.57569,AM Contra - Heart Peripheral
68,4.0,bass,SDR,3.73605,AM Contra - Heart Peripheral
69,5.0,bass,SDR,5.45416,AM Contra - Heart Peripheral
70,6.0,bass,SDR,4.74345,AM Contra - Heart Peripheral
71,7.0,bass,SDR,3.69979,AM Contra - Heart Peripheral
72,8.0,bass,SDR,4.55767,AM Contra - Heart Peripheral
73,9.0,bass,SDR,4.60169,AM Contra - Heart Peripheral
74,10.0,bass,SDR,4.54579,AM Contra - Heart Peripheral
75,11.0,bass,SDR,3.53645,AM Contra - Heart Peripheral
76,12.0,bass,SDR,4.35532,AM Contra - Heart Peripheral
77,13.0,bass,SDR,5.69591,AM Contra - Heart Peripheral
78,14.0,bass,SDR,4.86787,AM Contra - Heart Peripheral
79,15.0,bass,SDR,3.65356,AM Contra - Heart Peripheral
80,16.0,bass,SDR,3.65453,AM Contra - Heart Peripheral
81,17.0,bass,SDR,5.22664,AM Contra - Heart Peripheral
82,18.0,bass,SDR,4.44889,AM Contra - Heart Peripheral
83,19.0,bass,SDR,3.60301,AM Contra - Heart Peripheral
84,20.0,bass,SDR,2.42782,AM Contra - Heart Peripheral
85,21.0,bass,SDR,1.5421,AM Contra - Heart Peripheral
86,22.0,bass,SDR,2.40655,AM Contra - Heart Peripheral
87,23.0,bass,SDR,3.39051,AM Contra - Heart Peripheral
88,24.0,bass,SDR,4.72721,AM Contra - Heart Peripheral
89,25.0,bass,SDR,3.77704,AM Contra - Heart Peripheral
90,26.0,bass,SDR,3.43467,AM Contra - Heart Peripheral
91,27.0,bass,SDR,3.41406,AM Contra - Heart Peripheral
92,28.0,bass,SDR,2.81833,AM Contra - Heart Peripheral
93,29.0,bass,SDR,3.14531,AM Contra - Heart Peripheral
94,30.0,bass,SDR,3.94186,AM Contra - Heart Peripheral
95,31.0,bass,SDR,3.48844,AM Contra - Heart Peripheral
96,32.0,bass,SDR,4.02711,AM Contra - Heart Peripheral
97,33.0,bass,SDR,4.65135,AM Contra - Heart Peripheral
98,34.0,bass,SDR,4.82971,AM Contra - Heart Peripheral
99,35.0,bass,SDR,3.45037,AM Contra - Heart Peripheral
100,36.0,bass,SDR,3.26501,AM Contra - Heart Peripheral
101,37.0,bass,SDR,4.27815,AM Contra - Heart Peripheral
102,38.0,bass,SDR,4.37557,AM Contra - Heart Peripheral
103,39.0,bass,SDR,3.27981,AM Contra - Heart Peripheral
104,40.0,bass,SDR,4.28449,AM Contra - Heart Peripheral
105,41.0,bass,SDR,4.56981,AM Contra - Heart Peripheral
106,42.0,bass,SDR,3.75494,AM Contra - Heart Peripheral
107,43.0,bass,SDR,3.16207,AM Contra - Heart Peripheral
108,44.0,bass,SDR,5.32808,AM Contra - Heart Peripheral
109,45.0,bass,SDR,5.66111,AM Contra - Heart Peripheral
110,46.0,bass,SDR,3.06374,AM Contra - Heart Peripheral
111,47.0,bass,SDR,2.34596,AM Contra - Heart Peripheral
112,48.0,bass,SDR,2.56291,AM Contra - Heart Peripheral
113,49.0,bass,SDR,2.45779,AM Contra - Heart Peripheral
114,50.0,bass,SDR,1.80244,AM Contra - Heart Peripheral
115,51.0,bass,SDR,2.21484,AM Contra - Heart Peripheral
116,52.0,bass,SDR,2.96275,AM Contra - Heart Peripheral
117,53.0,bass,SDR,2.42908,AM Contra - Heart Peripheral
118,54.0,bass,SDR,2.44956,AM Contra - Heart Peripheral
119,55.0,bass,SDR,1.83217,AM Contra - Heart Peripheral
120,56.0,bass,SDR,3.98861,AM Contra - Heart Peripheral
121,57.0,bass,SDR,2.83068,AM Contra - Heart Peripheral
122,58.0,bass,SDR,3.20716,AM Contra - Heart Peripheral
123,59.0,bass,SDR,3.74826,AM Contra - Heart Peripheral
124,60.0,bass,SDR,3.56557,AM Contra - Heart Peripheral
125,61.0,bass,SDR,4.07876,AM Contra - Heart Peripheral
126,62.0,bass,SDR,2.97732,AM Contra - Heart Peripheral
127,63.0,bass,SDR,4.2534,AM Contra - Heart Peripheral
128,0.0,drums,SAR,-26.63576,AM Contra - Heart Peripheral
129,1.0,drums,SAR,-26.91096,AM Contra - Heart Peripheral
130,2.0,drums,SAR,-26.98624,AM Contra - Heart Peripheral
131,3.0,drums,SAR,0.44963,AM Contra - Heart Peripheral
132,4.0,drums,SAR,3.69081,AM Contra - Heart Peripheral
133,5.0,drums,SAR,3.66239,AM Contra - Heart Peripheral
134,6.0,drums,SAR,5.77918,AM Contra - Heart Peripheral
135,7.0,drums,SAR,3.95905,AM Contra - Heart Peripheral
136,8.0,drums,SAR,2.84577,AM Contra - Heart Peripheral
137,9.0,drums,SAR,1.43578,AM Contra - Heart Peripheral
