,track_name,slice,drum,recall,precision,f1,jaccard,accuracy
55,MusicDelta_Beatles,0,1,0.7306916099773243,0.8606536204494049,0.7790187485902142,0.660490419556555,0.7306916099773243
56,MusicDelta_Beatles,0,2,0.775,1.0,0.8732394366197184,0.775,0.775
57,MusicDelta_Beatles,0,3,0.6,1.0,0.7499999999999999,0.6,0.6
58,MusicDelta_Beatles,0,4,0.85,1.0,0.9189189189189189,0.85,0.85
59,MusicDelta_Beatles,0,all,0.7311360544217687,0.920005894157501,0.8086258521405761,0.6966307905290784,0.7311360544217687
60,MusicDelta_Beatles,1,0,0.7749829931972789,0.7121322856592536,0.7422294937578554,0.6587223642348096,0.7749829931972789
61,MusicDelta_Beatles,1,1,0.7920351473922902,0.864578562623084,0.8214979010640138,0.7231492591147595,0.7920351473922902
62,MusicDelta_Beatles,1,2,0.825,1.0,0.9041095890410958,0.825,0.825
63,MusicDelta_Beatles,1,3,0.9,1.0,0.9473684210526316,0.9,0.9
64,MusicDelta_Beatles,1,4,0.9,1.0,0.9473684210526316,0.9,0.9
65,MusicDelta_Beatles,1,all,0.8384036281179138,0.9095424305077936,0.8710337690940976,0.7980747987360404,0.8384036281179138
66,MusicDelta_Beatles,2,0,0.754546485260771,0.8370995341447236,0.7860065712112836,0.6714412004685699,0.754546485260771
67,MusicDelta_Beatles,2,1,0.8329591836734694,0.9344319490792874,0.8665035026280474,0.779673684347532,0.8329591836734694
68,MusicDelta_Beatles,2,2,0.875,1.0,0.9333333333333333,0.875,0.875
69,MusicDelta_Beatles,2,3,0.675,1.0,0.8059701492537312,0.675,0.675
70,MusicDelta_Beatles,2,4,0.8,1.0,0.8888888888888888,0.8,0.8
71,MusicDelta_Beatles,2,all,0.787501133786848,0.9469900307678563,0.8500569911437231,0.754573979523591,0.787501133786848
72,MusicDelta_Beatles,3,0,0.7647562358276644,0.7998670740346084,0.7808893550717578,0.6773817908836947,0.7647562358276644
73,MusicDelta_Beatles,3,1,0.7909183673469388,0.8613481132154298,0.8196066238284829,0.7207118805236578,0.7909183673469388
74,MusicDelta_Beatles,3,2,0.825,1.0,0.9041095890410958,0.825,0.825
75,MusicDelta_Beatles,3,3,0.875,1.0,0.9333333333333333,0.875,0.875
76,MusicDelta_Beatles,3,4,0.925,1.0,0.9610389610389611,0.925,0.925
77,MusicDelta_Beatles,3,all,0.8361349206349207,0.9265889210877094,0.8754801237450965,0.7999310525721608,0.8361349206349207
78,MusicDelta_Beatles,4,0,0.7499773242630385,0.708286725095682,0.7285357036086426,0.6374574132205159,0.7499773242630385
79,MusicDelta_Beatles,4,1,0.8704478458049887,0.888300237019726,0.8788076293092071,0.813560216094939,0.8704478458049887
80,MusicDelta_Beatles,4,2,0.925,1.0,0.9610389610389611,0.925,0.925
81,MusicDelta_Beatles,4,3,0.975,1.0,0.9873417721518987,0.975,0.975
82,MusicDelta_Beatles,4,4,0.95,1.0,0.9743589743589742,0.95,0.95
83,MusicDelta_Beatles,4,all,0.8940850340136054,0.9163640832523486,0.904889739317637,0.8552330204625965,0.8940850340136054
84,MusicDelta_Beatles,5,0,0.7999716553287982,0.7567054307882782,0.7777372731475575,0.6999525234791574,0.7999716553287982
85,MusicDelta_Beatles,5,1,0.723843537414966,0.8068469620747014,0.7617351844580207,0.6525842529785819,0.723843537414966
86,MusicDelta_Beatles,5,2,0.875,1.0,0.9333333333333333,0.875,0.875
87,MusicDelta_Beatles,5,3,0.8,1.0,0.8888888888888888,0.8,0.8
88,MusicDelta_Beatles,5,4,0.925,1.0,0.9610389610389611,0.925,0.925
89,MusicDelta_Beatles,5,all,0.8247630385487529,0.9087276131590152,0.864232513724324,0.7878447055175585,0.8247630385487529
90,MusicDelta_Beatles,6,0,0.820453514739229,0.8327027313521831,0.8260109283773466,0.7286452194020925,0.820453514739229
91,MusicDelta_Beatles,6,1,0.705702947845805,0.8738815315467946,0.7625736997514458,0.6347715425539399,0.705702947845805
92,MusicDelta_Beatles,6,2,0.7,1.0,0.8235294117647057,0.7,0.7
93,MusicDelta_Beatles,6,3,0.7,1.0,0.8235294117647057,0.7,0.7
94,MusicDelta_Beatles,6,4,0.8,1.0,0.8888888888888888,0.8,0.8
95,MusicDelta_Beatles,6,all,0.7452312925170068,0.9265580530203952,0.8156880279457301,0.7059780083140388,0.7452312925170068
96,MusicDelta_Beatles,7,0,0.6761451247165533,0.7759467518677916,0.7144374316615507,0.5806269299913386,0.6761451247165533
97,MusicDelta_Beatles,7,1,0.580124716553288,0.8456134337793089,0.6666000611503801,0.5151659662312958,0.580124716553288
