,track_name,slice,drum,recall,precision,f1,jaccard,accuracy,zero_one
891,MusicDelta_FusionJazz,24,1,0.3397110056755117,0.4665258777503676,0.38209930332040704,0.3046747687531705,0.6045351473922902,0.3954648526077098
892,MusicDelta_FusionJazz,24,2,0.325,0.5,0.393939393939394,0.325,0.65,0.35
893,MusicDelta_FusionJazz,24,3,0.325,0.5,0.393939393939394,0.325,0.65,0.35
894,MusicDelta_FusionJazz,24,4,0.8315942900770423,0.5284094590217039,0.452509370469698,0.3600037490987463,0.6698866213151927,0.3301133786848073
895,MusicDelta_FusionJazz,25,0,0.6704442774965793,0.5953227513227514,0.5836682126785023,0.4395585832016222,0.675578231292517,0.32442176870748296
896,MusicDelta_FusionJazz,25,1,0.30262922340641374,0.45999092970521543,0.3650747944771585,0.2874943310657596,0.5749886621315192,0.4250113378684808
897,MusicDelta_FusionJazz,25,2,0.5657902588645287,0.5133363567649282,0.43978682247591155,0.3389478327409837,0.625,0.375
898,MusicDelta_FusionJazz,25,3,0.3125,0.5,0.38461538461538464,0.3125,0.625,0.375
899,MusicDelta_FusionJazz,25,4,0.3125,0.5,0.38461538461538464,0.3125,0.625,0.375
900,MusicDelta_FusionJazz,26,0,0.825163608548628,0.8103395061728396,0.8175183021651307,0.7178758899281716,0.9357993197278912,0.06420068027210879
901,MusicDelta_FusionJazz,26,1,0.45,0.5,0.4736842105263158,0.45,0.9,0.09999999999999998
902,MusicDelta_FusionJazz,26,2,0.45,0.5,0.4736842105263158,0.45,0.9,0.09999999999999998
903,MusicDelta_FusionJazz,26,3,0.45,0.5,0.4736842105263158,0.45,0.9,0.09999999999999998
904,MusicDelta_FusionJazz,26,4,0.6585672101980857,0.5429547745023936,0.5539780628477472,0.49176591582290935,0.8954591836734694,0.10454081632653056
905,MusicDelta_Gospel,0,0,0.4875,0.5,0.49367088607594933,0.4875,0.975,0.025000000000000022
906,MusicDelta_Gospel,0,1,0.4875,0.5,0.49367088607594933,0.4875,0.975,0.025000000000000022
907,MusicDelta_Gospel,0,2,0.4875,0.5,0.49367088607594933,0.4875,0.975,0.025000000000000022
908,MusicDelta_Gospel,0,3,0.4875,0.5,0.49367088607594933,0.4875,0.975,0.025000000000000022
909,MusicDelta_Gospel,0,4,0.4875,0.5,0.49367088607594933,0.4875,0.975,0.025000000000000022
910,MusicDelta_Gospel,1,0,0.4875,0.5,0.49367088607594933,0.4875,0.975,0.025000000000000022
911,MusicDelta_Gospel,1,1,0.4875,0.5,0.49367088607594933,0.4875,0.975,0.025000000000000022
912,MusicDelta_Gospel,1,2,0.4875,0.5,0.49367088607594933,0.4875,0.975,0.025000000000000022
913,MusicDelta_Gospel,1,3,0.4875,0.5,0.49367088607594933,0.4875,0.975,0.025000000000000022
914,MusicDelta_Gospel,1,4,0.4875,0.5,0.49367088607594933,0.4875,0.975,0.025000000000000022
915,MusicDelta_Gospel,2,0,0.4857138229291522,0.4358829001686145,0.4594511774710037,0.4249858276643991,0.8499716553287981,0.15002834467120185
916,MusicDelta_Gospel,2,1,0.4857138229291522,0.4358829001686145,0.4594511774710037,0.4249858276643991,0.8499716553287981,0.15002834467120185
917,MusicDelta_Gospel,2,2,0.48437422491195,0.3974155474155474,0.4366071228956605,0.38748015873015873,0.7749603174603175,0.22503968253968254
918,MusicDelta_Gospel,2,3,0.4875,0.5,0.49367088607594933,0.4875,0.975,0.025000000000000022
919,MusicDelta_Gospel,2,4,0.4875,0.5,0.49367088607594933,0.4875,0.975,0.025000000000000022
920,MusicDelta_Gospel,3,0,0.48427347745151883,0.3947874876446305,0.4349757686603737,0.38491780045351476,0.7698356009070295,0.23016439909297048
921,MusicDelta_Gospel,3,1,0.48484796426730803,0.4102418745275888,0.44443569595137233,0.3999858276643991,0.7999716553287982,0.20002834467120179
922,MusicDelta_Gospel,3,2,0.481274680480659,0.32951043665329377,0.39118880394829936,0.32127267573696144,0.6425453514739229,0.3574546485260771
923,MusicDelta_Gospel,3,3,0.4875,0.5,0.49367088607594933,0.4875,0.975,0.025000000000000022
924,MusicDelta_Gospel,3,4,0.4875,0.5,0.49367088607594933,0.4875,0.975,0.025000000000000022
925,MusicDelta_Gospel,4,0,0.5,0.3775340136054422,0.4302215159208512,0.3775340136054422,0.7550680272108844,0.2449319727891156
926,MusicDelta_Gospel,4,1,0.5,0.41248015873015875,0.4520428798190872,0.41248015873015875,0.8249603174603175,0.1750396825396825
927,MusicDelta_Gospel,4,2,0.5,0.3411592970521542,0.40558226990743396,0.3411592970521542,0.6823185941043084,0.3176814058956916
928,MusicDelta_Gospel,4,3,1.0,1.0,1.0,1.0,1.0,0.0
929,MusicDelta_Gospel,4,4,1.0,1.0,1.0,1.0,1.0,0.0
930,MusicDelta_Gospel,5,0,0.5,0.41248015873015875,0.4520428798190872,0.41248015873015875,0.8249603174603175,0.1750396825396825
931,MusicDelta_Gospel,5,1,0.5,0.39998015873015874,0.4444321964769946,0.39998015873015874,0.7999603174603175,0.20003968253968252
932,MusicDelta_Gospel,5,2,0.5,0.32496315192743763,0.3939123234391696,0.32496315192743763,0.6499263038548753,0.35007369614512474
933,MusicDelta_Gospel,5,3,1.0,1.0,1.0,1.0,1.0,0.0
934,MusicDelta_Gospel,5,4,1.0,1.0,1.0,1.0,1.0,0.0
935,MusicDelta_Gospel,6,0,0.5940340583300499,0.613416477702192,0.6011265544956257,0.48224807586825263,0.7749773242630386,0.22502267573696144
936,MusicDelta_Gospel,6,1,0.39284672951695987,0.3234893957583033,0.354810393258427,0.2749659863945578,0.5499319727891157,0.45006802721088435
937,MusicDelta_Gospel,6,2,0.5022866460854636,0.5024409763905562,0.5022120457536727,0.4088515830517825,0.737482993197279,0.26251700680272105
938,MusicDelta_Gospel,6,3,0.425,0.5,0.45945945945945943,0.425,0.85,0.15000000000000002
939,MusicDelta_Gospel,6,4,0.4860990401608958,0.4901860744297719,0.48570540070563406,0.41238124352607497,0.7749829931972789,0.22501700680272108
940,MusicDelta_Gospel,7,0,0.5149823292357049,0.6020669806384091,0.4826334326692571,0.4142241624420858,0.7851984126984127,0.21480158730158727
941,MusicDelta_Gospel,7,1,0.48484775602482083,0.41023606023606024,0.44443219647699467,0.39998015873015874,0.7999603174603175,0.20003968253968252
942,MusicDelta_Gospel,7,2,0.5074335332578607,0.5704808419094134,0.41982608981474073,0.3330880180400665,0.637437641723356,0.36256235827664396
943,MusicDelta_Gospel,7,3,0.4875,0.5,0.49367088607594933,0.4875,0.975,0.025000000000000022
944,MusicDelta_Gospel,7,4,0.4875,0.5,0.49367088607594933,0.4875,0.975,0.025000000000000022
945,MusicDelta_Gospel,8,0,0.6099755610532019,0.7288972646115504,0.6337382171877324,0.5255106947023478,0.8397448979591837,0.16025510204081628
946,MusicDelta_Gospel,8,1,0.4739312573451762,0.42507405364548223,0.42935609240708966,0.3485620839879025,0.6704195011337869,0.3295804988662131
947,MusicDelta_Gospel,8,2,0.5765397955769732,0.7420553206267492,0.5560946290958317,0.43391189933147717,0.7158673469387755,0.2841326530612245
948,MusicDelta_Gospel,8,3,0.4625,0.5,0.4805194805194805,0.4625,0.925,0.07499999999999996
949,MusicDelta_Gospel,8,4,0.4625,0.5,0.4805194805194805,0.4625,0.925,0.07499999999999996
950,MusicDelta_Gospel,9,0,0.48417199052472903,0.39217396360253504,0.43334404111789276,0.38236961451247165,0.7647392290249433,0.2352607709750567
951,MusicDelta_Gospel,9,1,0.4848478601467799,0.4102389673818245,0.44443394621969423,0.3999829931972789,0.7999659863945578,0.20003401360544215
952,MusicDelta_Gospel,9,2,0.4803898898987923,0.3140647712076283,0.37981661697699276,0.30621315192743764,0.6124263038548753,0.3875736961451247
953,MusicDelta_Gospel,9,3,0.4875,0.5,0.49367088607594933,0.4875,0.975,0.025000000000000022
954,MusicDelta_Gospel,9,4,0.4875,0.5,0.49367088607594933,0.4875,0.975,0.025000000000000022
955,MusicDelta_Gospel,10,0,0.5278759010694638,0.6928862143147858,0.5018812785709748,0.42612137902902664,0.7897448979591837,0.21025510204081632
956,MusicDelta_Gospel,10,1,0.48484775602482083,0.41023606023606024,0.44443219647699467,0.39998015873015874,0.7999603174603175,0.20003968253968252
957,MusicDelta_Gospel,10,2,0.5074335332578607,0.5704808419094134,0.41982608981474073,0.3330880180400665,0.637437641723356,0.36256235827664396
958,MusicDelta_Gospel,10,3,0.4875,0.5,0.49367088607594933,0.4875,0.975,0.025000000000000022
959,MusicDelta_Gospel,10,4,0.4875,0.5,0.49367088607594933,0.4875,0.975,0.025000000000000022
960,MusicDelta_Gospel,11,0,0.6019101073008484,0.8433345267931733,0.6233562628855793,0.5166610552735283,0.8351927437641723,0.1648072562358277
961,MusicDelta_Gospel,11,1,0.46874822835761665,0.39471297290846163,0.4285566195431045,0.37497732426303854,0.7499546485260771,0.2500453514739229
962,MusicDelta_Gospel,11,2,0.5664292210780124,0.8181942952619644,0.5241106364489592,0.40779332113261235,0.6953854875283447,0.3046145124716553
963,MusicDelta_Gospel,11,3,0.475,0.5,0.48717948717948717,0.475,0.95,0.050000000000000044
964,MusicDelta_Gospel,11,4,0.475,0.5,0.48717948717948717,0.475,0.95,0.050000000000000044
965,MusicDelta_Gospel,12,0,0.5721828348007171,0.6196176618795666,0.5817716451276514,0.4763182050114035,0.797125850340136,0.20287414965986394
966,MusicDelta_Gospel,12,1,0.5259635223840649,0.5416540690350213,0.5256767740306121,0.43459922129624906,0.7749773242630386,0.22502267573696144
967,MusicDelta_Gospel,12,2,0.5666873483714326,0.668584656084656,0.542182066523289,0.41409117134410267,0.680640589569161,0.31935941043083904
968,MusicDelta_Gospel,12,3,0.45,0.5,0.4736842105263158,0.45,0.9,0.09999999999999998
969,MusicDelta_Gospel,12,4,0.45,0.5,0.4736842105263158,0.45,0.9,0.09999999999999998
970,MusicDelta_Gospel,13,0,0.5,0.4036734693877551,0.44670280036133697,0.4036734693877551,0.8073469387755102,0.19265306122448977
971,MusicDelta_Gospel,13,1,0.5,0.3624801587301587,0.42027651889852535,0.3624801587301587,0.7249603174603174,0.2750396825396826
972,MusicDelta_Gospel,13,2,0.5,0.39998015873015874,0.4444321964769946,0.39998015873015874,0.7999603174603175,0.20003968253968252
973,MusicDelta_Gospel,13,3,1.0,1.0,1.0,1.0,1.0,0.0
974,MusicDelta_Gospel,13,4,0.5,0.4624914965986395,0.48051489102297923,0.4624914965986395,0.924982993197279,0.07501700680272105
975,MusicDelta_Gospel,14,0,0.4843741141788083,0.3974126402697831,0.43660532350480036,0.38747732426303855,0.7749546485260771,0.2250453514739229
976,MusicDelta_Gospel,14,1,0.4843296946955484,0.3962497819640677,0.43588464416601114,0.38634353741496597,0.7726870748299319,0.22731292517006807
977,MusicDelta_Gospel,14,2,0.4807673856727926,0.32048084190941334,0.38459176874047146,0.312468820861678,0.624937641723356,0.375062358276644
978,MusicDelta_Gospel,14,3,0.4875,0.5,0.49367088607594933,0.4875,0.975,0.025000000000000022
979,MusicDelta_Gospel,14,4,0.4875,0.5,0.49367088607594933,0.4875,0.975,0.025000000000000022
980,MusicDelta_Gospel,15,0,0.5375928549936169,0.6301139754147274,0.5274842671638232,0.4399799159699801,0.7880328798185942,0.21196712018140584
981,MusicDelta_Gospel,15,1,0.522920639676507,0.5957214464733261,0.4877571835341059,0.3959998708585388,0.722687074829932,0.277312925170068
982,MusicDelta_Gospel,15,2,0.46526902721774194,0.3525361021601623,0.40113255204443293,0.3349092970521542,0.6698185941043084,0.33018140589569156
983,MusicDelta_Gospel,15,3,0.475,0.5,0.48717948717948717,0.475,0.95,0.050000000000000044
984,MusicDelta_Gospel,15,4,0.475,0.5,0.48717948717948717,0.475,0.95,0.050000000000000044
985,MusicDelta_Gospel,16,0,0.5357557113616203,0.7497935926507355,0.513589372626396,0.43357229681096177,0.7925736961451247,0.20742630385487526
986,MusicDelta_Gospel,16,1,0.48484775602482083,0.41023606023606024,0.44443219647699467,0.39998015873015874,0.7999603174603175,0.20003968253968252
987,MusicDelta_Gospel,16,2,0.5228191620224711,0.7182103610675039,0.43970637119796063,0.3453166456821306,0.6448185941043084,0.3551814058956916
988,MusicDelta_Gospel,16,3,0.4875,0.5,0.49367088607594933,0.4875,0.975,0.025000000000000022
989,MusicDelta_Gospel,16,4,0.4875,0.5,0.49367088607594933,0.4875,0.975,0.025000000000000022
990,MusicDelta_Gospel,17,0,0.5,0.36247448979591834,0.4202727084504126,0.36247448979591834,0.7249489795918367,0.2750510204081633
991,MusicDelta_Gospel,17,1,0.5,0.39998015873015874,0.4444321964769946,0.39998015873015874,0.7999603174603175,0.20003968253968252
992,MusicDelta_Gospel,17,2,0.5,0.4499886621315193,0.47367792908377,0.4499886621315193,0.8999773242630386,0.10002267573696144
993,MusicDelta_Gospel,17,3,1.0,1.0,1.0,1.0,1.0,0.0
994,MusicDelta_Gospel,17,4,0.5,0.4624914965986395,0.48051489102297923,0.4624914965986395,0.924982993197279,0.07501700680272105
995,MusicDelta_Grunge,0,0,0.4838699058529199,0.384589220303506,0.4285547683605936,0.37497448979591835,0.7499489795918367,0.2500510204081633
996,MusicDelta_Grunge,0,1,0.5397600634067736,0.8252543752543753,0.5008813377123925,0.41073204485014986,0.7454138321995465,0.2545861678004535
997,MusicDelta_Grunge,0,2,0.48529362723847,0.42306238734810164,0.4520462840723771,0.4124858276643991,0.8249716553287982,0.17502834467120176
998,MusicDelta_Grunge,0,3,0.4875,0.5,0.49367088607594933,0.4875,0.975,0.025000000000000022
999,MusicDelta_Grunge,0,4,0.48717941263685466,0.4871765800337229,0.4871779963311713,0.4749971655328798,0.9499943310657596,0.05000566893424041
1000,MusicDelta_Grunge,1,0,0.6283473819389622,0.681859410430839,0.6467661682202459,0.5368377511489663,0.8454421768707483,0.1545578231292517
1001,MusicDelta_Grunge,1,1,0.46496889651242834,0.443795666414714,0.451417727154039,0.3827004030838132,0.7397392290249433,0.26026077097505673
1002,MusicDelta_Grunge,1,2,0.5266716657005045,0.5694633408919123,0.4822936318812805,0.3614268384761155,0.6249433106575963,0.37505668934240366
1003,MusicDelta_Grunge,1,3,0.45,0.5,0.4736842105263158,0.45,0.9,0.09999999999999998
1004,MusicDelta_Grunge,1,4,0.45,0.5,0.4736842105263158,0.45,0.9,0.09999999999999998
1005,MusicDelta_Grunge,2,0,0.5,0.4349291383219955,0.46520011035553277,0.4349291383219955,0.869858276643991,0.13014172335600904
1006,MusicDelta_Grunge,2,1,0.5,0.4249858276643991,0.4594511774710037,0.4249858276643991,0.8499716553287981,0.15002834467120185
1007,MusicDelta_Grunge,2,2,0.5,0.33490646258503404,0.40113051891836843,0.33490646258503404,0.6698129251700681,0.3301870748299319
1008,MusicDelta_Grunge,2,3,1.0,1.0,1.0,1.0,1.0,0.0
1009,MusicDelta_Grunge,2,4,1.0,1.0,1.0,1.0,1.0,0.0
1010,MusicDelta_Grunge,3,0,0.6015141528877441,0.5638793696258788,0.5274911919362726,0.373637059530685,0.5789739229024943,0.4210260770975057
1011,MusicDelta_Grunge,3,1,0.5296960805766993,0.5107195426207242,0.42724960987268923,0.30286386986400393,0.5306916099773242,0.46930839002267577
1012,MusicDelta_Grunge,3,2,0.5314166294085021,0.5293647952079746,0.524359704714727,0.35873736184814164,0.5357936507936508,0.4642063492063492
1013,MusicDelta_Grunge,3,3,0.2625,0.5,0.34426229508196726,0.2625,0.525,0.475
1014,MusicDelta_Grunge,3,4,0.2625,0.5,0.34426229508196726,0.2625,0.525,0.475
1015,MusicDelta_Grunge,4,0,0.368258916966003,0.4006534848371583,0.3139654292803229,0.18954741093958755,0.32557256235827664,0.6744274376417234
1016,MusicDelta_Grunge,4,1,0.6303395860723972,0.5272196057910343,0.3294261585395579,0.21480827734515057,0.3897732426303855,0.6102267573696145
1017,MusicDelta_Grunge,4,2,0.5080335264234042,0.5082567092771174,0.4690777358870961,0.3064837461048605,0.46935374149659864,0.5306462585034013
1018,MusicDelta_Grunge,4,3,0.175,0.5,0.25925925925925924,0.175,0.35,0.65
1019,MusicDelta_Grunge,4,4,0.175,0.5,0.25925925925925924,0.175,0.35,0.65
1020,MusicDelta_Grunge,5,0,0.5,0.42128684807256234,0.4572808663815648,0.42128684807256234,0.8425736961451247,0.15742630385487533
1021,MusicDelta_Grunge,5,1,0.5,0.4499886621315193,0.47367792908377,0.4499886621315193,0.8999773242630386,0.10002267573696144
1022,MusicDelta_Grunge,5,2,0.5,0.3212670068027211,0.3911846015261801,0.3212670068027211,0.6425340136054422,0.35746598639455784
1023,MusicDelta_Grunge,5,3,1.0,1.0,1.0,1.0,1.0,0.0
1024,MusicDelta_Grunge,5,4,1.0,1.0,1.0,1.0,1.0,0.0
1025,MusicDelta_Grunge,6,0,0.5298610394704057,0.5207329548360697,0.47331243989257044,0.3200205067742386,0.5068197278911565,0.4931802721088435
1026,MusicDelta_Grunge,6,1,0.44962031138367586,0.4859816775498838,0.36282886012732807,0.25195807764427886,0.46476757369614513,0.5352324263038548
1027,MusicDelta_Grunge,6,2,0.5648633465659134,0.5606274757187754,0.5489978653061777,0.3798285220059208,0.5539739229024944,0.44602607709750564
1028,MusicDelta_Grunge,6,3,0.2375,0.5,0.3220338983050847,0.2375,0.475,0.525
1029,MusicDelta_Grunge,6,4,0.2375,0.5,0.3220338983050847,0.2375,0.475,0.525
