,time,target,metric,score,track
0,0.0,drums,SDR,-20.6656,AM Contra - Heart Peripheral
1,1.0,drums,SDR,-20.86016,AM Contra - Heart Peripheral
2,2.0,drums,SDR,-20.93169,AM Contra - Heart Peripheral
3,3.0,drums,SDR,7.56967,AM Contra - Heart Peripheral
4,4.0,drums,SDR,5.58345,AM Contra - Heart Peripheral
5,5.0,drums,SDR,6.31256,AM Contra - Heart Peripheral
6,6.0,drums,SDR,7.42531,AM Contra - Heart Peripheral
7,7.0,drums,SDR,5.45174,AM Contra - Heart Peripheral
8,8.0,drums,SDR,6.78757,AM Contra - Heart Peripheral
9,9.0,drums,SDR,6.37207,AM Contra - Heart Peripheral
10,10.0,drums,SDR,5.09682,AM Contra - Heart Peripheral
11,11.0,drums,SDR,5.34943,AM Contra - Heart Peripheral
12,12.0,drums,SDR,5.51439,AM Contra - Heart Peripheral
13,13.0,drums,SDR,7.57661,AM Contra - Heart Peripheral
14,14.0,drums,SDR,5.40256,AM Contra - Heart Peripheral
15,15.0,drums,SDR,5.27698,AM Contra - Heart Peripheral
16,16.0,drums,SDR,3.72244,AM Contra - Heart Peripheral
17,17.0,drums,SDR,4.56778,AM Contra - Heart Peripheral
18,18.0,drums,SDR,6.5006,AM Contra - Heart Peripheral
19,19.0,drums,SDR,5.32042,AM Contra - Heart Peripheral
20,20.0,drums,SDR,5.57963,AM Contra - Heart Peripheral
21,21.0,drums,SDR,3.2966,AM Contra - Heart Peripheral
22,22.0,drums,SDR,6.18468,AM Contra - Heart Peripheral
23,23.0,drums,SDR,5.40098,AM Contra - Heart Peripheral
24,24.0,drums,SDR,5.07,AM Contra - Heart Peripheral
25,25.0,drums,SDR,4.78011,AM Contra - Heart Peripheral
26,26.0,drums,SDR,4.46809,AM Contra - Heart Peripheral
27,27.0,drums,SDR,4.49981,AM Contra - Heart Peripheral
28,28.0,drums,SDR,4.35643,AM Contra - Heart Peripheral
29,29.0,drums,SDR,6.03333,AM Contra - Heart Peripheral
30,30.0,drums,SDR,3.79607,AM Contra - Heart Peripheral
31,31.0,drums,SDR,5.29379,AM Contra - Heart Peripheral
32,32.0,drums,SDR,4.73831,AM Contra - Heart Peripheral
33,33.0,drums,SDR,5.76785,AM Contra - Heart Peripheral
34,34.0,drums,SDR,5.83095,AM Contra - Heart Peripheral
35,35.0,drums,SDR,4.95473,AM Contra - Heart Peripheral
36,36.0,drums,SDR,5.26783,AM Contra - Heart Peripheral
37,37.0,drums,SDR,5.36159,AM Contra - Heart Peripheral
38,38.0,drums,SDR,5.4157,AM Contra - Heart Peripheral
39,39.0,drums,SDR,4.53928,AM Contra - Heart Peripheral
40,40.0,drums,SDR,5.84749,AM Contra - Heart Peripheral
41,41.0,drums,SDR,6.13414,AM Contra - Heart Peripheral
42,42.0,drums,SDR,4.03729,AM Contra - Heart Peripheral
43,43.0,drums,SDR,4.26187,AM Contra - Heart Peripheral
44,44.0,drums,SDR,5.5663,AM Contra - Heart Peripheral
45,45.0,drums,SDR,5.89033,AM Contra - Heart Peripheral
46,46.0,drums,SDR,3.91087,AM Contra - Heart Peripheral
47,47.0,drums,SDR,2.70648,AM Contra - Heart Peripheral
48,48.0,drums,SDR,2.28165,AM Contra - Heart Peripheral
49,49.0,drums,SDR,2.70134,AM Contra - Heart Peripheral
50,50.0,drums,SDR,2.90582,AM Contra - Heart Peripheral
51,51.0,drums,SDR,2.51441,AM Contra - Heart Peripheral
52,52.0,drums,SDR,2.71376,AM Contra - Heart Peripheral
53,53.0,drums,SDR,1.38723,AM Contra - Heart Peripheral
54,54.0,drums,SDR,2.09336,AM Contra - Heart Peripheral
55,55.0,drums,SDR,2.80647,AM Contra - Heart Peripheral
56,56.0,drums,SDR,3.77804,AM Contra - Heart Peripheral
57,57.0,drums,SDR,3.38023,AM Contra - Heart Peripheral
58,58.0,drums,SDR,2.41872,AM Contra - Heart Peripheral
59,59.0,drums,SDR,3.87725,AM Contra - Heart Peripheral
60,60.0,drums,SDR,3.33968,AM Contra - Heart Peripheral
61,61.0,drums,SDR,3.51794,AM Contra - Heart Peripheral
62,62.0,drums,SDR,2.60876,AM Contra - Heart Peripheral
63,63.0,drums,SDR,4.05598,AM Contra - Heart Peripheral
64,0.0,bass,SDR,-20.6656,AM Contra - Heart Peripheral
65,1.0,bass,SDR,-20.86016,AM Contra - Heart Peripheral
66,2.0,bass,SDR,-20.93169,AM Contra - Heart Peripheral
67,3.0,bass,SDR,7.56967,AM Contra - Heart Peripheral
68,4.0,bass,SDR,5.58345,AM Contra - Heart Peripheral
69,5.0,bass,SDR,6.31256,AM Contra - Heart Peripheral
70,6.0,bass,SDR,7.42531,AM Contra - Heart Peripheral
71,7.0,bass,SDR,5.45174,AM Contra - Heart Peripheral
72,8.0,bass,SDR,6.78757,AM Contra - Heart Peripheral
73,9.0,bass,SDR,6.37207,AM Contra - Heart Peripheral
74,10.0,bass,SDR,5.09682,AM Contra - Heart Peripheral
75,11.0,bass,SDR,5.34943,AM Contra - Heart Peripheral
76,12.0,bass,SDR,5.51439,AM Contra - Heart Peripheral
77,13.0,bass,SDR,7.57661,AM Contra - Heart Peripheral
78,14.0,bass,SDR,5.40256,AM Contra - Heart Peripheral
79,15.0,bass,SDR,5.27698,AM Contra - Heart Peripheral
80,16.0,bass,SDR,3.72244,AM Contra - Heart Peripheral
81,17.0,bass,SDR,4.56778,AM Contra - Heart Peripheral
82,18.0,bass,SDR,6.5006,AM Contra - Heart Peripheral
83,19.0,bass,SDR,5.32042,AM Contra - Heart Peripheral
84,20.0,bass,SDR,5.57963,AM Contra - Heart Peripheral
85,21.0,bass,SDR,3.2966,AM Contra - Heart Peripheral
86,22.0,bass,SDR,6.18468,AM Contra - Heart Peripheral
87,23.0,bass,SDR,5.40098,AM Contra - Heart Peripheral
88,24.0,bass,SDR,5.07,AM Contra - Heart Peripheral
89,25.0,bass,SDR,4.78011,AM Contra - Heart Peripheral
90,26.0,bass,SDR,4.46809,AM Contra - Heart Peripheral
91,27.0,bass,SDR,4.49981,AM Contra - Heart Peripheral
92,28.0,bass,SDR,4.35643,AM Contra - Heart Peripheral
93,29.0,bass,SDR,6.03333,AM Contra - Heart Peripheral
94,30.0,bass,SDR,3.79607,AM Contra - Heart Peripheral
95,31.0,bass,SDR,5.29379,AM Contra - Heart Peripheral
96,32.0,bass,SDR,4.73831,AM Contra - Heart Peripheral
97,33.0,bass,SDR,5.76785,AM Contra - Heart Peripheral
98,34.0,bass,SDR,5.83095,AM Contra - Heart Peripheral
99,35.0,bass,SDR,4.95473,AM Contra - Heart Peripheral
100,36.0,bass,SDR,5.26783,AM Contra - Heart Peripheral
101,37.0,bass,SDR,5.36159,AM Contra - Heart Peripheral
102,38.0,bass,SDR,5.4157,AM Contra - Heart Peripheral
103,39.0,bass,SDR,4.53928,AM Contra - Heart Peripheral
104,40.0,bass,SDR,5.84749,AM Contra - Heart Peripheral
105,41.0,bass,SDR,6.13414,AM Contra - Heart Peripheral
106,42.0,bass,SDR,4.03729,AM Contra - Heart Peripheral
107,43.0,bass,SDR,4.26187,AM Contra - Heart Peripheral
108,44.0,bass,SDR,5.5663,AM Contra - Heart Peripheral
109,45.0,bass,SDR,5.89033,AM Contra - Heart Peripheral
110,46.0,bass,SDR,3.91087,AM Contra - Heart Peripheral
111,47.0,bass,SDR,2.70648,AM Contra - Heart Peripheral
112,48.0,bass,SDR,2.28165,AM Contra - Heart Peripheral
113,49.0,bass,SDR,2.70134,AM Contra - Heart Peripheral
114,50.0,bass,SDR,2.90582,AM Contra - Heart Peripheral
115,51.0,bass,SDR,2.51441,AM Contra - Heart Peripheral
116,52.0,bass,SDR,2.71376,AM Contra - Heart Peripheral
117,53.0,bass,SDR,1.38723,AM Contra - Heart Peripheral
118,54.0,bass,SDR,2.09336,AM Contra - Heart Peripheral
119,55.0,bass,SDR,2.80647,AM Contra - Heart Peripheral
120,56.0,bass,SDR,3.77804,AM Contra - Heart Peripheral
121,57.0,bass,SDR,3.38023,AM Contra - Heart Peripheral
122,58.0,bass,SDR,2.41872,AM Contra - Heart Peripheral
123,59.0,bass,SDR,3.87725,AM Contra - Heart Peripheral
124,60.0,bass,SDR,3.33968,AM Contra - Heart Peripheral
125,61.0,bass,SDR,3.51794,AM Contra - Heart Peripheral
126,62.0,bass,SDR,2.60876,AM Contra - Heart Peripheral
127,63.0,bass,SDR,4.05598,AM Contra - Heart Peripheral
128,0.0,drums,SAR,-26.31705,AM Contra - Heart Peripheral
129,1.0,drums,SAR,-26.56847,AM Contra - Heart Peripheral
130,2.0,drums,SAR,-26.63275,AM Contra - Heart Peripheral
131,3.0,drums,SAR,2.617,AM Contra - Heart Peripheral
132,4.0,drums,SAR,3.75608,AM Contra - Heart Peripheral
133,5.0,drums,SAR,3.3913,AM Contra - Heart Peripheral
134,6.0,drums,SAR,6.72859,AM Contra - Heart Peripheral
135,7.0,drums,SAR,3.30542,AM Contra - Heart Peripheral
136,8.0,drums,SAR,5.67811,AM Contra - Heart Peripheral
137,9.0,drums,SAR,3.75683,AM Contra - Heart Peripheral
138,10.0,drums,SAR,4.55012,AM Contra - Heart Peripheral
139,11.0,drums,SAR,6.79953,AM Contra - Heart Peripheral
140,12.0,drums,SAR,3.9375,AM Contra - Heart Peripheral
141,13.0,drums,SAR,6.83835,AM Contra - Heart Peripheral
142,14.0,drums,SAR,4.13932,AM Contra - Heart Peripheral
143,15.0,drums,SAR,4.52638,AM Contra - Heart Peripheral
144,16.0,drums,SAR,2.83055,AM Contra - Heart Peripheral
145,17.0,drums,SAR,4.60877,AM Contra - Heart Peripheral
146,18.0,drums,SAR,9.02592,AM Contra - Heart Peripheral
147,19.0,drums,SAR,8.28351,AM Contra - Heart Peripheral
148,20.0,drums,SAR,8.02236,AM Contra - Heart Peripheral
149,21.0,drums,SAR,1.71788,AM Contra - Heart Peripheral
150,22.0,drums,SAR,7.89009,AM Contra - Heart Peripheral
151,23.0,drums,SAR,4.58889,AM Contra - Heart Peripheral
152,24.0,drums,SAR,4.94688,AM Contra - Heart Peripheral
153,25.0,drums,SAR,5.94969,AM Contra - Heart Peripheral
154,26.0,drums,SAR,6.46105,AM Contra - Heart Peripheral
155,27.0,drums,SAR,6.30122,AM Contra - Heart Peripheral
156,28.0,drums,SAR,2.52461,AM Contra - Heart Peripheral
157,29.0,drums,SAR,6.92986,AM Contra - Heart Peripheral
158,30.0,drums,SAR,1.52439,AM Contra - Heart Peripheral
159,31.0,drums,SAR,3.91464,AM Contra - Heart Peripheral
160,32.0,drums,SAR,6.12658,AM Contra - Heart Peripheral
161,33.0,drums,SAR,7.13513,AM Contra - Heart Peripheral
162,34.0,drums,SAR,7.21106,AM Contra - Heart Peripheral
163,35.0,drums,SAR,6.98617,AM Contra - Heart Peripheral
164,36.0,drums,SAR,6.42899,AM Contra - Heart Peripheral
165,37.0,drums,SAR,3.11764,AM Contra - Heart Peripheral
166,38.0,drums,SAR,4.49351,AM Contra - Heart Peripheral
167,39.0,drums,SAR,6.0898,AM Contra - Heart Peripheral
168,40.0,drums,SAR,7.08593,AM Contra - Heart Peripheral
169,41.0,drums,SAR,8.02607,AM Contra - Heart Peripheral
170,42.0,drums,SAR,2.90996,AM Contra - Heart Peripheral
171,43.0,drums,SAR,4.58525,AM Contra - Heart Peripheral
172,44.0,drums,SAR,1.63444,AM Contra - Heart Peripheral
173,45.0,drums,SAR,4.09725,AM Contra - Heart Peripheral
174,46.0,drums,SAR,1.94731,AM Contra - Heart Peripheral
175,47.0,drums,SAR,0.19486,AM Contra - Heart Peripheral
176,48.0,drums,SAR,-0.18868,AM Contra - Heart Peripheral
177,49.0,drums,SAR,0.91578,AM Contra - Heart Peripheral
178,50.0,drums,SAR,1.91567,AM Contra - Heart Peripheral
179,51.0,drums,SAR,0.57286,AM Contra - Heart Peripheral
180,52.0,drums,SAR,0.73104,AM Contra - Heart Peripheral
181,53.0,drums,SAR,-1.65176,AM Contra - Heart Peripheral
182,54.0,drums,SAR,-0.67103,AM Contra - Heart Peripheral
183,55.0,drums,SAR,0.51526,AM Contra - Heart Peripheral
184,56.0,drums,SAR,1.4774,AM Contra - Heart Peripheral
185,57.0,drums,SAR,2.16385,AM Contra - Heart Peripheral
186,58.0,drums,SAR,-0.66921,AM Contra - Heart Peripheral
187,59.0,drums,SAR,1.95956,AM Contra - Heart Peripheral
188,60.0,drums,SAR,0.6546,AM Contra - Heart Peripheral
189,61.0,drums,SAR,0.64556,AM Contra - Heart Peripheral
190,62.0,drums,SAR,-0.39765,AM Contra - Heart Peripheral
191,63.0,drums,SAR,1.8942,AM Contra - Heart Peripheral
192,0.0,bass,SAR,-26.31705,AM Contra - Heart Peripheral
193,1.0,bass,SAR,-26.56847,AM Contra - Heart Peripheral
194,2.0,bass,SAR,-26.63275,AM Contra - Heart Peripheral
195,3.0,bass,SAR,2.617,AM Contra - Heart Peripheral
196,4.0,bass,SAR,3.75608,AM Contra - Heart Peripheral
197,5.0,bass,SAR,3.3913,AM Contra - Heart Peripheral
198,6.0,bass,SAR,6.72859,AM Contra - Heart Peripheral
199,7.0,bass,SAR,3.30542,AM Contra - Heart Peripheral
200,8.0,bass,SAR,5.67811,AM Contra - Heart Peripheral
201,9.0,bass,SAR,3.75683,AM Contra - Heart Peripheral
202,10.0,bass,SAR,4.55012,AM Contra - Heart Peripheral
203,11.0,bass,SAR,6.79953,AM Contra - Heart Peripheral
204,12.0,bass,SAR,3.9375,AM Contra - Heart Peripheral
205,13.0,bass,SAR,6.83835,AM Contra - Heart Peripheral
206,14.0,bass,SAR,4.13932,AM Contra - Heart Peripheral
207,15.0,bass,SAR,4.52638,AM Contra - Heart Peripheral
208,16.0,bass,SAR,2.83055,AM Contra - Heart Peripheral
209,17.0,bass,SAR,4.60877,AM Contra - Heart Peripheral
210,18.0,bass,SAR,9.02592,AM Contra - Heart Peripheral
211,19.0,bass,SAR,8.28351,AM Contra - Heart Peripheral
212,20.0,bass,SAR,8.02236,AM Contra - Heart Peripheral
213,21.0,bass,SAR,1.71788,AM Contra - Heart Peripheral
214,22.0,bass,SAR,7.89009,AM Contra - Heart Peripheral
215,23.0,bass,SAR,4.58889,AM Contra - Heart Peripheral
216,24.0,bass,SAR,4.94688,AM Contra - Heart Peripheral
217,25.0,bass,SAR,5.94969,AM Contra - Heart Peripheral
218,26.0,bass,SAR,6.46105,AM Contra - Heart Peripheral
219,27.0,bass,SAR,6.30122,AM Contra - Heart Peripheral
