,0,1,2,3,4
0,0.2348673790693283,0.20000453293323517,0.0,0.0,0.0
1,0.0,0.17046794295310974,0.0,0.0,0.0
2,0.0,0.04546714201569557,0.0,0.0,0.0
3,0.22727273404598236,0.46307528018951416,0.0,0.0,0.0
4,0.0,0.35229435563087463,0.0,0.0,0.0
5,0.3333333432674408,0.1994810849428177,0.0,0.0,0.0
6,0.0965767428278923,0.37044593691825867,0.0,0.0,0.0
7,0.0,0.3267110586166382,0.0,0.0,0.0
8,0.5681681036949158,0.31166601181030273,0.0,0.0,0.0
9,0.25,0.22156095504760742,0.0,0.0,0.0
10,0.10230106860399246,0.11109991371631622,0.0,0.0,0.0
11,0.0,0.38862818479537964,0.0,0.0,0.0
12,0.09658221155405045,0.2077864706516266,0.0,0.0,0.0
13,0.25,0.2303106039762497,0.0,0.0,0.0
14,0.0,0.4773145914077759,0.0,0.0,0.0
15,0.07384946942329407,0.4870125651359558,0.0,0.0,0.0
16,0.1249716654419899,0.29828837513923645,0.0,0.0,0.0
17,0.19882112741470337,0.3499965965747833,0.0,0.0,0.0
18,0.24995748698711395,0.1428571492433548,0.0,0.0,0.0
19,0.0,0.23860803246498108,0.0,0.0,0.0
20,0.3333333432674408,0.17046408355236053,0.0,0.0,0.0
21,0.0,0.3090752363204956,0.0,0.0,0.0
