,0,1,2,3,4
0,0.0,0.0,0.0,0.0,0.0
1,0.0,0.0,0.0,0.0,0.0
2,0.09904438257217407,0.27116942405700684,0.21591080725193024,0.0,0.0
3,0.0,0.20058690011501312,0.2741921842098236,0.0,0.0
4,0.26850906014442444,0.3069019317626953,0.40218037366867065,0.0,0.0
5,0.21125783026218414,0.29009824991226196,0.3606802821159363,0.0,0.0
6,0.12450059503316879,0.46887755393981934,0.11616276204586029,0.0,0.036947280168533325
7,0.1212698444724083,0.3235827684402466,0.3799481689929962,0.0,0.0
8,0.14095237851142883,0.32485827803611755,0.28920382261276245,0.0,0.0
9,0.14462997019290924,0.18640968203544617,0.3041680157184601,0.0,0.0
10,0.23776382207870483,0.3054421842098236,0.5228016972541809,0.0,0.0
11,0.1363842487335205,0.3374030292034149,0.3111536204814911,0.0,0.0
12,0.14525069296360016,0.3366638422012329,0.33492064476013184,0.0,0.0
13,0.1282798796892166,0.36669689416885376,0.13813012838363647,0.0,0.13450491428375244
14,0.0,0.13650794327259064,0.4578879177570343,0.0,0.0
15,0.2524406313896179,0.3636879026889801,0.2765873074531555,0.0,0.0
16,0.22733457386493683,0.4773242771625519,0.47111934423446655,0.0,0.0
17,0.3239087164402008,0.11364863067865372,0.12970522046089172,0.0,0.05245072394609451
