,time,target,metric,score,track
0,0.0,drums,SDR,-32.83492,AM Contra - Heart Peripheral
1,1.0,drums,SDR,-37.058,AM Contra - Heart Peripheral
2,2.0,drums,SDR,-36.86534,AM Contra - Heart Peripheral
3,3.0,drums,SDR,10.1118,AM Contra - Heart Peripheral
4,4.0,drums,SDR,11.26217,AM Contra - Heart Peripheral
5,5.0,drums,SDR,7.07703,AM Contra - Heart Peripheral
6,6.0,drums,SDR,13.73897,AM Contra - Heart Peripheral
7,7.0,drums,SDR,7.8531,AM Contra - Heart Peripheral
8,8.0,drums,SDR,9.31546,AM Contra - Heart Peripheral
9,9.0,drums,SDR,8.29344,AM Contra - Heart Peripheral
10,10.0,drums,SDR,7.90155,AM Contra - Heart Peripheral
11,11.0,drums,SDR,9.54631,AM Contra - Heart Peripheral
12,12.0,drums,SDR,7.47181,AM Contra - Heart Peripheral
13,13.0,drums,SDR,12.30083,AM Contra - Heart Peripheral
14,14.0,drums,SDR,6.04562,AM Contra - Heart Peripheral
15,15.0,drums,SDR,8.69645,AM Contra - Heart Peripheral
16,16.0,drums,SDR,8.59029,AM Contra - Heart Peripheral
17,17.0,drums,SDR,8.99929,AM Contra - Heart Peripheral
18,18.0,drums,SDR,14.42131,AM Contra - Heart Peripheral
19,19.0,drums,SDR,14.06838,AM Contra - Heart Peripheral
20,20.0,drums,SDR,12.65129,AM Contra - Heart Peripheral
21,21.0,drums,SDR,4.75949,AM Contra - Heart Peripheral
22,22.0,drums,SDR,11.10239,AM Contra - Heart Peripheral
23,23.0,drums,SDR,7.12992,AM Contra - Heart Peripheral
24,24.0,drums,SDR,8.66097,AM Contra - Heart Peripheral
25,25.0,drums,SDR,14.99987,AM Contra - Heart Peripheral
26,26.0,drums,SDR,13.62931,AM Contra - Heart Peripheral
27,27.0,drums,SDR,14.61886,AM Contra - Heart Peripheral
28,28.0,drums,SDR,7.30016,AM Contra - Heart Peripheral
29,29.0,drums,SDR,12.29929,AM Contra - Heart Peripheral
30,30.0,drums,SDR,8.72861,AM Contra - Heart Peripheral
31,31.0,drums,SDR,7.05402,AM Contra - Heart Peripheral
32,32.0,drums,SDR,12.86245,AM Contra - Heart Peripheral
33,33.0,drums,SDR,11.63622,AM Contra - Heart Peripheral
34,34.0,drums,SDR,13.06493,AM Contra - Heart Peripheral
35,35.0,drums,SDR,13.11457,AM Contra - Heart Peripheral
36,36.0,drums,SDR,12.75867,AM Contra - Heart Peripheral
37,37.0,drums,SDR,5.77367,AM Contra - Heart Peripheral
38,38.0,drums,SDR,6.44805,AM Contra - Heart Peripheral
39,39.0,drums,SDR,11.83116,AM Contra - Heart Peripheral
40,40.0,drums,SDR,11.80321,AM Contra - Heart Peripheral
41,41.0,drums,SDR,12.57319,AM Contra - Heart Peripheral
