,0,1,2,3,4
0,0.19697657227516174,0.3333333432674408,0.6477891206741333,0.0,0.0
1,0.0,0.20476190745830536,0.0,0.0,0.0
2,0.15154950320720673,0.23057985305786133,0.627346932888031,0.0,0.0
3,0.0,0.0,0.0,0.0,0.0
4,0.0,0.0,0.0,0.0,0.0
5,0.0,0.30119046568870544,0.9092970490455627,0.0,0.0
6,0.0,0.3977324366569519,0.10238095372915268,0.0,0.0
7,0.0,0.5000566840171814,0.21818594634532928,0.0,0.0
8,0.0,0.14095237851142883,0.559183657169342,0.0,0.0
9,0.0,0.26515495777130127,0.7730158567428589,0.0,0.0
10,0.0,0.3333333432674408,0.5000566840171814,0.0,0.0
11,0.03412698581814766,0.15587949752807617,0.7433106303215027,0.0,0.0
12,0.0,0.0,0.0,0.0,0.0
13,0.0,0.00022675737272948027,0.0,0.0,0.0
14,0.10238095372915268,0.06825397163629532,0.5228458046913147,0.0,0.0
15,0.0,0.43189719319343567,0.7501133680343628,0.0,0.0
16,0.0,1.0,0.6477324366569519,0.0,0.0
17,0.0,0.22386185824871063,0.4643990993499756,0.0,0.0
18,0.0,0.0,0.5911564826965332,0.0,0.0
19,0.0,0.08060193806886673,0.7160714268684387,0.0,0.0
20,0.018614718690514565,0.12239664793014526,0.6920886635780334,0.0,0.0
21,0.0,0.0,0.0,0.0,0.0
22,0.0,0.0,0.5,0.0,0.0
23,0.09092970192432404,0.22738094627857208,0.7955782413482666,0.0,0.0
24,0.0,0.0,0.0,0.0,0.0
25,0.0,1.0,0.5739229321479797,0.0,0.0
26,0.0,0.11746031790971756,0.6061980128288269,0.0,0.0
27,0.0,0.0,0.5773242712020874,0.0,0.0
28,0.0,0.17619048058986664,0.6251133680343628,0.0,0.0
29,0.0,0.2879062592983246,0.6263416409492493,0.0,0.0
30,0.0,0.0,0.0,0.0,0.0
